,five_prime_transcript,peak,five_prime_start,peak_start (used to compare),peak_end,nearest_three_prime_end,three_prime_transcript
309,T14G11.1.1,ham-1,2688990.0,2687082,2687703,2683127.0,T14G11.3.1
310,T03G6.2c.1,ham-1,2599408.0,2587851,2588594,2584538.0,H01M10.2.1
311,M02F4.8a.2,ham-1,3025063.0,3023579,3024173,3012416.0,Y48D7A.2.1
312,K10B3.1a.1,ham-1,3135498.0,3127504,3128592,3117943.0,K10B3.10a.1
313,Y48D7A.1.1,ham-1,3009490.0,2996438,2997501,2991478.0,Y41G9A.1.1
314,K10B3.1b.1,ham-1,3135486.0,3127504,3128592,3117943.0,K10B3.10a.1
315,F52E4.1a.1,ham-1,3090427.0,3089858,3090482,3085981.0,F52E4.5.1
316,Y48D7A.1.1,ham-1,3009490.0,2996428,2997475,2991478.0,Y41G9A.1.1
317,K10B3.1a.1,ham-1,3135498.0,3127457,3128575,3117943.0,K10B3.10a.1
318,C15C7.2.1,ham-1,3159940.0,3156398,3156877,3151504.0,C15C7.5.2
319,M02F4.8a.2,ham-1,3025063.0,3023499,3024176,3012416.0,Y48D7A.2.1
320,K10B3.1b.1,ham-1,3135486.0,3127457,3128575,3117943.0,K10B3.10a.1
321,K09C4.5.1,ham-1,3282631.0,3280892,3281241,3276206.0,K09C4.10.1
322,K10B3.1a.1,ham-1,3135498.0,3127457,3128622,3117943.0,K10B3.10a.1
323,F52E4.1a.1,ham-1,3090427.0,3089450,3090540,3085981.0,F52E4.5.1
324,F11D5.3a.1,ham-1,3315314.0,3315038,3315079,3306939.0,F11D5.7.1
325,K10B3.1b.1,ham-1,3135486.0,3127457,3128622,3117943.0,K10B3.10a.1
326,C15C7.2.1,ham-1,3159940.0,3156338,3156894,3151504.0,C15C7.5.2
327,K09C4.5.1,ham-1,3282631.0,3280878,3281252,3276206.0,K09C4.10.1
328,F11D5.3b.1,ham-1,3317056.0,3315038,3315079,3306939.0,F11D5.7.1
329,F11D5.3b.2,ham-1,3317667.0,3315038,3315079,3306939.0,F11D5.7.1
330,C15C7.2.1,ham-1,3159940.0,3155049,3155510,3151504.0,C15C7.5.2
331,ZK816.3.1,ham-1,3348391.0,3347957,3348261,3347264.0,F11D5.1b.1
332,M02F4.8a.2,ham-1,3025063.0,3022832,3023053,3012416.0,Y48D7A.2.1
333,F11D5.3b.2,ham-1,3317856.0,3315038,3315079,3306939.0,F11D5.7.1
334,ZK816.3.1,ham-1,3348391.0,3347913,3348261,3347264.0,F11D5.1b.1
335,C15C7.2.1,ham-1,3159940.0,3154423,3155585,3151504.0,C15C7.5.2
336,F52E4.1a.1,ham-1,3090427.0,3089410,3090594,3085981.0,F52E4.5.1
337,C15C7.2.1,ham-1,3159940.0,3154405,3155662,3151504.0,C15C7.5.2
338,C12D12.2a.1,ham-1,3496026.0,3495671,3496186,3491588.0,C12D12.3.1
339,ZK816.3.1,ham-1,3348391.0,3347908,3348224,3347264.0,F11D5.1b.1
340,C12D12.2a.1,ham-1,3496026.0,3495567,3496234,3491588.0,C12D12.3.1
341,F56B6.2f.1,ham-1,3555782.0,3547199,3547372,3540940.0,F56B6.4a.1
342,F56B6.2g.1,ham-1,3556106.0,3547199,3547372,3540940.0,F56B6.4a.1
343,R11G1.2.2,ham-1,3651997.0,3650369,3650777,3646654.0,R11G1.4a.1
344,R11G1.2.1,ham-1,3652001.0,3650369,3650777,3646654.0,R11G1.4a.1
345,R11G1.2.1,ham-1,3650614.0,3650369,3650777,3646654.0,R11G1.4a.1
346,R11G1.7.1,ham-1,3656272.0,3655910,3656100,3655501.0,R11G1.11.1
347,R11G1.2.1,ham-1,3652001.0,3650317,3650951,3646654.0,R11G1.4a.1
348,C02F12.1c.1,ham-1,3681164.0,3678629,3679210,3674250.0,C02F12.4.1
349,C01C4.3a.1,ham-1,3699365.0,3697521,3697929,3690329.0,C02F12.8.1
350,R11G1.2.2,ham-1,3651997.0,3650317,3650951,3646654.0,R11G1.4a.1
351,C01C4.3a.1,ham-1,3700324.0,3697521,3697929,3690329.0,C02F12.8.1
352,R11G1.7.1,ham-1,3656272.0,3655838,3656092,3655501.0,R11G1.11.1
353,R11G1.2.1,ham-1,3652001.0,3650221,3650951,3646654.0,R11G1.4a.1
354,R11G1.2.1,ham-1,3650614.0,3650317,3650951,3646654.0,R11G1.4a.1
355,C01C4.3a.1,ham-1,3698786.0,3697521,3697929,3690329.0,C02F12.8.1
356,C02F12.1c.1,ham-1,3681164.0,3678602,3679261,3674250.0,C02F12.4.1
357,R11G1.2.2,ham-1,3651997.0,3650221,3650951,3646654.0,R11G1.4a.1
358,C02F12.1a.1,ham-1,3681170.0,3678629,3679210,3674250.0,C02F12.4.1
359,C01C4.3a.1,ham-1,3700324.0,3697521,3698007,3690329.0,C02F12.8.1
360,C01C4.3a.1,ham-1,3699365.0,3697521,3698007,3690329.0,C02F12.8.1
361,C01C4.3a.1,ham-1,3700529.0,3697521,3697929,3690329.0,C02F12.8.1
362,C01C4.3a.1,ham-1,3698786.0,3697521,3698007,3690329.0,C02F12.8.1
363,C02F12.1c.1,ham-1,3681164.0,3678600,3679228,3674250.0,C02F12.4.1
364,C01C4.3a.1,ham-1,3700697.0,3697521,3697929,3690329.0,C02F12.8.1
365,C01C4.3a.2,ham-1,3703226.0,3697521,3697929,3690329.0,C02F12.8.1
366,C02F12.1a.1,ham-1,3681170.0,3678602,3679261,3674250.0,C02F12.4.1
367,C01C4.3a.3,ham-1,3703302.0,3697521,3697929,3690329.0,C02F12.8.1
368,C01C4.3a.1,ham-1,3700529.0,3697521,3698007,3690329.0,C02F12.8.1
369,R11G1.2.1,ham-1,3650614.0,3650221,3650951,3646654.0,R11G1.4a.1
370,C01C4.3b.1,ham-1,3706530.0,3697521,3697929,3690329.0,C02F12.8.1
371,C01C4.3a.2,ham-1,3703226.0,3697521,3698007,3690329.0,C02F12.8.1
372,C01C4.3b.2,ham-1,3706530.0,3697521,3697929,3690329.0,C02F12.8.1
373,C01C4.3a.1,ham-1,3709272.0,3697521,3697929,3690329.0,C02F12.8.1
374,C01C4.3a.1,ham-1,3700697.0,3697521,3698007,3690329.0,C02F12.8.1
375,C01C4.3b.1,ham-1,3706530.0,3697521,3698007,3690329.0,C02F12.8.1
376,C01C4.3a.3,ham-1,3703302.0,3697521,3698007,3690329.0,C02F12.8.1
377,C01C4.3a.4,ham-1,3709262.0,3697521,3697929,3690329.0,C02F12.8.1
378,C02F12.1a.1,ham-1,3681170.0,3678600,3679228,3674250.0,C02F12.4.1
379,C01C4.3a.3,ham-1,3709272.0,3697521,3697929,3690329.0,C02F12.8.1
380,C01C4.3a.2,ham-1,3709272.0,3697521,3697929,3690329.0,C02F12.8.1
381,C01C4.3a.1,ham-1,3709272.0,3697521,3698007,3690329.0,C02F12.8.1
382,C01C4.3a.4,ham-1,3709262.0,3697521,3698007,3690329.0,C02F12.8.1
383,F47B7.2c.1,ham-1,3772762.0,3772393,3772778,3765398.0,F47B7.4.1
384,C01C4.3a.2,ham-1,3709272.0,3697521,3698007,3690329.0,C02F12.8.1
385,C01C4.3b.2,ham-1,3706530.0,3697521,3698007,3690329.0,C02F12.8.1
386,F35A5.2.1,ham-1,3805137.0,3803003,3803705,3801185.0,F35A5.8b.1
387,F47B7.2b.1,ham-1,3772762.0,3772393,3772778,3765398.0,F47B7.4.1
388,C01C4.3a.3,ham-1,3709272.0,3697521,3698007,3690329.0,C02F12.8.1
389,F47B7.2c.1,ham-1,3772762.0,3772380,3772782,3765398.0,F47B7.4.1
390,F47B7.1.1,ham-1,3788026.0,3787315,3787856,3780105.0,F47B7.7b.1
391,F35A5.2.1,ham-1,3805137.0,3802857,3803715,3801185.0,F35A5.8b.1
392,F47B7.2b.1,ham-1,3772762.0,3772380,3772782,3765398.0,F47B7.4.1
393,F47B7.2a.1,ham-1,3772763.0,3772393,3772778,3765398.0,F47B7.4.1
394,F35A5.2.1,ham-1,3805137.0,3802847,3803702,3801185.0,F35A5.8b.1
395,F47B7.1.1,ham-1,3788026.0,3787289,3788947,3780105.0,F47B7.7b.1
396,F47B7.2a.1,ham-1,3772763.0,3772380,3772782,3765398.0,F47B7.4.1
397,F47B7.1.1,ham-1,3788026.0,3787028,3788970,3780105.0,F47B7.7b.1
398,R02E12.5.1,ham-1,3997340.0,3994589,3994712,3970665.0,C16B8.4.1
399,C16B8.1.1,ham-1,3958552.0,3958353,3958380,3940849.0,T19D2.2.3
400,R02E12.5.1,ham-1,3997340.0,3994511,3994738,3970665.0,C16B8.4.1
401,R02E12.2b.1,ham-1,4019247.0,4016054,4016648,4008234.0,R02E12.6.3
402,ZK470.2c.1,ham-1,4135155.0,4133417,4133769,4119651.0,F09F9.3.1
403,ZK470.1.1,ham-1,4164255.0,4157862,4158315,4149065.0,ZK470.5a.1
404,ZK470.1.1,ham-1,4163691.0,4157862,4158315,4149065.0,ZK470.5a.1
405,C16B8.1.1,ham-1,3958552.0,3945594,3946116,3940849.0,T19D2.2.3
406,F48D6.1.1,ham-1,4255170.0,4254838,4255151,4254174.0,F48D6.2a.1
407,R02E12.2b.1,ham-1,4019247.0,4016048,4016753,4008234.0,R02E12.6.3
408,ZK470.1.1,ham-1,4164255.0,4157855,4158316,4149065.0,ZK470.5a.1
409,ZK470.2c.1,ham-1,4135155.0,4133416,4133759,4119651.0,F09F9.3.1
410,ZK470.1.1,ham-1,4163691.0,4157855,4158316,4149065.0,ZK470.5a.1
411,ZK470.1.1,ham-1,4164255.0,4154816,4155057,4149065.0,ZK470.5a.1
412,F48D6.1.1,ham-1,4255170.0,4254822,4255158,4254174.0,F48D6.2a.1
413,C52B9.4.1,ham-1,4260652.0,4260296,4260689,4259321.0,C52B9.5.1
414,F20B6.2.1,ham-1,4191094.0,4190435,4191082,4178228.0,F20B6.3.1
415,ZK470.1.1,ham-1,4164255.0,4154808,4155056,4149065.0,ZK470.5a.1
416,ZK470.1.1,ham-1,4163691.0,4154816,4155057,4149065.0,ZK470.5a.1
417,C16B8.1.1,ham-1,3958552.0,3944960,3946111,3940849.0,T19D2.2.3
418,ZK470.1.1,ham-1,4163691.0,4154808,4155056,4149065.0,ZK470.5a.1
419,F20B6.2.1,ham-1,4191094.0,4190243,4191083,4178228.0,F20B6.3.1
420,C52B9.1a.1,ham-1,4286843.0,4286728,4286860,4284922.0,C52B9.11.1
421,R160.1a.1,ham-1,4389359.0,4388715,4389269,4378636.0,R160.7.1
422,D1079.1b.1,ham-1,4403154.0,4395464,4395793,4393796.0,R160.1b.1
423,C52B9.1b.1,ham-1,4287573.0,4286728,4286860,4284922.0,C52B9.11.1
424,D1079.1c.1,ham-1,4403155.0,4395464,4395793,4393796.0,R160.1b.1
425,F02E8.4.1,ham-1,4454120.0,4444125,4444377,4442160.0,F25F6.1.1
426,D1079.1b.1,ham-1,4403154.0,4395417,4395824,4393796.0,R160.1b.1
427,F20B6.2.1,ham-1,4191094.0,4190237,4190970,4178228.0,F20B6.3.1
428,R160.1a.1,ham-1,4389359.0,4388694,4389419,4378636.0,R160.7.1
429,R160.1b.1,ham-1,4389365.0,4388715,4389269,4378636.0,R160.7.1
430,D1079.1a.1,ham-1,4403159.0,4395464,4395793,4393796.0,R160.1b.1
431,F02E8.1.2,ham-1,4469766.0,4469278,4469661,4469013.0,F02E8.2a.1
432,R160.1a.1,ham-1,4389359.0,4388682,4389421,4378636.0,R160.7.1
433,F02E8.2a.1,ham-1,4466518.0,4462366,4462759,4459868.0,F02E8.5.1
434,F02E8.4.1,ham-1,4454120.0,4444050,4444394,4442160.0,F25F6.1.1
435,D1079.1c.1,ham-1,4403155.0,4395417,4395824,4393796.0,R160.1b.1
436,D1079.1b.1,ham-1,4403154.0,4395415,4395823,4393796.0,R160.1b.1
437,R160.1a.1,ham-1,4389359.0,4384927,4385164,4378636.0,R160.7.1
438,F02E8.2a.1,ham-1,4466518.0,4462267,4462757,4459868.0,F02E8.5.1
439,R160.1b.1,ham-1,4389365.0,4388694,4389419,4378636.0,R160.7.1
440,F02E8.2b.1,ham-1,4466817.0,4462366,4462759,4459868.0,F02E8.5.1
441,F02E8.1.1,ham-1,4469766.0,4469278,4469661,4469013.0,F02E8.2a.1
442,F02E8.4.1,ham-1,4454120.0,4444035,4444404,4442160.0,F25F6.1.1
443,D1079.1a.1,ham-1,4403159.0,4395417,4395824,4393796.0,R160.1b.1
444,C07A12.5b.1,ham-1,4514093.0,4513621,4513885,4510945.0,F46H6.1.1
445,R160.1b.1,ham-1,4389365.0,4388682,4389421,4378636.0,R160.7.1
446,D1079.1c.1,ham-1,4403155.0,4395415,4395823,4393796.0,R160.1b.1
447,F02E8.1.1,ham-1,4469766.0,4469255,4469700,4469013.0,F02E8.2a.1
448,F02E8.1.2,ham-1,4469766.0,4469255,4469700,4469013.0,F02E8.2a.1
449,F46H6.1.1,ham-1,4508509.0,4507075,4507491,4496326.0,F46H6.2b.1
450,F02E8.2b.1,ham-1,4466817.0,4462267,4462757,4459868.0,F02E8.5.1
451,C07A12.5a.1,ham-1,4514099.0,4513621,4513885,4510945.0,F46H6.1.1
452,F02E8.1.2,ham-1,4469766.0,4469253,4469700,4469013.0,F02E8.2a.1
453,C07A12.4.2,ham-1,4524187.0,4523456,4524473,4517898.0,C07A12.7b.1
454,R160.1b.1,ham-1,4389365.0,4384927,4385164,4378636.0,R160.7.1
455,F46H6.1.1,ham-1,4508509.0,4507074,4507441,4496326.0,F46H6.2b.1
456,D1079.1a.1,ham-1,4403159.0,4395415,4395823,4393796.0,R160.1b.1
457,F02E8.1.1,ham-1,4469766.0,4469253,4469700,4469013.0,F02E8.2a.1
458,C07A12.4.2,ham-1,4524187.0,4523430,4524428,4517898.0,C07A12.7b.1
459,F46H6.1.1,ham-1,4508509.0,4507045,4507472,4496326.0,F46H6.2b.1
460,C07A12.1b.1,ham-1,4554685.0,4552986,4553847,4545706.0,C07A12.18b.1
461,C07A12.1a.1,ham-1,4554689.0,4552986,4553847,4545706.0,C07A12.18b.1
462,F46H6.1.1,ham-1,4508509.0,4503392,4503625,4496326.0,F46H6.2b.1
463,C07A12.4.1,ham-1,4524155.0,4523456,4524473,4517898.0,C07A12.7b.1
464,C07A12.3b.1,ham-1,4532852.0,4532094,4532895,4526532.0,C07A12.4.2
465,C07A12.1a.1,ham-1,4554689.0,4552978,4553860,4545706.0,C07A12.18b.1
466,C07A12.4.2,ham-1,4524187.0,4523411,4524467,4517898.0,C07A12.7b.1
467,C07A12.1b.1,ham-1,4554685.0,4552978,4553860,4545706.0,C07A12.18b.1
468,C07A12.4.1,ham-1,4524155.0,4523430,4524428,4517898.0,C07A12.7b.1
469,C07A12.3b.1,ham-1,4532852.0,4532026,4532817,4526532.0,C07A12.4.2
470,C07A12.1a.1,ham-1,4554689.0,4549911,4551451,4545706.0,C07A12.18b.1
471,F46H6.1.1,ham-1,4508509.0,4503343,4503625,4496326.0,F46H6.2b.1
472,C07A12.1b.1,ham-1,4554685.0,4549911,4551451,4545706.0,C07A12.18b.1
473,C07A12.4.2,ham-1,4524187.0,4519993,4520330,4517898.0,C07A12.7b.1
474,C07A12.4.1,ham-1,4524155.0,4523411,4524467,4517898.0,C07A12.7b.1
475,C07A12.1a.1,ham-1,4554689.0,4549910,4551496,4545706.0,C07A12.18b.1
476,F55D10.3.1,ham-1,4712279.0,4711827,4712280,4710255.0,K02G10.8b.1
477,C07A12.4.2,ham-1,4524187.0,4519977,4520343,4517898.0,C07A12.7b.1
478,F46H6.1.1,ham-1,4508509.0,4499991,4500261,4496326.0,F46H6.2b.1
479,F16H11.1.1,ham-1,4668088.0,4662334,4663181,4656877.0,F16H11.5.1
480,C07A12.3b.1,ham-1,4532852.0,4532013,4532890,4526532.0,C07A12.4.2
481,C07A12.4.1,ham-1,4524155.0,4519993,4520330,4517898.0,C07A12.7b.1
482,F55D10.3.1,ham-1,4712279.0,4711734,4712375,4710255.0,K02G10.8b.1
483,C07A12.1b.1,ham-1,4554685.0,4549910,4551496,4545706.0,C07A12.18b.1
484,K02G10.1.1,ham-1,4707176.0,4706796,4707120,4703212.0,K02G10.7b.1
485,F16H11.1.1,ham-1,4668088.0,4662169,4663285,4656877.0,F16H11.5.1
486,F43C9.2a.1,ham-1,4786118.0,4783343,4783764,4767263.0,C39E6.6.1
487,F43C9.2b.1,ham-1,4783613.0,4783343,4783764,4767263.0,C39E6.6.1
488,C07A12.4.1,ham-1,4524155.0,4519977,4520343,4517898.0,C07A12.7b.1
489,C07A12.3b.1,ham-1,4532852.0,4528893,4529421,4526532.0,C07A12.4.2
490,F43C9.2b.1,ham-1,4783613.0,4783297,4783815,4767263.0,C39E6.6.1
491,R08E3.3b.1,ham-1,4818593.0,4818251,4818595,4806693.0,R08E3.4b.1
492,F43C9.2a.1,ham-1,4786118.0,4783297,4783815,4767263.0,C39E6.6.1
493,K02G10.1.1,ham-1,4707176.0,4706789,4707131,4703212.0,K02G10.7b.1
494,F16H11.1.1,ham-1,4668088.0,4662168,4663281,4656877.0,F16H11.5.1
495,F55D10.3.1,ham-1,4712279.0,4711729,4712375,4710255.0,K02G10.8b.1
496,F39C12.4.1,ham-1,4866098.0,4861434,4861775,4854402.0,F39C12.2d.1
497,R08E3.3a.1,ham-1,4818599.0,4818251,4818595,4806693.0,R08E3.4b.1
498,R08E3.3b.1,ham-1,4818593.0,4818249,4818609,4806693.0,R08E3.4b.1
499,T07F12.3.1,ham-1,4886177.0,4872788,4873061,4867111.0,F39C12.3a.1
500,R08E3.3a.1,ham-1,4818599.0,4818249,4818609,4806693.0,R08E3.4b.1
501,T07F12.3.1,ham-1,4885951.0,4872788,4873061,4867111.0,F39C12.3a.1
502,R08E3.3b.1,ham-1,4818593.0,4813068,4813827,4806693.0,R08E3.4b.1
503,F39C12.4.1,ham-1,4866098.0,4861421,4861796,4854402.0,F39C12.2d.1
504,R08E3.3a.1,ham-1,4818599.0,4813068,4813827,4806693.0,R08E3.4b.1
505,T07F12.3.1,ham-1,4886177.0,4870605,4870847,4867111.0,F39C12.3a.1
506,T07F12.3.1,ham-1,4885951.0,4870605,4870847,4867111.0,F39C12.3a.1
507,R08E3.3b.1,ham-1,4818593.0,4812921,4813659,4806693.0,R08E3.4b.1
508,T07F12.3.2,ham-1,4886063.0,4872788,4873061,4867111.0,F39C12.3a.1
509,T07F12.3.1,ham-1,4885951.0,4870595,4870840,4867111.0,F39C12.3a.1
510,R08E3.3b.1,ham-1,4818593.0,4812874,4813827,4806693.0,R08E3.4b.1
511,R08E3.3a.1,ham-1,4818599.0,4812921,4813659,4806693.0,R08E3.4b.1
512,T07F12.3.1,ham-1,4886177.0,4870595,4870840,4867111.0,F39C12.3a.1
513,T07F12.3.2,ham-1,4886063.0,4870605,4870847,4867111.0,F39C12.3a.1
514,R08E3.3a.1,ham-1,4818599.0,4812874,4813827,4806693.0,R08E3.4b.1
515,R08E3.3b.1,ham-1,4818593.0,4808702,4810384,4806693.0,R08E3.4b.1
516,T07F12.3.2,ham-1,4886063.0,4870595,4870840,4867111.0,F39C12.3a.1
517,R08E3.3a.1,ham-1,4818599.0,4808702,4810384,4806693.0,R08E3.4b.1
518,R08E3.3b.1,ham-1,4818593.0,4808441,4810703,4806693.0,R08E3.4b.1
519,R08E3.3a.1,ham-1,4818599.0,4808441,4810703,4806693.0,R08E3.4b.1
520,R08E3.3b.1,ham-1,4818593.0,4808441,4810447,4806693.0,R08E3.4b.1
521,M03F4.2a.1,ham-1,4960621.0,4960375,4962716,4955358.0,M03F4.3b.1
522,R08E3.3a.1,ham-1,4818599.0,4808441,4810447,4806693.0,R08E3.4b.1
523,ZC8.4a.4,ham-1,4983561.0,4981898,4982720,4972915.0,ZC8.6.1
524,ZC8.4a.3,ham-1,4983066.0,4981898,4982720,4972915.0,ZC8.6.1
525,ZC8.4a.3,ham-1,4983563.0,4981898,4982720,4972915.0,ZC8.6.1
526,M03F4.2a.1,ham-1,4960621.0,4960348,4961361,4955358.0,M03F4.3b.1
527,M03F4.2a.1,ham-1,4960621.0,4960339,4962717,4955358.0,M03F4.3b.1
528,ZC8.4a.1,ham-1,4983563.0,4981898,4982720,4972915.0,ZC8.6.1
529,ZC8.4h.1,ham-1,4984065.0,4981898,4982720,4972915.0,ZC8.6.1
530,ZC8.4f.1,ham-1,4983563.0,4981898,4982720,4972915.0,ZC8.6.1
531,ZC8.4a.2,ham-1,4983563.0,4981898,4982720,4972915.0,ZC8.6.1
532,ZC8.4g.1,ham-1,4984065.0,4981898,4982720,4972915.0,ZC8.6.1
533,ZC8.3.1,ham-1,4999270.0,4997669,4998011,4993236.0,ZC8.4g.1
534,ZC8.3.1,ham-1,4999270.0,4997661,4998031,4993236.0,ZC8.4g.1
535,ZC8.3.1,ham-1,4999270.0,4997648,4998035,4993236.0,ZC8.4g.1
536,ZC449.3a.2,ham-1,5018597.0,5018220,5018634,5017817.0,ZC449.8.1
537,ZC449.3a.1,ham-1,5018597.0,5018220,5018634,5017817.0,ZC449.8.1
538,C24H10.1a.1,ham-1,5072028.0,5069770,5070154,5066663.0,C24H10.2.1
539,ZC449.3a.2,ham-1,5018597.0,5018199,5018602,5017817.0,ZC449.8.1
540,ZC449.3a.1,ham-1,5018597.0,5018199,5018602,5017817.0,ZC449.8.1
541,C42D8.3.1,ham-1,5087841.0,5086213,5086490,5079778.0,C42D8.4a.4
542,C31H2.1a.1,ham-1,5134280.0,5130483,5130625,5113099.0,C42D8.8a.1
543,C24H10.1a.1,ham-1,5072028.0,5069621,5070160,5066663.0,C24H10.2.1
544,C42D8.1.1,ham-1,5109506.0,5109225,5109275,5106259.0,C42D8.9.1
545,C42D8.3.1,ham-1,5087841.0,5085398,5085946,5079778.0,C42D8.4a.4
546,C31H2.1c.1,ham-1,5140779.0,5140092,5140327,5113099.0,C42D8.8a.1
547,C31H2.1c.1,ham-1,5140448.0,5140092,5140327,5113099.0,C42D8.8a.1
548,C31H2.1a.1,ham-1,5134280.0,5128076,5128334,5113099.0,C42D8.8a.1
549,C42D8.3.1,ham-1,5087841.0,5085339,5085924,5079778.0,C42D8.4a.4
550,C31H2.1b.1,ham-1,5138991.0,5137645,5138346,5113099.0,C42D8.8a.1
551,C31H2.1c.1,ham-1,5140779.0,5140086,5140332,5113099.0,C42D8.8a.1
552,C31H2.1a.1,ham-1,5134280.0,5124339,5124524,5113099.0,C42D8.8a.1
553,ZC449.3a.2,ham-1,5018395.0,5018220,5018634,5017817.0,ZC449.8.1
554,C31H2.1c.2,ham-1,5140530.0,5140092,5140327,5113099.0,C42D8.8a.1
555,C42D8.3.1,ham-1,5087841.0,5085325,5085955,5079778.0,C42D8.4a.4
556,C31H2.1c.1,ham-1,5140779.0,5137645,5138346,5113099.0,C42D8.8a.1
557,C31H2.1c.1,ham-1,5140448.0,5140086,5140332,5113099.0,C42D8.8a.1
558,ZC449.3a.2,ham-1,5018395.0,5018199,5018602,5017817.0,ZC449.8.1
559,C31H2.1c.2,ham-1,5140530.0,5140086,5140332,5113099.0,C42D8.8a.1
560,C31H2.1c.1,ham-1,5140779.0,5137639,5138320,5113099.0,C42D8.8a.1
561,C31H2.1a.1,ham-1,5134280.0,5124236,5124464,5113099.0,C42D8.8a.1
562,C31H2.1b.1,ham-1,5138991.0,5137639,5138320,5113099.0,C42D8.8a.1
563,C31H2.1c.1,ham-1,5140779.0,5130483,5130625,5113099.0,C42D8.8a.1
564,C31H2.1a.1,ham-1,5134280.0,5121647,5123363,5113099.0,C42D8.8a.1
565,C31H2.1c.2,ham-1,5140530.0,5137645,5138346,5113099.0,C42D8.8a.1
566,C31H2.1b.1,ham-1,5138991.0,5130483,5130625,5113099.0,C42D8.8a.1
567,C31H2.1c.1,ham-1,5140779.0,5128076,5128334,5113099.0,C42D8.8a.1
568,C31H2.1c.1,ham-1,5140448.0,5137645,5138346,5113099.0,C42D8.8a.1
569,C31H2.1c.2,ham-1,5140530.0,5137639,5138320,5113099.0,C42D8.8a.1
570,C31H2.1a.1,ham-1,5134280.0,5121644,5123369,5113099.0,C42D8.8a.1
571,T03G11.4.1,ham-1,5165395.0,5164951,5165404,5163565.0,EGAP5.1.1
572,C31H2.1b.1,ham-1,5138991.0,5128076,5128334,5113099.0,C42D8.8a.1
573,C31H2.1c.1,ham-1,5140779.0,5124339,5124524,5113099.0,C42D8.8a.1
574,T03G11.4.1,ham-1,5165395.0,5164945,5165414,5163565.0,EGAP5.1.1
575,C31H2.1c.2,ham-1,5140530.0,5130483,5130625,5113099.0,C42D8.8a.1
576,C31H2.1a.1,ham-1,5134280.0,5119002,5119681,5113099.0,C42D8.8a.1
577,C31H2.1c.1,ham-1,5140448.0,5137639,5138320,5113099.0,C42D8.8a.1
578,C31H2.1c.1,ham-1,5140779.0,5124236,5124464,5113099.0,C42D8.8a.1
579,C31H2.1c.2,ham-1,5140530.0,5128076,5128334,5113099.0,C42D8.8a.1
580,T03G11.4.1,ham-1,5165395.0,5164894,5165418,5163565.0,EGAP5.1.1
581,C31H2.1a.1,ham-1,5134280.0,5118392,5119712,5113099.0,C42D8.8a.1
582,C31H2.1b.1,ham-1,5138991.0,5124339,5124524,5113099.0,C42D8.8a.1
583,C31H2.1c.1,ham-1,5140779.0,5121647,5123363,5113099.0,C42D8.8a.1
584,C31H2.1c.2,ham-1,5140530.0,5124339,5124524,5113099.0,C42D8.8a.1
585,T03G11.4.1,ham-1,5165395.0,5164264,5164298,5163565.0,EGAP5.1.1
586,C31H2.1c.1,ham-1,5140779.0,5121644,5123369,5113099.0,C42D8.8a.1
587,C31H2.1b.1,ham-1,5138991.0,5124236,5124464,5113099.0,C42D8.8a.1
588,C31H2.1c.2,ham-1,5140530.0,5124236,5124464,5113099.0,C42D8.8a.1
589,C31H2.1c.1,ham-1,5140448.0,5130483,5130625,5113099.0,C42D8.8a.1
590,C31H2.1b.1,ham-1,5138991.0,5121647,5123363,5113099.0,C42D8.8a.1
591,C31H2.1c.1,ham-1,5140779.0,5119002,5119681,5113099.0,C42D8.8a.1
592,C31H2.1c.2,ham-1,5140530.0,5121647,5123363,5113099.0,C42D8.8a.1
593,C31H2.1c.1,ham-1,5140448.0,5128076,5128334,5113099.0,C42D8.8a.1
594,C31H2.1c.1,ham-1,5140779.0,5118392,5119712,5113099.0,C42D8.8a.1
595,C31H2.1b.1,ham-1,5138991.0,5121644,5123369,5113099.0,C42D8.8a.1
596,C31H2.1c.2,ham-1,5140530.0,5121644,5123369,5113099.0,C42D8.8a.1
597,C31H2.1c.1,ham-1,5140448.0,5124339,5124524,5113099.0,C42D8.8a.1
598,C31H2.1b.1,ham-1,5138991.0,5119002,5119681,5113099.0,C42D8.8a.1
599,C31H2.1c.2,ham-1,5140530.0,5119002,5119681,5113099.0,C42D8.8a.1
600,C31H2.1c.1,ham-1,5140448.0,5124236,5124464,5113099.0,C42D8.8a.1
601,C31H2.1b.1,ham-1,5138991.0,5118392,5119712,5113099.0,C42D8.8a.1
602,C31H2.1c.2,ham-1,5140530.0,5118392,5119712,5113099.0,C42D8.8a.1
603,C31H2.1c.1,ham-1,5140448.0,5121647,5123363,5113099.0,C42D8.8a.1
604,C31H2.1c.1,ham-1,5140448.0,5121644,5123369,5113099.0,C42D8.8a.1
605,C31H2.1c.1,ham-1,5140448.0,5119002,5119681,5113099.0,C42D8.8a.1
606,C31H2.1c.1,ham-1,5140448.0,5118392,5119712,5113099.0,C42D8.8a.1
607,H28G03.2b.1,ham-1,5213838.0,5208008,5208198,5204274.0,T03G11.1b.1
608,Y34B4A.7.2,ham-1,5244362.0,5243999,5244433,5234956.0,H28G03.6.1
609,Y34B4A.7.1,ham-1,5244337.0,5243999,5244433,5234956.0,H28G03.6.1
610,Y34B4A.7.2,ham-1,5244362.0,5243424,5244434,5234956.0,H28G03.6.1
