,five_prime_transcript,peak,five_prime_end,peak_start,peak_end (used to compare),nearest_three_prime_start,three_prime_transcript
290,Y39G10AR.18a.1,ham-1,2401492.0,2401457,2401839,2409853.0,Y39G10AR.2b.1
291,Y39G10AR.18b.1,ham-1,2393415.0,2409953,2410312,2409853.0,Y39G10AR.2b.1
292,Y39G10AR.18a.1,ham-1,2401492.0,2409953,2410312,2409853.0,Y39G10AR.2b.1
293,Y39G10AR.18b.2,ham-1,2393415.0,2401457,2401839,2409853.0,Y39G10AR.2b.1
294,Y39G10AR.18b.2,ham-1,2393415.0,2409953,2410312,2409853.0,Y39G10AR.2b.1
295,F23C8.9.1,ham-1,2433615.0,2433548,2433936,2435576.0,F23C8.4.1
296,F23C8.9.1,ham-1,2433615.0,2433556,2433925,2435576.0,F23C8.4.1
297,F23C8.9.1,ham-1,2433615.0,2485466,2485845,2435576.0,F23C8.4.1
298,C55C2.5a.1,ham-1,2576020.0,2576976,2577518,2581015.0,K07A3.1a.1
299,K07A3.1a.1,ham-1,2586124.0,2584795,2586877,2587527.0,K07A3.2a.1
300,Y74C10AR.3a.1,ham-1,2485391.0,2485466,2485845,2489500.0,Y74C10AR.1a.1
301,C55C2.5a.1,ham-1,2576020.0,2576983,2577633,2581015.0,K07A3.1a.1
302,F32B5.8a.1,ham-1,2689429.0,2688755,2689628,2699956.0,F32B5.2.1
303,Y74C10AR.3a.1,ham-1,2485391.0,2485473,2485841,2489500.0,Y74C10AR.1a.1
304,F40E3.5.1,ham-1,2657245.0,2662476,2662990,2670607.0,F32B5.6b.2
305,C55C2.5a.1,ham-1,2576020.0,2579958,2581196,2581015.0,K07A3.1a.1
306,F40E3.5.2,ham-1,2648057.0,2655857,2656052,2670607.0,F32B5.6b.2
307,F40E3.5.1,ham-1,2657245.0,2662555,2662975,2670607.0,F32B5.6b.2
308,Y74C10AR.3a.1,ham-1,2485391.0,2576976,2577518,2489500.0,Y74C10AR.1a.1
309,F40E3.5.2,ham-1,2657233.0,2662476,2662990,2670607.0,F32B5.6b.2
310,K07A3.1a.1,ham-1,2586124.0,2584804,2586875,2587527.0,K07A3.2a.1
311,F40E3.5.2,ham-1,2648057.0,2655953,2656004,2670607.0,F32B5.6b.2
312,F40E3.5.1,ham-1,2657245.0,2663280,2663339,2670607.0,F32B5.6b.2
313,F40E3.5.1,ham-1,2648127.0,2655857,2656052,2670607.0,F32B5.6b.2
314,F32B5.8a.1,ham-1,2689429.0,2688759,2689110,2699956.0,F32B5.2.1
315,K07A3.1a.1,ham-1,2586124.0,2587100,2587978,2587527.0,K07A3.2a.1
316,F40E3.5.2,ham-1,2648057.0,2662476,2662990,2670607.0,F32B5.6b.2
317,F40E3.5.1,ham-1,2657245.0,2679463,2679808,2670607.0,F32B5.6b.2
318,F40E3.5.1,ham-1,2648127.0,2655953,2656004,2670607.0,F32B5.6b.2
319,F40E3.5.2,ham-1,2657233.0,2662555,2662975,2670607.0,F32B5.6b.2
320,F40E3.5.2,ham-1,2648057.0,2662555,2662975,2670607.0,F32B5.6b.2
321,F40E3.5.1,ham-1,2648127.0,2662476,2662990,2670607.0,F32B5.6b.2
322,F32B5.8a.1,ham-1,2689429.0,2703185,2703526,2699956.0,F32B5.2.1
323,F40E3.5.1,ham-1,2648127.0,2662555,2662975,2670607.0,F32B5.6b.2
324,F40E3.5.2,ham-1,2648057.0,2663280,2663339,2670607.0,F32B5.6b.2
325,F40E3.5.2,ham-1,2657233.0,2663280,2663339,2670607.0,F32B5.6b.2
326,F40E3.5.1,ham-1,2648127.0,2663280,2663339,2670607.0,F32B5.6b.2
327,F40E3.5.2,ham-1,2648057.0,2679463,2679808,2670607.0,F32B5.6b.2
328,F40E3.5.1,ham-1,2648127.0,2679463,2679808,2670607.0,F32B5.6b.2
329,F40E3.5.2,ham-1,2657233.0,2679463,2679808,2670607.0,F32B5.6b.2
330,W10C8.2.1,ham-1,2830311.0,2831301,2832043,2849793.0,W10C8.1a.1
331,W10C8.5.1,ham-1,2855732.0,2857623,2858078,2858521.0,W10C8.6.1
332,W10C8.5.2,ham-1,2855715.0,2857623,2858078,2858521.0,W10C8.6.1
333,W10C8.2.1,ham-1,2830311.0,2844268,2844747,2849793.0,W10C8.1a.1
334,W10C8.5.1,ham-1,2855732.0,2857626,2858078,2858521.0,W10C8.6.1
335,W10C8.5.2,ham-1,2855715.0,2857626,2858078,2858521.0,W10C8.6.1
336,W10C8.6.1,ham-1,2859913.0,2863599,2864605,2869255.0,Y71F9AL.10a.1
337,Y71F9AL.13a.1,ham-1,2876308.0,2876303,2877105,2878038.0,Y71F9AL.9.1
338,Y71F9AL.17.1,ham-1,2900860.0,2900834,2901313,2902975.0,Y71F9AL.5.1
339,W10C8.2.1,ham-1,2830311.0,2857623,2858078,2849793.0,W10C8.1a.1
340,W10C8.5.2,ham-1,2855715.0,2863599,2864605,2858521.0,W10C8.6.1
341,W10C8.5.1,ham-1,2855732.0,2863599,2864605,2858521.0,W10C8.6.1
342,Y71F9AL.13a.1,ham-1,2876308.0,2876303,2877108,2878038.0,Y71F9AL.9.1
343,W10C8.6.1,ham-1,2859913.0,2863599,2864698,2869255.0,Y71F9AL.10a.1
344,Y71F9AR.1.1,ham-1,2957910.0,2967403,2967945,2981657.0,Y71F9AR.4.1
345,Y71F9AL.17.1,ham-1,2900860.0,2900850,2901288,2902975.0,Y71F9AL.5.1
346,Y71F9AR.3.1,ham-1,2995914.0,2995827,2996590,3001267.0,Y54E10BL.4.1
347,Y71F9AL.13a.1,ham-1,2876308.0,2876349,2876980,2878038.0,Y71F9AL.9.1
348,W10C8.6.1,ham-1,2859913.0,2863854,2864541,2869255.0,Y71F9AL.10a.1
349,Y54E10BL.6.1,ham-1,3013448.0,3014740,3014786,3021423.0,Y54E10BR.4.1
350,Y71F9AR.1.1,ham-1,2957910.0,2967403,2967983,2981657.0,Y71F9AR.4.1
351,Y71F9AR.3.1,ham-1,2995914.0,2995920,2996577,3001267.0,Y54E10BL.4.1
352,Y71F9AL.17.1,ham-1,2900860.0,2900876,2901310,2902975.0,Y71F9AL.5.1
353,M01B12.3.1,ham-1,3070150.0,3070067,3070417,3070968.0,M01B12.4b.1
354,Y54E10BL.6.1,ham-1,3013448.0,3019824,3019843,3021423.0,Y54E10BR.4.1
355,Y71F9AL.13a.1,ham-1,2876308.0,2900834,2901313,2878038.0,Y71F9AL.9.1
356,W10C8.6.1,ham-1,2859913.0,2876303,2877105,2869255.0,Y71F9AL.10a.1
357,Y54E10BL.6.1,ham-1,3013448.0,3032681,3033135,3021423.0,Y54E10BR.4.1
358,Y71F9AL.17.1,ham-1,2900860.0,2927792,2928441,2902975.0,Y71F9AL.5.1
359,Y54E10BR.8.1,ham-1,3059165.0,3059009,3059350,3069251.0,Y54E10BR.1a.1
360,M01B12.3.1,ham-1,3070150.0,3070071,3070413,3070968.0,M01B12.4b.1
361,Y71F9AR.1.1,ham-1,2957910.0,2995827,2996590,2981657.0,Y71F9AR.4.1
362,Y71F9AR.3.1,ham-1,2995914.0,3014740,3014786,3001267.0,Y54E10BL.4.1
363,Y54E10BR.8.1,ham-1,3059165.0,3059010,3059337,3069251.0,Y54E10BR.1a.1
364,M01B12.5a.1,ham-1,3096218.0,3096163,3096521,3109523.0,C45E1.1a.2
365,M01B12.5a.2,ham-1,3096266.0,3096163,3096521,3109523.0,C45E1.1a.2
366,C45E1.4.1,ham-1,3117628.0,3119021,3119326,3132970.0,K09H9.9.1
367,M01B12.3.1,ham-1,3070150.0,3070981,3071133,3070968.0,M01B12.4b.1
368,Y54E10BR.8.1,ham-1,3059165.0,3070067,3070417,3069251.0,Y54E10BR.1a.1
369,M01B12.5a.1,ham-1,3096218.0,3096163,3096521,3109523.0,C45E1.1a.2
370,K09H9.6.1,ham-1,3147793.0,3147704,3148092,3150305.0,K09H9.2.1
371,Y54E10A.9c.1,ham-1,3162169.0,3162393,3162907,3163514.0,Y54E10A.7.1
372,Y54E10A.9c.2,ham-1,3162170.0,3162393,3162907,3163514.0,Y54E10A.7.1
373,M01B12.5a.2,ham-1,3096266.0,3096163,3096521,3109523.0,C45E1.1a.2
374,Y54E10A.9c.1,ham-1,3162391.0,3162393,3162907,3163514.0,Y54E10A.7.1
375,C45E1.4.1,ham-1,3117628.0,3119024,3119279,3132970.0,K09H9.9.1
376,Y54E10A.9c.2,ham-1,3162170.0,3162417,3162907,3163514.0,Y54E10A.7.1
377,K09H9.6.1,ham-1,3147793.0,3147719,3148104,3150305.0,K09H9.2.1
378,Y54E10A.9c.1,ham-1,3162169.0,3162417,3162907,3163514.0,Y54E10A.7.1
379,Y54E10A.9c.1,ham-1,3162391.0,3162417,3162907,3163514.0,Y54E10A.7.1
380,Y54E10A.9b.1,ham-1,3162391.0,3162393,3162907,3163514.0,Y54E10A.7.1
381,M01B12.5a.1,ham-1,3096218.0,3101605,3102362,3109523.0,C45E1.1a.2
382,M01B12.5a.2,ham-1,3096266.0,3101605,3102362,3109523.0,C45E1.1a.2
383,K09H9.6.1,ham-1,3147793.0,3162393,3162907,3150305.0,K09H9.2.1
384,Y54E10A.9c.1,ham-1,3162391.0,3162421,3162817,3163514.0,Y54E10A.7.1
385,Y54E10A.9a.1,ham-1,3162391.0,3162393,3162907,3163514.0,Y54E10A.7.1
386,Y54E10A.9b.1,ham-1,3162391.0,3162417,3162907,3163514.0,Y54E10A.7.1
387,Y54E10A.9c.2,ham-1,3162170.0,3162421,3162817,3163514.0,Y54E10A.7.1
388,C45E1.4.1,ham-1,3117628.0,3147704,3148092,3132970.0,K09H9.9.1
389,Y54E10A.9c.1,ham-1,3162391.0,3171485,3171870,3163514.0,Y54E10A.7.1
390,Y54E10A.9c.1,ham-1,3162169.0,3162421,3162817,3163514.0,Y54E10A.7.1
391,M01B12.5a.2,ham-1,3096266.0,3101637,3102385,3109523.0,C45E1.1a.2
392,M01B12.5a.1,ham-1,3096218.0,3101637,3102385,3109523.0,C45E1.1a.2
393,Y54E10A.9b.1,ham-1,3162391.0,3162421,3162817,3163514.0,Y54E10A.7.1
394,Y54E10A.9c.2,ham-1,3162170.0,3171485,3171870,3163514.0,Y54E10A.7.1
395,M01B12.5a.2,ham-1,3096266.0,3119021,3119326,3109523.0,C45E1.1a.2
396,Y54E10A.16.1,ham-1,3246073.0,3246178,3247608,3255496.0,Y54E10A.2.1
397,Y54E10A.9c.1,ham-1,3162169.0,3171485,3171870,3163514.0,Y54E10A.7.1
398,Y54E10A.9a.1,ham-1,3162391.0,3162417,3162907,3163514.0,Y54E10A.7.1
399,Y54E10A.9b.1,ham-1,3162391.0,3171485,3171870,3163514.0,Y54E10A.7.1
400,M01B12.5a.1,ham-1,3096218.0,3119021,3119326,3109523.0,C45E1.1a.2
401,Y54E10A.16.1,ham-1,3246073.0,3247896,3249359,3255496.0,Y54E10A.2.1
402,Y44E3B.1a.1,ham-1,3265855.0,3265860,3267138,3268800.0,W01B11.3.1
403,Y44E3B.1b.2,ham-1,3265857.0,3265860,3267138,3268800.0,W01B11.3.1
404,Y44E3B.1a.1,ham-1,3266762.0,3265860,3267138,3268800.0,W01B11.3.1
405,Y54E10A.16.1,ham-1,3246073.0,3265860,3267138,3255496.0,Y54E10A.2.1
406,Y44E3B.1b.2,ham-1,3265857.0,3265866,3267137,3268800.0,W01B11.3.1
407,Y54E10A.9a.1,ham-1,3162391.0,3162421,3162817,3163514.0,Y54E10A.7.1
408,Y44E3B.1b.1,ham-1,3266733.0,3265860,3267138,3268800.0,W01B11.3.1
409,Y44E3B.1b.1,ham-1,3265855.0,3265860,3267138,3268800.0,W01B11.3.1
410,Y44E3B.1a.1,ham-1,3266762.0,3265866,3267137,3268800.0,W01B11.3.1
411,Y44E3B.1b.2,ham-1,3265857.0,3265916,3266935,3268800.0,W01B11.3.1
412,Y44E3B.1a.2,ham-1,3265857.0,3265860,3267138,3268800.0,W01B11.3.1
413,Y44E3B.1a.1,ham-1,3265855.0,3265866,3267137,3268800.0,W01B11.3.1
414,Y44E3B.1b.1,ham-1,3266733.0,3265866,3267137,3268800.0,W01B11.3.1
415,Y44E3B.1a.1,ham-1,3266762.0,3265916,3266935,3268800.0,W01B11.3.1
416,Y44E3B.1a.2,ham-1,3265857.0,3265866,3267137,3268800.0,W01B11.3.1
417,Y44E3B.1b.1,ham-1,3265855.0,3265866,3267137,3268800.0,W01B11.3.1
418,Y44E3B.1a.1,ham-1,3265855.0,3265916,3266935,3268800.0,W01B11.3.1
419,Y44E3B.1a.2,ham-1,3265857.0,3265916,3266935,3268800.0,W01B11.3.1
420,W01B11.6.1,ham-1,3294356.0,3295275,3295446,3300491.0,W01B11.1.1
421,Y54E10A.9a.1,ham-1,3162391.0,3171485,3171870,3163514.0,Y54E10A.7.1
422,Y44E3B.1a.2,ham-1,3265857.0,3295275,3295446,3268800.0,W01B11.3.1
423,Y44E3B.1b.1,ham-1,3266733.0,3265916,3266935,3268800.0,W01B11.3.1
424,Y44E3B.1a.1,ham-1,3266762.0,3295275,3295446,3268800.0,W01B11.3.1
425,Y44E3B.1b.2,ham-1,3265857.0,3295275,3295446,3268800.0,W01B11.3.1
426,Y44E3B.1b.1,ham-1,3265855.0,3265916,3266935,3268800.0,W01B11.3.1
427,W01B11.6.1,ham-1,3294356.0,3295287,3295446,3300491.0,W01B11.1.1
428,Y44E3A.2.2,ham-1,3307587.0,3307838,3308166,3317978.0,Y44E3A.3.1
429,Y44E3B.1a.1,ham-1,3265855.0,3295275,3295446,3268800.0,W01B11.3.1
430,Y44E3B.1b.1,ham-1,3265855.0,3295275,3295446,3268800.0,W01B11.3.1
431,Y44E3A.6a.2,ham-1,3349900.0,3349839,3350255,3359388.0,W05F2.7.1
432,W01B11.6.1,ham-1,3294356.0,3297051,3297302,3300491.0,W01B11.1.1
433,Y44E3A.2.1,ham-1,3307585.0,3307838,3308166,3317978.0,Y44E3A.3.1
434,Y44E3A.2.1,ham-1,3307935.0,3307838,3308166,3317978.0,Y44E3A.3.1
435,Y44E3B.1b.1,ham-1,3266733.0,3295275,3295446,3268800.0,W01B11.3.1
436,Y44E3A.4.1,ham-1,3330673.0,3332609,3333056,3340026.0,Y44E3A.1a.1
437,W01B11.6.1,ham-1,3294356.0,3297064,3297322,3300491.0,W01B11.1.1
438,Y44E3A.6b.1,ham-1,3349914.0,3349839,3350255,3359388.0,W05F2.7.1
439,Y44E3A.2.2,ham-1,3307587.0,3307846,3308139,3317978.0,Y44E3A.3.1
440,Y44E3A.6a.2,ham-1,3349900.0,3349861,3350255,3359388.0,W05F2.7.1
441,W01B11.6.1,ham-1,3294356.0,3307838,3308166,3300491.0,W01B11.1.1
442,Y44E3A.2.1,ham-1,3307935.0,3307846,3308139,3317978.0,Y44E3A.3.1
443,Y44E3A.6b.1,ham-1,3349914.0,3349861,3350255,3359388.0,W05F2.7.1
444,Y44E3A.4.1,ham-1,3330673.0,3334214,3334877,3340026.0,Y44E3A.1a.1
445,Y44E3A.2.2,ham-1,3307587.0,3316559,3316821,3317978.0,Y44E3A.3.1
446,Y44E3A.6b.1,ham-1,3349914.0,3349884,3350217,3359388.0,W05F2.7.1
447,W05F2.4c.1,ham-1,3383215.0,3405559,3406021,3415071.0,K03E5.3b.1
448,Y44E3A.6a.1,ham-1,3349907.0,3349839,3350255,3359388.0,W05F2.7.1
449,W05F2.4c.1,ham-1,3386540.0,3405559,3406021,3415071.0,K03E5.3b.1
450,Y44E3A.6b.1,ham-1,3349914.0,3405559,3406021,3359388.0,W05F2.7.1
451,Y44E3A.2.2,ham-1,3307587.0,3316571,3316814,3317978.0,Y44E3A.3.1
452,Y44E3A.6a.1,ham-1,3349907.0,3349861,3350255,3359388.0,W05F2.7.1
453,Y44E3A.2.1,ham-1,3307585.0,3307846,3308139,3317978.0,Y44E3A.3.1
454,W05F2.4c.1,ham-1,3383215.0,3405630,3406009,3415071.0,K03E5.3b.1
455,Y44E3A.4.1,ham-1,3330673.0,3349839,3350255,3340026.0,Y44E3A.1a.1
456,Y44E3A.2.2,ham-1,3307587.0,3332609,3333056,3317978.0,Y44E3A.3.1
457,Y44E3A.6a.1,ham-1,3349907.0,3349884,3350217,3359388.0,W05F2.7.1
458,W05F2.4c.1,ham-1,3384007.0,3405559,3406021,3415071.0,K03E5.3b.1
459,Y44E3A.6a.2,ham-1,3349900.0,3349884,3350217,3359388.0,W05F2.7.1
460,Y44E3A.2.1,ham-1,3307585.0,3316559,3316821,3317978.0,Y44E3A.3.1
461,W05F2.4d.1,ham-1,3386499.0,3405559,3406021,3415071.0,K03E5.3b.1
462,Y44E3A.2.1,ham-1,3307935.0,3316559,3316821,3317978.0,Y44E3A.3.1
463,W05F2.4c.1,ham-1,3386540.0,3405630,3406009,3415071.0,K03E5.3b.1
464,W05F2.4a.1,ham-1,3402864.0,3405559,3406021,3415071.0,K03E5.3b.1
465,W05F2.4c.1,ham-1,3384007.0,3405630,3406009,3415071.0,K03E5.3b.1
466,Y44E3A.6a.1,ham-1,3349907.0,3405559,3406021,3359388.0,W05F2.7.1
467,W05F2.4c.1,ham-1,3383215.0,3409807,3410042,3415071.0,K03E5.3b.1
468,W05F2.4a.1,ham-1,3402864.0,3405630,3406009,3415071.0,K03E5.3b.1
469,Y44E3A.2.1,ham-1,3307585.0,3316571,3316814,3317978.0,Y44E3A.3.1
470,W05F2.4c.1,ham-1,3386540.0,3409807,3410042,3415071.0,K03E5.3b.1
471,W05F2.4c.1,ham-1,3384007.0,3409807,3410042,3415071.0,K03E5.3b.1
472,W05F2.4e.1,ham-1,3402864.0,3405559,3406021,3415071.0,K03E5.3b.1
473,W05F2.4c.1,ham-1,3386540.0,3438797,3439182,3415071.0,K03E5.3b.1
474,W05F2.4d.1,ham-1,3386499.0,3405630,3406009,3415071.0,K03E5.3b.1
475,Y44E3A.6a.2,ham-1,3349900.0,3405559,3406021,3359388.0,W05F2.7.1
476,W05F2.4c.1,ham-1,3384007.0,3438797,3439182,3415071.0,K03E5.3b.1
477,Y44E3A.2.1,ham-1,3307585.0,3332609,3333056,3317978.0,Y44E3A.3.1
478,W05F2.4c.1,ham-1,3383215.0,3438797,3439182,3415071.0,K03E5.3b.1
479,Y44E3A.2.1,ham-1,3307935.0,3316571,3316814,3317978.0,Y44E3A.3.1
480,Y47G6A.12.1,ham-1,3438543.0,3438797,3439182,3439364.0,Y47G6A.13.1
481,W05F2.4a.1,ham-1,3402864.0,3409807,3410042,3415071.0,K03E5.3b.1
482,W05F2.4d.1,ham-1,3386499.0,3409807,3410042,3415071.0,K03E5.3b.1
483,Y47G6A.14.2,ham-1,3466302.0,3466689,3467054,3472965.0,Y47G6A.15.1
484,W05F2.4e.1,ham-1,3402864.0,3405630,3406009,3415071.0,K03E5.3b.1
485,W05F2.4d.1,ham-1,3386499.0,3438797,3439182,3415071.0,K03E5.3b.1
486,Y47G6A.12.1,ham-1,3438543.0,3438797,3439186,3439364.0,Y47G6A.13.1
487,Y44E3A.2.1,ham-1,3307935.0,3332609,3333056,3317978.0,Y44E3A.3.1
488,Y47G6A.14.2,ham-1,3466302.0,3466694,3467054,3472965.0,Y47G6A.15.1
489,Y47G6A.14.1,ham-1,3466304.0,3466689,3467054,3472965.0,Y47G6A.15.1
490,W05F2.4a.1,ham-1,3402864.0,3438797,3439182,3415071.0,K03E5.3b.1
491,W05F2.4e.1,ham-1,3402864.0,3409807,3410042,3415071.0,K03E5.3b.1
492,Y47G6A.14.1,ham-1,3466304.0,3466694,3467054,3472965.0,Y47G6A.15.1
493,W05F2.4e.1,ham-1,3407189.0,3409807,3410042,3415071.0,K03E5.3b.1
494,Y47G6A.18.1,ham-1,3512733.0,3514183,3514700,3523251.0,Y47G6A.6.1
495,Y47G6A.14.1,ham-1,3466304.0,3481388,3481766,3472965.0,Y47G6A.15.1
496,Y47G6A.12.1,ham-1,3438543.0,3466689,3467054,3439364.0,Y47G6A.13.1
497,Y47G6A.20b.1,ham-1,3546910.0,3546843,3547220,3551850.0,Y47G6A.4.1
498,Y47G6A.14.2,ham-1,3466302.0,3481388,3481766,3472965.0,Y47G6A.15.1
499,W05F2.4e.1,ham-1,3407189.0,3438797,3439182,3415071.0,K03E5.3b.1
500,Y47G6A.18.1,ham-1,3512733.0,3515652,3515684,3523251.0,Y47G6A.6.1
501,W05F2.4e.1,ham-1,3402864.0,3438797,3439182,3415071.0,K03E5.3b.1
502,Y47G6A.18.2,ham-1,3512733.0,3514183,3514700,3523251.0,Y47G6A.6.1
503,Y47G6A.20a.1,ham-1,3546904.0,3546843,3547220,3551850.0,Y47G6A.4.1
504,Y47G6A.23a.1,ham-1,3600731.0,3600728,3601053,3602859.0,Y47G6A.3.1
505,Y47G6A.24a.1,ham-1,3605703.0,3605659,3605981,3606407.0,Y47G6A.25.1
506,Y47G6A.20b.1,ham-1,3546910.0,3546861,3547234,3551850.0,Y47G6A.4.1
507,Y47G6A.18.1,ham-1,3512733.0,3516162,3516680,3523251.0,Y47G6A.6.1
508,Y47G6A.18.2,ham-1,3512733.0,3515652,3515684,3523251.0,Y47G6A.6.1
509,Y47G6A.23a.1,ham-1,3600731.0,3605659,3605981,3602859.0,Y47G6A.3.1
510,Y47G6A.20b.1,ham-1,3546910.0,3600728,3601053,3551850.0,Y47G6A.4.1
511,Y47G6A.24a.1,ham-1,3605703.0,3627254,3627286,3606407.0,Y47G6A.25.1
512,Y47G6A.18.2,ham-1,3512733.0,3516162,3516680,3523251.0,Y47G6A.6.1
513,Y47G6A.23d.1,ham-1,3600729.0,3600728,3601053,3602859.0,Y47G6A.3.1
514,Y47G6A.24b.1,ham-1,3605744.0,3605659,3605981,3606407.0,Y47G6A.25.1
515,Y47G6A.20a.1,ham-1,3546904.0,3546861,3547234,3551850.0,Y47G6A.4.1
516,Y47G6A.23b.1,ham-1,3600735.0,3600728,3601053,3602859.0,Y47G6A.3.1
517,Y47G6A.18.1,ham-1,3512733.0,3516163,3516657,3523251.0,Y47G6A.6.1
518,Y47G6A.23d.1,ham-1,3600729.0,3605659,3605981,3602859.0,Y47G6A.3.1
519,T28F2.4b.1,ham-1,3636485.0,3636515,3636891,3638769.0,T28F2.2a.2
520,T28F2.5.1,ham-1,3647082.0,3647848,3648517,3651236.0,T28F2.6.1
521,Y47G6A.18.1,ham-1,3512733.0,3516246,3516632,3523251.0,Y47G6A.6.1
522,Y47G6A.18.2,ham-1,3512733.0,3516163,3516657,3523251.0,Y47G6A.6.1
523,Y47G6A.23b.1,ham-1,3600735.0,3605659,3605981,3602859.0,Y47G6A.3.1
524,Y47G6A.24b.1,ham-1,3605744.0,3627254,3627286,3606407.0,Y47G6A.25.1
525,Y47G6A.18.1,ham-1,3512733.0,3546843,3547220,3523251.0,Y47G6A.6.1
526,T28F2.4a.1,ham-1,3636483.0,3636515,3636891,3638769.0,T28F2.2a.2
527,Y47G6A.20a.1,ham-1,3546904.0,3600728,3601053,3551850.0,Y47G6A.4.1
528,T28F2.4b.1,ham-1,3636485.0,3636516,3636853,3638769.0,T28F2.2a.2
529,D1037.4.1,ham-1,3684086.0,3684345,3684821,3690048.0,D1037.1.1
530,Y47G6A.18.2,ham-1,3512733.0,3516246,3516632,3523251.0,Y47G6A.6.1
531,T28F2.5.1,ham-1,3647082.0,3647849,3648464,3651236.0,T28F2.6.1
532,D1037.2.1,ham-1,3671700.0,3671722,3672082,3680180.0,D1037.3.1
533,D1037.4.1,ham-1,3684086.0,3709910,3710191,3690048.0,D1037.1.1
534,Y47G6A.18.2,ham-1,3512733.0,3546843,3547220,3523251.0,Y47G6A.6.1
535,T28F2.4a.1,ham-1,3636483.0,3636516,3636853,3638769.0,T28F2.2a.2
536,T28F2.4b.1,ham-1,3636485.0,3636554,3636855,3638769.0,T28F2.2a.2
537,T28F2.5.1,ham-1,3647082.0,3647950,3648546,3651236.0,T28F2.6.1
538,D1037.2.1,ham-1,3671700.0,3675745,3676039,3680180.0,D1037.3.1
539,T28F2.4a.1,ham-1,3636483.0,3636554,3636855,3638769.0,T28F2.2a.2
540,T12F5.5b.1,ham-1,3737478.0,3740089,3741497,3742529.0,T12F5.1.1
541,F21A9.2.1,ham-1,3709435.0,3709910,3710191,3713114.0,F21A9.1a.2
542,T28F2.4a.1,ham-1,3636483.0,3647848,3648517,3638769.0,T28F2.2a.2
543,T12F5.5b.4,ham-1,3737478.0,3740089,3741497,3742529.0,T12F5.1.1
544,T28F2.5.1,ham-1,3647082.0,3671722,3672082,3651236.0,T28F2.6.1
545,T12F5.5b.1,ham-1,3737478.0,3740109,3741497,3742529.0,T12F5.1.1
546,T12F5.5b.3,ham-1,3737478.0,3740089,3741497,3742529.0,T12F5.1.1
547,F21A9.2.1,ham-1,3709435.0,3709935,3710151,3713114.0,F21A9.1a.2
548,D1037.2.1,ham-1,3671700.0,3684345,3684821,3680180.0,D1037.3.1
549,T12F5.4.1,ham-1,3721157.0,3720631,3722184,3730938.0,T12F5.3.1
550,T12F5.5b.2,ham-1,3737478.0,3740089,3741497,3742529.0,T12F5.1.1
551,T12F5.5b.4,ham-1,3738760.0,3740089,3741497,3742529.0,T12F5.1.1
552,T28F2.4b.1,ham-1,3636485.0,3647848,3648517,3638769.0,T28F2.2a.2
553,T12F5.5b.3,ham-1,3737478.0,3740109,3741497,3742529.0,T12F5.1.1
554,T12F5.5b.2,ham-1,3738758.0,3740089,3741497,3742529.0,T12F5.1.1
555,F21A9.2.1,ham-1,3709435.0,3720631,3722184,3713114.0,F21A9.1a.2
556,T12F5.5b.4,ham-1,3738760.0,3740109,3741497,3742529.0,T12F5.1.1
557,T12F5.5b.1,ham-1,3737478.0,3750334,3750802,3742529.0,T12F5.1.1
558,T12F5.4.1,ham-1,3721157.0,3720645,3722184,3730938.0,T12F5.3.1
559,T12F5.5b.2,ham-1,3737478.0,3740109,3741497,3742529.0,T12F5.1.1
560,T12F5.5b.3,ham-1,3740290.0,3740089,3741497,3742529.0,T12F5.1.1
561,T12F5.5b.3,ham-1,3737478.0,3750334,3750802,3742529.0,T12F5.1.1
562,T12F5.5b.4,ham-1,3738760.0,3750334,3750802,3742529.0,T12F5.1.1
563,T12F5.5b.4,ham-1,3737478.0,3740109,3741497,3742529.0,T12F5.1.1
564,T12F5.5b.2,ham-1,3740479.0,3740089,3741497,3742529.0,T12F5.1.1
565,T12F5.4.1,ham-1,3721157.0,3720695,3722150,3730938.0,T12F5.3.1
566,T12F5.5a.1,ham-1,3740485.0,3740089,3741497,3742529.0,T12F5.1.1
567,T12F5.5b.2,ham-1,3737478.0,3750334,3750802,3742529.0,T12F5.1.1
568,T12F5.5b.4,ham-1,3737478.0,3750334,3750802,3742529.0,T12F5.1.1
569,T12F5.5b.3,ham-1,3740290.0,3740109,3741497,3742529.0,T12F5.1.1
570,T12F5.5b.2,ham-1,3740479.0,3740109,3741497,3742529.0,T12F5.1.1
571,Y8G1A.2.1,ham-1,3753958.0,3754208,3754933,3755488.0,ZK770.3.1
572,T12F5.5b.2,ham-1,3738758.0,3740109,3741497,3742529.0,T12F5.1.1
573,T12F5.5a.2,ham-1,3740483.0,3740089,3741497,3742529.0,T12F5.1.1
574,T12F5.5b.2,ham-1,3740479.0,3750334,3750802,3742529.0,T12F5.1.1
575,T12F5.5b.3,ham-1,3740290.0,3750334,3750802,3742529.0,T12F5.1.1
576,T12F5.5a.1,ham-1,3740485.0,3740109,3741497,3742529.0,T12F5.1.1
577,T12F5.4.1,ham-1,3721157.0,3723241,3723924,3730938.0,T12F5.3.1
578,T12F5.5b.2,ham-1,3738758.0,3750334,3750802,3742529.0,T12F5.1.1
579,ZK770.3.1,ham-1,3759039.0,3758978,3759479,3773877.0,ZK770.1.1
580,T12F5.5a.2,ham-1,3740483.0,3740109,3741497,3742529.0,T12F5.1.1
