,five_prime_transcript,peak,five_prime_start,peak_start (used to compare),peak_end,nearest_three_prime_end,three_prime_transcript
305,T04C4.1c.1,ham-1,2222830.0,2219097,2219966,2216635.0,T04C4.3.1
306,T04C4.1a.1,ham-1,2222956.0,2219091,2220547,2216635.0,T04C4.3.1
307,T04C4.1c.1,ham-1,2222956.0,2219097,2219966,2216635.0,T04C4.3.1
308,T04C4.1b.1,ham-1,2223715.0,2219097,2219966,2216635.0,T04C4.3.1
309,F55A8.1a.2,ham-1,1913454.0,1900857,1901380,1880562.0,F55A8.2a.2
310,Y41D4B.5.1,ham-1,1659691.0,1649793,1650233,1638658.0,Y41D4B.21b.1
311,T04C4.1b.1,ham-1,2222828.0,2219091,2220547,2216635.0,T04C4.3.1
312,T04C4.1a.1,ham-1,2222830.0,2219072,2220547,2216635.0,T04C4.3.1
313,T04C4.1c.1,ham-1,2222956.0,2219091,2220547,2216635.0,T04C4.3.1
314,F55A8.1b.1,ham-1,1913446.0,1891493,1891936,1880562.0,F55A8.2a.2
315,T04C4.1c.1,ham-1,2222830.0,2219091,2220547,2216635.0,T04C4.3.1
316,T04C4.1b.1,ham-1,2223715.0,2219091,2220547,2216635.0,T04C4.3.1
317,T04C4.1a.1,ham-1,2222956.0,2219072,2220547,2216635.0,T04C4.3.1
318,T04C4.1c.1,ham-1,2222956.0,2219072,2220547,2216635.0,T04C4.3.1
319,T04C4.1b.1,ham-1,2222828.0,2219072,2220547,2216635.0,T04C4.3.1
320,Y38F2AL.12.3,ham-1,2317797.0,2316660,2317192,2312797.0,Y38F2AL.3b.1
321,T04C4.1c.1,ham-1,2222830.0,2219072,2220547,2216635.0,T04C4.3.1
322,F55A8.1a.2,ham-1,1913454.0,1891530,1891943,1880562.0,F55A8.2a.2
323,Y38F2AL.12.2,ham-1,2317799.0,2316660,2317192,2312797.0,Y38F2AL.3b.1
324,Y38F2AL.12.2,ham-1,2317003.0,2316660,2317192,2312797.0,Y38F2AL.3b.1
325,Y38F2AL.1.2,ham-1,2323271.0,2323041,2323458,2318673.0,Y38F2AL.12.1
326,Y38F2AL.1.1,ham-1,2324058.0,2323041,2323458,2318673.0,Y38F2AL.12.1
327,Y38F2AL.1.2,ham-1,2324058.0,2323041,2323458,2318673.0,Y38F2AL.12.1
328,Y38F2AL.1.2,ham-1,2323271.0,2323033,2323436,2318673.0,Y38F2AL.12.1
329,Y41D4B.5.1,ham-1,1659691.0,1649512,1650257,1638658.0,Y41D4B.21b.1
330,Y38F2AL.1.2,ham-1,2324058.0,2323033,2323436,2318673.0,Y38F2AL.12.1
331,C45G7.4.1,ham-1,2432993.0,2412698,2412821,2399559.0,Y38F2AR.12b.1
332,Y38F2AR.2.1,ham-1,2389445.0,2388921,2389347,2388369.0,Y38F2AR.9.1
333,Y38F2AL.1.1,ham-1,2324058.0,2323033,2323436,2318673.0,Y38F2AL.12.1
334,Y38F2AL.1.3,ham-1,2324052.0,2323041,2323458,2318673.0,Y38F2AL.12.1
335,C45G7.4.1,ham-1,2432993.0,2412632,2412826,2399559.0,Y38F2AR.12b.1
336,Y38F2AL.1.2,ham-1,2324058.0,2321454,2322033,2318673.0,Y38F2AL.12.1
337,Y38F2AL.1.2,ham-1,2323271.0,2321454,2322033,2318673.0,Y38F2AL.12.1
338,Y38F2AL.1.1,ham-1,2324058.0,2321454,2322033,2318673.0,Y38F2AL.12.1
339,Y38F2AR.2.1,ham-1,2389445.0,2388846,2389448,2388369.0,Y38F2AR.9.1
340,C45G7.4.1,ham-1,2432993.0,2408454,2408857,2399559.0,Y38F2AR.12b.1
341,Y41D4B.5.1,ham-1,1659691.0,1649512,1650227,1638658.0,Y41D4B.21b.1
342,T04C4.1b.1,ham-1,2223715.0,2219072,2220547,2216635.0,T04C4.3.1
343,Y38F2AL.1.2,ham-1,2324058.0,2321452,2322033,2318673.0,Y38F2AL.12.1
344,Y38F2AL.1.2,ham-1,2323271.0,2321452,2322033,2318673.0,Y38F2AL.12.1
345,Y38F2AL.1.3,ham-1,2324052.0,2323033,2323436,2318673.0,Y38F2AL.12.1
346,C45G7.4.1,ham-1,2432993.0,2408438,2408965,2399559.0,Y38F2AR.12b.1
347,Y38F2AL.1.2,ham-1,2324058.0,2320636,2320931,2318673.0,Y38F2AL.12.1
348,Y38F2AR.2.1,ham-1,2389445.0,2388846,2389396,2388369.0,Y38F2AR.9.1
349,Y38F2AL.1.1,ham-1,2324058.0,2321452,2322033,2318673.0,Y38F2AL.12.1
350,C45G7.4.1,ham-1,2432993.0,2408425,2408932,2399559.0,Y38F2AR.12b.1
351,Y38F2AL.1.2,ham-1,2323271.0,2320636,2320931,2318673.0,Y38F2AL.12.1
352,Y38F2AL.1.3,ham-1,2324052.0,2321454,2322033,2318673.0,Y38F2AL.12.1
353,Y69A2AR.7a.1,ham-1,2601141.0,2599571,2600164,2579149.0,Y69A2AR.26.1
354,Y38F2AL.1.1,ham-1,2324058.0,2320636,2320931,2318673.0,Y38F2AL.12.1
355,Y69A2AR.6.1,ham-1,2608051.0,2607590,2607853,2607464.0,Y69A2AR.7a.1
356,F55A8.1a.2,ham-1,1913454.0,1891493,1891936,1880562.0,F55A8.2a.2
357,Y69A2AR.5.1,ham-1,2614194.0,2613169,2613448,2612549.0,Y69A2AR.28.1
358,Y38F2AL.1.2,ham-1,2324058.0,2320636,2320921,2318673.0,Y38F2AL.12.1
359,Y69A2AR.3.1,ham-1,2641310.0,2640969,2641340,2640545.0,Y69A2AR.30b.1
360,Y69A2AR.7a.1,ham-1,2601141.0,2599567,2600569,2579149.0,Y69A2AR.26.1
361,Y38F2AL.1.2,ham-1,2323271.0,2320636,2320921,2318673.0,Y38F2AL.12.1
362,Y69A2AR.6.1,ham-1,2608051.0,2607589,2607843,2607464.0,Y69A2AR.7a.1
363,Y69A2AR.3.1,ham-1,2641310.0,2640903,2641377,2640545.0,Y69A2AR.30b.1
364,Y69A2AR.7a.1,ham-1,2601141.0,2599351,2601332,2579149.0,Y69A2AR.26.1
365,Y38F2AL.1.1,ham-1,2324058.0,2320636,2320921,2318673.0,Y38F2AL.12.1
366,Y69A2AR.3.1,ham-1,2641310.0,2640896,2641375,2640545.0,Y69A2AR.30b.1
367,Y69A2AR.5.1,ham-1,2614194.0,2613154,2613475,2612549.0,Y69A2AR.28.1
368,Y38F2AL.1.3,ham-1,2324052.0,2321452,2322033,2318673.0,Y38F2AL.12.1
369,Y38F2AL.1.3,ham-1,2324052.0,2320636,2320931,2318673.0,Y38F2AL.12.1
370,Y69A2AR.1a.1,ham-1,2667050.0,2665472,2666880,2650491.0,Y69A2AR.31.1
371,Y94H6A.3.1,ham-1,2676512.0,2676295,2676662,2673455.0,Y94H6A.4.1
372,Y94H6A.1.1,ham-1,2742994.0,2740070,2740265,2732422.0,Y94H6A.2.1
373,Y54G2A.41.1,ham-1,2751868.0,2750868,2750922,2747485.0,Y94H6A.1.1
374,Y38F2AL.1.3,ham-1,2324052.0,2320636,2320921,2318673.0,Y38F2AL.12.1
375,Y54G2A.2a.1,ham-1,2788692.0,2785100,2785463,2777259.0,Y54G2A.12.1
376,Y94H6A.3.1,ham-1,2676512.0,2676270,2676689,2673455.0,Y94H6A.4.1
377,Y54G2A.2b.1,ham-1,2788689.0,2785100,2785463,2777259.0,Y54G2A.12.1
378,Y54G2A.10b.2,ham-1,2800347.0,2798440,2798443,2797212.0,Y54G2A.52.1
379,Y94H6A.1.1,ham-1,2742994.0,2734917,2734973,2732422.0,Y94H6A.2.1
380,Y54G2A.41.1,ham-1,2751868.0,2749812,2750048,2747485.0,Y94H6A.1.1
381,Y54G2A.10b.1,ham-1,2799706.0,2798440,2798443,2797212.0,Y54G2A.52.1
382,Y54G2A.2a.1,ham-1,2788692.0,2785088,2785497,2777259.0,Y54G2A.12.1
383,Y54G2A.10a.1,ham-1,2799689.0,2798440,2798443,2797212.0,Y54G2A.52.1
384,Y54G2A.2b.1,ham-1,2788689.0,2785088,2785497,2777259.0,Y54G2A.12.1
385,Y69A2AR.1a.1,ham-1,2667050.0,2665449,2666892,2650491.0,Y69A2AR.31.1
386,Y94H6A.3.1,ham-1,2676512.0,2676267,2676690,2673455.0,Y94H6A.4.1
387,Y54G2A.10b.1,ham-1,2800351.0,2798440,2798443,2797212.0,Y54G2A.52.1
388,Y54G2A.41.1,ham-1,2751868.0,2749797,2750048,2747485.0,Y94H6A.1.1
389,Y94H6A.1.1,ham-1,2742994.0,2734768,2734976,2732422.0,Y94H6A.2.1
390,Y54G2A.2b.1,ham-1,2788689.0,2785084,2785434,2777259.0,Y54G2A.12.1
391,Y54G2A.2a.1,ham-1,2788692.0,2785084,2785434,2777259.0,Y54G2A.12.1
392,Y54G2A.6a.1,ham-1,2850886.0,2846293,2846612,2845602.0,Y54G2A.33.1
393,Y54G2A.40.1,ham-1,2846476.0,2846293,2846612,2845602.0,Y54G2A.33.1
394,Y54G2A.6a.1,ham-1,2850886.0,2846281,2846624,2845602.0,Y54G2A.33.1
395,Y54G2A.50.3,ham-1,2918029.0,2902051,2902245,2901648.0,Y54G2A.36.2
396,Y54G2A.50.1,ham-1,2918441.0,2902051,2902245,2901648.0,Y54G2A.36.2
397,Y54G2A.50.2,ham-1,2918441.0,2902051,2902245,2901648.0,Y54G2A.36.2
398,Y54G2A.50.2,ham-1,2918701.0,2902051,2902245,2901648.0,Y54G2A.36.2
399,Y54G2A.50.3,ham-1,2918029.0,2902048,2902261,2901648.0,Y54G2A.36.2
400,Y54G2A.50.3,ham-1,2918701.0,2902051,2902245,2901648.0,Y54G2A.36.2
401,Y54G2A.50.2,ham-1,2918441.0,2902048,2902261,2901648.0,Y54G2A.36.2
402,Y54G2A.50.3,ham-1,2918441.0,2902051,2902245,2901648.0,Y54G2A.36.2
403,Y54G2A.50.1,ham-1,2918701.0,2902051,2902245,2901648.0,Y54G2A.36.2
404,Y54G2A.50.3,ham-1,2918701.0,2902048,2902261,2901648.0,Y54G2A.36.2
405,Y54G2A.50.2,ham-1,2918701.0,2902048,2902261,2901648.0,Y54G2A.36.2
406,Y54G2A.40.1,ham-1,2846476.0,2846281,2846624,2845602.0,Y54G2A.33.1
407,Y54G2A.4.1,ham-1,2931403.0,2928412,2928793,2927710.0,Y54G2A.23.1
408,Y54G2A.50.3,ham-1,2918441.0,2902048,2902261,2901648.0,Y54G2A.36.2
409,Y67D8C.3b.1,ham-1,3056162.0,3055288,3055664,3033192.0,Y67D8C.5e.1
410,Y54G2A.50.1,ham-1,2918441.0,2902048,2902261,2901648.0,Y54G2A.36.2
411,Y54G2A.50.1,ham-1,2918701.0,2902048,2902261,2901648.0,Y54G2A.36.2
412,Y67D8C.3b.1,ham-1,3056162.0,3055285,3055657,3033192.0,Y67D8C.5e.1
413,Y54G2A.1.1,ham-1,3019738.0,3014682,3015043,3014438.0,Y54G2A.3b.1
414,Y54G2A.4.1,ham-1,2931403.0,2928401,2928869,2927710.0,Y54G2A.23.1
415,M4.1b.1,ham-1,3213760.0,3213411,3213815,3203861.0,Y67D8B.5.1
416,Y67D8C.3c.1,ham-1,3053728.0,3050241,3051057,3033192.0,Y67D8C.5e.1
417,Y67D8C.3b.1,ham-1,3056162.0,3050241,3051057,3033192.0,Y67D8C.5e.1
418,T23E1.3a.1,ham-1,3145887.0,3134944,3135431,3112050.0,Y67D8C.10b.3
419,Y54G2A.4.1,ham-1,2931403.0,2928384,2928869,2927710.0,Y54G2A.23.1
420,Y54G2A.1.1,ham-1,3019738.0,3014651,3015050,3014438.0,Y54G2A.3b.1
421,M4.1b.1,ham-1,3213760.0,3213411,3213781,3203861.0,Y67D8B.5.1
422,Y67D8C.3b.1,ham-1,3056162.0,3050130,3051089,3033192.0,Y67D8C.5e.1
423,M4.1a.1,ham-1,3213760.0,3213411,3213815,3203861.0,Y67D8B.5.1
424,Y67D8C.3c.1,ham-1,3053728.0,3050130,3051089,3033192.0,Y67D8C.5e.1
425,T23E1.3a.1,ham-1,3145887.0,3134919,3135445,3112050.0,Y67D8C.10b.3
426,W08E12.1.1,ham-1,3311276.0,3310992,3311638,3306639.0,W08E12.2.1
427,M4.1a.1,ham-1,3213760.0,3213411,3213781,3203861.0,Y67D8B.5.1
428,B0546.1.1,ham-1,3385910.0,3384297,3385688,3383179.0,B0546.4a.1
429,Y67D8C.3c.1,ham-1,3053728.0,3049683,3051100,3033192.0,Y67D8C.5e.1
430,Y67D8C.3b.1,ham-1,3056162.0,3049683,3051100,3033192.0,Y67D8C.5e.1
431,W08E12.1.1,ham-1,3311276.0,3310982,3311658,3306639.0,W08E12.2.1
432,F42A6.2.1,ham-1,3341470.0,3338490,3339090,3337232.0,F42A6.7a.1
433,B0546.1.1,ham-1,3385910.0,3384201,3385768,3383179.0,B0546.4a.1
434,W08E12.1.1,ham-1,3311276.0,3310929,3311678,3306639.0,W08E12.2.1
435,C04C3.3.1,ham-1,3399672.0,3399105,3399462,3396650.0,C04C3.5a.1
436,B0546.1.1,ham-1,3385910.0,3383255,3385773,3383179.0,B0546.4a.1
437,F42A6.2.1,ham-1,3341470.0,3338255,3339105,3337232.0,F42A6.7a.1
438,M57.1.4,ham-1,3533641.0,3533055,3533336,3532473.0,M57.2a.1
439,M57.1.1,ham-1,3533641.0,3533055,3533336,3532473.0,M57.2a.1
440,M57.1.2,ham-1,3533641.0,3533055,3533336,3532473.0,M57.2a.1
441,F42A6.2.1,ham-1,3341470.0,3338250,3339098,3337232.0,F42A6.7a.1
442,B0212.2.1,ham-1,3565201.0,3552087,3552457,3551150.0,B0212.5.1
443,ZC416.2.1,ham-1,3633619.0,3632160,3632162,3618499.0,ZC416.8a.1
444,ZC416.1.1,ham-1,3637079.0,3636393,3636937,3635474.0,ZC416.2.1
445,Y37E11AL.3.1,ham-1,3694935.0,3694691,3694957,3687841.0,Y37E11AL.8.1
446,Y37E11AR.2.1,ham-1,3744048.0,3742191,3742967,3739603.0,Y37E11AR.4.1
447,Y37E11AL.1.1,ham-1,3709500.0,3705972,3705979,3701333.0,Y37E11AL.12.1
448,ZC416.2.1,ham-1,3633619.0,3632158,3632171,3618499.0,ZC416.8a.1
449,Y37E11AL.3.1,ham-1,3694935.0,3694685,3695025,3687841.0,Y37E11AL.8.1
450,M02B7.2a.1,ham-1,3803581.0,3803319,3803628,3801992.0,M02B7.4a.1
451,Y37E11AR.2.1,ham-1,3744048.0,3742189,3743084,3739603.0,Y37E11AR.4.1
452,ZC416.1.1,ham-1,3637079.0,3636358,3637022,3635474.0,ZC416.2.1
453,ZC416.2.1,ham-1,3633619.0,3626533,3626788,3618499.0,ZC416.8a.1
454,Y37E11AL.3.1,ham-1,3694935.0,3694671,3695023,3687841.0,Y37E11AL.8.1
455,F37C4.4a.1,ham-1,3867309.0,3867301,3867499,3862128.0,F28F9.4.1
456,Y37E11AR.2.1,ham-1,3744048.0,3742160,3743061,3739603.0,Y37E11AR.4.1
457,M02B7.2a.1,ham-1,3803581.0,3803246,3803649,3801992.0,M02B7.4a.1
458,ZC416.2.1,ham-1,3633619.0,3626515,3626788,3618499.0,ZC416.8a.1
459,ZC416.1.1,ham-1,3637079.0,3636326,3636964,3635474.0,ZC416.2.1
460,F37C4.4a.1,ham-1,3867309.0,3867216,3867538,3862128.0,F28F9.4.1
461,M02B7.2a.1,ham-1,3803581.0,3803240,3803649,3801992.0,M02B7.4a.1
462,Y37E11AR.2.1,ham-1,3744048.0,3741088,3741534,3739603.0,Y37E11AR.4.1
463,F37C4.4a.1,ham-1,3867309.0,3866031,3866288,3862128.0,F28F9.4.1
464,Y37E11AR.2.1,ham-1,3744048.0,3741087,3741559,3739603.0,Y37E11AR.4.1
465,F35F11.1.1,ham-1,4042575.0,4042323,4042628,4041544.0,F35F11.2.1
466,C35B1.2a.1,ham-1,4086212.0,4085020,4085267,4083663.0,C35B1.5.1
467,F37C4.4a.1,ham-1,3867309.0,3866029,3866318,3862128.0,F28F9.4.1
468,F35F11.2.1,ham-1,4040284.0,4036831,4037141,4016568.0,W02C12.3g.1
469,C35B1.2c.1,ham-1,4086217.0,4085020,4085267,4083663.0,C35B1.5.1
470,F35F11.1.1,ham-1,4042575.0,4042254,4042666,4041544.0,F35F11.2.1
471,C35B1.2a.1,ham-1,4086212.0,4084859,4085351,4083663.0,C35B1.5.1
472,F35F11.2.1,ham-1,4040284.0,4036806,4036908,4016568.0,W02C12.3g.1
473,C35B1.2c.1,ham-1,4086217.0,4084859,4085351,4083663.0,C35B1.5.1
474,F35F11.1.1,ham-1,4042575.0,4042228,4042662,4041544.0,F35F11.2.1
475,C35B1.2a.1,ham-1,4086212.0,4084846,4085331,4083663.0,C35B1.5.1
476,F35F11.2.1,ham-1,4040284.0,4033546,4033838,4016568.0,W02C12.3g.1
477,C35B1.2c.1,ham-1,4086217.0,4084846,4085331,4083663.0,C35B1.5.1
478,F35F11.2.1,ham-1,4040284.0,4033437,4033841,4016568.0,W02C12.3g.1
479,F35F11.2.1,ham-1,4040284.0,4030917,4031417,4016568.0,W02C12.3g.1
480,F35F11.2.1,ham-1,4040284.0,4030879,4031414,4016568.0,W02C12.3g.1
481,F35F11.2.1,ham-1,4040284.0,4030848,4031342,4016568.0,W02C12.3g.1
482,F35F11.2.1,ham-1,4040284.0,4028059,4028675,4016568.0,W02C12.3g.1
483,F35F11.2.1,ham-1,4040284.0,4028038,4028734,4016568.0,W02C12.3g.1
484,F35F11.2.1,ham-1,4040284.0,4028032,4028719,4016568.0,W02C12.3g.1
485,F35F11.2.1,ham-1,4040284.0,4025800,4026370,4016568.0,W02C12.3g.1
486,F35F11.2.1,ham-1,4040284.0,4025779,4026273,4016568.0,W02C12.3g.1
487,F35F11.2.1,ham-1,4040284.0,4024078,4025100,4016568.0,W02C12.3g.1
488,F35F11.2.1,ham-1,4040284.0,4024045,4024964,4016568.0,W02C12.3g.1
489,F35F11.2.1,ham-1,4040284.0,4024045,4025085,4016568.0,W02C12.3g.1
490,F35F11.2.1,ham-1,4040284.0,4019805,4020281,4016568.0,W02C12.3g.1
491,K08D10.4.1,ham-1,4172076.0,4171771,4172038,4170775.0,K08D10.13.1
492,F35F11.2.1,ham-1,4040284.0,4019633,4020533,4016568.0,W02C12.3g.1
493,K08D10.4.1,ham-1,4172076.0,4171762,4172108,4170775.0,K08D10.13.1
494,F35F11.2.1,ham-1,4040284.0,4019510,4020559,4016568.0,W02C12.3g.1
495,K08D10.4.1,ham-1,4172076.0,4171760,4172108,4170775.0,K08D10.13.1
496,W03B1.4a.1,ham-1,4357636.0,4357315,4357643,4352617.0,W03B1.9.1
497,Y24D9A.2.1,ham-1,4390844.0,4390474,4390905,4389175.0,Y24D9A.4.1
498,Y24D9A.1a.3,ham-1,4407893.0,4407685,4407833,4393406.0,Y24D9A.2.1
499,Y24D9A.1a.1,ham-1,4408606.0,4407685,4407833,4393406.0,Y24D9A.2.1
500,Y24D9A.1a.2,ham-1,4408606.0,4407685,4407833,4393406.0,Y24D9A.2.1
501,Y24D9A.2.1,ham-1,4390844.0,4390469,4390838,4389175.0,Y24D9A.4.1
502,Y24D9A.1a.3,ham-1,4407893.0,4405965,4407723,4393406.0,Y24D9A.2.1
503,Y24D9A.1a.2,ham-1,4408606.0,4405965,4407723,4393406.0,Y24D9A.2.1
504,Y24D9A.1a.1,ham-1,4408606.0,4405965,4407723,4393406.0,Y24D9A.2.1
505,Y24D9A.2.1,ham-1,4390844.0,4390467,4390911,4389175.0,Y24D9A.4.1
506,Y24D9A.1a.3,ham-1,4407893.0,4405031,4407456,4393406.0,Y24D9A.2.1
507,Y24D9A.1a.1,ham-1,4408606.0,4405031,4407456,4393406.0,Y24D9A.2.1
508,Y24D9A.1a.2,ham-1,4408606.0,4405031,4407456,4393406.0,Y24D9A.2.1
509,Y24D9A.1a.3,ham-1,4407893.0,4405013,4407860,4393406.0,Y24D9A.2.1
510,Y24D9A.1a.2,ham-1,4408606.0,4405013,4407860,4393406.0,Y24D9A.2.1
511,Y24D9A.1a.3,ham-1,4407893.0,4402233,4403259,4393406.0,Y24D9A.2.1
512,Y24D9A.1a.1,ham-1,4408606.0,4405013,4407860,4393406.0,Y24D9A.2.1
513,Y24D9A.1a.2,ham-1,4408606.0,4402233,4403259,4393406.0,Y24D9A.2.1
514,Y24D9A.1a.1,ham-1,4408606.0,4402233,4403259,4393406.0,Y24D9A.2.1
515,Y24D9A.1a.3,ham-1,4407893.0,4402208,4402779,4393406.0,Y24D9A.2.1
516,Y24D9A.1a.3,ham-1,4407893.0,4402190,4403283,4393406.0,Y24D9A.2.1
517,Y24D9A.1a.3,ham-1,4407893.0,4400817,4401343,4393406.0,Y24D9A.2.1
518,Y24D9A.1a.1,ham-1,4408606.0,4402208,4402779,4393406.0,Y24D9A.2.1
519,R08C7.3.1,ham-1,4446216.0,4445704,4446289,4443407.0,R08C7.10c.1
520,Y24D9A.1a.2,ham-1,4408606.0,4402208,4402779,4393406.0,Y24D9A.2.1
521,Y24D9A.1a.1,ham-1,4408606.0,4402190,4403283,4393406.0,Y24D9A.2.1
522,Y24D9A.1a.3,ham-1,4407893.0,4400725,4401429,4393406.0,Y24D9A.2.1
523,Y24D9A.1a.1,ham-1,4408606.0,4400817,4401343,4393406.0,Y24D9A.2.1
524,Y24D9A.1a.3,ham-1,4407893.0,4400690,4401462,4393406.0,Y24D9A.2.1
525,R08C7.3.1,ham-1,4446216.0,4445678,4446246,4443407.0,R08C7.10c.1
526,Y24D9A.1a.2,ham-1,4408606.0,4402190,4403283,4393406.0,Y24D9A.2.1
527,Y24D9A.1a.1,ham-1,4408606.0,4400725,4401429,4393406.0,Y24D9A.2.1
528,R08C7.3.1,ham-1,4446216.0,4445666,4446627,4443407.0,R08C7.10c.1
529,Y24D9A.1a.2,ham-1,4408606.0,4400817,4401343,4393406.0,Y24D9A.2.1
530,Y24D9A.1a.1,ham-1,4408606.0,4400690,4401462,4393406.0,Y24D9A.2.1
531,Y24D9A.1a.2,ham-1,4408606.0,4400725,4401429,4393406.0,Y24D9A.2.1
532,Y24D9A.1a.2,ham-1,4408606.0,4400690,4401462,4393406.0,Y24D9A.2.1
533,R08C7.12a.1,ham-1,4457659.0,4454416,4455181,4449897.0,R08C7.2a.1
534,R08C7.12a.1,ham-1,4457659.0,4454312,4455166,4449897.0,R08C7.2a.1
535,R08C7.12a.1,ham-1,4457659.0,4454312,4455134,4449897.0,R08C7.2a.1
536,F29B9.4a.1,ham-1,4653385.0,4653265,4653451,4653168.0,F29B9.5.1
537,F29B9.4a.2,ham-1,4653385.0,4653265,4653451,4653168.0,F29B9.5.1
538,F29B9.2a.1,ham-1,4660991.0,4660256,4660908,4659695.0,F29B9.11.1
539,F28E10.1d.1,ham-1,4575948.0,4575707,4575851,4566017.0,F28E10.4.1
540,F29B9.2b.1,ham-1,4660991.0,4660256,4660908,4659695.0,F29B9.11.1
541,F28E10.1c.1,ham-1,4578283.0,4575707,4575851,4566017.0,F28E10.4.1
542,F29B9.4a.2,ham-1,4653262.0,4653255,4653455,4653168.0,F29B9.5.1
543,F29B9.4a.2,ham-1,4653385.0,4653255,4653455,4653168.0,F29B9.5.1
544,F29B9.4a.1,ham-1,4653385.0,4653255,4653455,4653168.0,F29B9.5.1
545,F28E10.1c.1,ham-1,4578283.0,4570608,4570912,4566017.0,F28E10.4.1
546,F29B9.2b.1,ham-1,4660991.0,4660182,4660959,4659695.0,F29B9.11.1
547,F28E10.1d.1,ham-1,4575948.0,4570608,4570912,4566017.0,F28E10.4.1
548,E04A4.1.1,ham-1,4737558.0,4727918,4728267,4713022.0,K08F11.5.1
549,F29B9.2a.1,ham-1,4660991.0,4660182,4660959,4659695.0,F29B9.11.1
550,F29B9.2b.1,ham-1,4660991.0,4660179,4660918,4659695.0,F29B9.11.1
551,F28E10.1c.1,ham-1,4578283.0,4570596,4570975,4566017.0,F28E10.4.1
552,R11E3.1.1,ham-1,4789745.0,4788307,4788789,4786761.0,R11E3.5b.1
553,Y17G9B.2.1,ham-1,4764144.0,4763141,4763304,4762885.0,Y17G9B.3.1
554,E04A4.1.1,ham-1,4737558.0,4727909,4728260,4713022.0,K08F11.5.1
555,F28E10.1d.1,ham-1,4575948.0,4570596,4570975,4566017.0,F28E10.4.1
556,T08B6.6.1,ham-1,4884284.0,4880692,4880988,4868753.0,Y17G9A.6.1
557,H06H21.3.1,ham-1,4810934.0,4810379,4810742,4809483.0,H06H21.37.1
558,R11E3.1.1,ham-1,4789745.0,4788304,4788789,4786761.0,R11E3.5b.1
559,T08B6.5.1,ham-1,4889913.0,4880692,4880988,4868753.0,Y17G9A.6.1
560,H06H21.3.1,ham-1,4810934.0,4810376,4810889,4809483.0,H06H21.37.1
561,T08B6.6.1,ham-1,4884284.0,4880686,4881026,4868753.0,Y17G9A.6.1
562,E04A4.1.1,ham-1,4737558.0,4727843,4728198,4713022.0,K08F11.5.1
563,T08B6.5.1,ham-1,4889913.0,4880686,4881026,4868753.0,Y17G9A.6.1
564,Y17G9B.5.1,ham-1,4750240.0,4749803,4750282,4749178.0,E04A4.8.1
565,F29B9.2a.1,ham-1,4660991.0,4660179,4660918,4659695.0,F29B9.11.1
566,Y17G9B.5.1,ham-1,4750240.0,4749770,4750357,4749178.0,E04A4.8.1
567,E04A4.1.1,ham-1,4737558.0,4725502,4725723,4713022.0,K08F11.5.1
568,C09B9.1.1,ham-1,5037789.0,5036632,5036740,5031636.0,C09B9.4.1
569,Y17G9B.5.1,ham-1,4750240.0,4749746,4750349,4749178.0,E04A4.8.1
570,C02B10.5a.2,ham-1,5083533.0,5081940,5082375,5072263.0,C02B10.6.1
571,AC7.3.1,ham-1,5111833.0,5100165,5100436,5093506.0,C02B10.3.1
572,C02B10.5a.1,ham-1,5083303.0,5081940,5082375,5072263.0,C02B10.6.1
573,C02B10.5a.1,ham-1,5083543.0,5081940,5082375,5072263.0,C02B10.6.1
574,C02B10.5a.2,ham-1,5083533.0,5081919,5082375,5072263.0,C02B10.6.1
575,E04A4.1.1,ham-1,4737558.0,4725444,4725730,4713022.0,K08F11.5.1
576,C24D10.5.1,ham-1,5150093.0,5136565,5136813,5127401.0,AC7.2a.1
577,C24D10.4.1,ham-1,5160522.0,5160215,5160548,5159529.0,C24D10.6.1
578,E04A4.1.1,ham-1,4737558.0,4725443,4725730,4713022.0,K08F11.5.1
579,C02B10.5a.1,ham-1,5083303.0,5081919,5082375,5072263.0,C02B10.6.1
580,C24D10.5.1,ham-1,5150093.0,5136549,5136815,5127401.0,AC7.2a.1
581,C02B10.4.1,ham-1,5091586.0,5091113,5091647,5090577.0,C02B10.2.1
582,C24D10.4.1,ham-1,5160522.0,5160182,5160559,5159529.0,C24D10.6.1
583,C02B10.5a.2,ham-1,5083533.0,5080025,5080324,5072263.0,C02B10.6.1
584,C02B10.5a.1,ham-1,5083543.0,5081919,5082375,5072263.0,C02B10.6.1
585,C24D10.5.1,ham-1,5150093.0,5136545,5136856,5127401.0,AC7.2a.1
586,AC7.3.1,ham-1,5111833.0,5097092,5097280,5093506.0,C02B10.3.1
587,C02B10.4.1,ham-1,5091586.0,5091090,5091647,5090577.0,C02B10.2.1
588,C24D10.4.1,ham-1,5160522.0,5160179,5160546,5159529.0,C24D10.6.1
589,C02B10.5a.2,ham-1,5083533.0,5079959,5080374,5072263.0,C02B10.6.1
590,C02B10.5a.1,ham-1,5083543.0,5080025,5080324,5072263.0,C02B10.6.1
591,C02B10.5a.1,ham-1,5083303.0,5080025,5080324,5072263.0,C02B10.6.1
592,C02B10.5a.2,ham-1,5083533.0,5078659,5079255,5072263.0,C02B10.6.1
593,AC7.3.1,ham-1,5111833.0,5096930,5097322,5093506.0,C02B10.3.1
594,C24D10.5.1,ham-1,5150093.0,5134794,5135137,5127401.0,AC7.2a.1
