,five_prime_transcript,peak,five_prime_start,peak_start (used to compare),peak_end,nearest_three_prime_end,three_prime_transcript
306,Y22D7AL.6b.1,ham-1,1604926.0,1591640,1591954,1583468.0,Y22D7AL.8a.5
307,F53A3.4d.1,ham-1,1930738.0,1926448,1926863,1901966.0,B0524.6.1
308,F53A3.4d.2,ham-1,1930738.0,1926448,1926863,1901966.0,B0524.6.1
309,F53A3.4d.3,ham-1,1930738.0,1926063,1927102,1901966.0,B0524.6.1
310,F53A3.4d.3,ham-1,1929106.0,1924867,1925623,1901966.0,B0524.6.1
311,F53A3.4d.1,ham-1,1929106.0,1926063,1927102,1901966.0,B0524.6.1
312,F53A3.4d.2,ham-1,1929106.0,1924867,1925623,1901966.0,B0524.6.1
313,F53A3.4d.3,ham-1,1930738.0,1924867,1925623,1901966.0,B0524.6.1
314,F53A3.4d.1,ham-1,1930738.0,1926063,1927102,1901966.0,B0524.6.1
315,F53A3.4d.3,ham-1,1927675.0,1924774,1925691,1901966.0,B0524.6.1
316,F53A3.4d.1,ham-1,1931962.0,1926448,1926863,1901966.0,B0524.6.1
317,F53A3.4d.2,ham-1,1930738.0,1926063,1927102,1901966.0,B0524.6.1
318,F53A3.4d.1,ham-1,1927677.0,1924774,1925687,1901966.0,B0524.6.1
319,F53A3.4d.2,ham-1,1929106.0,1924774,1925687,1901966.0,B0524.6.1
320,F53A3.4d.1,ham-1,1930738.0,1924867,1925623,1901966.0,B0524.6.1
321,F53A3.4d.3,ham-1,1927675.0,1920996,1921698,1901966.0,B0524.6.1
322,F53A3.4d.3,ham-1,1930738.0,1924774,1925687,1901966.0,B0524.6.1
323,F53A3.4d.2,ham-1,1927671.0,1924774,1925687,1901966.0,B0524.6.1
324,F53A3.4d.1,ham-1,1927677.0,1924774,1925691,1901966.0,B0524.6.1
325,F53A3.4d.1,ham-1,1930738.0,1924774,1925687,1901966.0,B0524.6.1
326,F53A3.4d.1,ham-1,1931962.0,1926063,1927102,1901966.0,B0524.6.1
327,F53A3.4d.2,ham-1,1930738.0,1924867,1925623,1901966.0,B0524.6.1
328,F53A3.4d.2,ham-1,1929106.0,1924774,1925691,1901966.0,B0524.6.1
329,F53A3.4d.3,ham-1,1930738.0,1924774,1925691,1901966.0,B0524.6.1
330,F53A3.4d.3,ham-1,1927675.0,1920879,1921852,1901966.0,B0524.6.1
331,F53A3.4d.3,ham-1,1929106.0,1924774,1925687,1901966.0,B0524.6.1
332,F53A3.4d.2,ham-1,1930738.0,1924774,1925687,1901966.0,B0524.6.1
333,F53A3.4d.3,ham-1,1927675.0,1920855,1921860,1901966.0,B0524.6.1
334,F53A3.4d.1,ham-1,1927677.0,1920996,1921698,1901966.0,B0524.6.1
335,F53A3.4d.3,ham-1,1930738.0,1920996,1921698,1901966.0,B0524.6.1
336,F53A3.4d.1,ham-1,1930738.0,1924774,1925691,1901966.0,B0524.6.1
337,F53A3.4d.1,ham-1,1929106.0,1924867,1925623,1901966.0,B0524.6.1
338,F53A3.4d.1,ham-1,1927677.0,1920879,1921852,1901966.0,B0524.6.1
339,F53A3.4d.2,ham-1,1929106.0,1920996,1921698,1901966.0,B0524.6.1
340,F53A3.4d.2,ham-1,1930738.0,1924774,1925691,1901966.0,B0524.6.1
341,F53A3.4d.1,ham-1,1931962.0,1924867,1925623,1901966.0,B0524.6.1
342,F53A3.4d.3,ham-1,1930738.0,1920879,1921852,1901966.0,B0524.6.1
343,F53A3.4d.1,ham-1,1930738.0,1920996,1921698,1901966.0,B0524.6.1
344,F53A3.4d.2,ham-1,1930738.0,1920996,1921698,1901966.0,B0524.6.1
345,F53A3.4d.1,ham-1,1927677.0,1920855,1921860,1901966.0,B0524.6.1
346,F53A3.4d.3,ham-1,1927675.0,1905609,1906010,1901966.0,B0524.6.1
347,F53A3.4d.3,ham-1,1929106.0,1924774,1925691,1901966.0,B0524.6.1
348,F53A3.4d.2,ham-1,1929106.0,1920879,1921852,1901966.0,B0524.6.1
349,F53A3.4d.3,ham-1,1930738.0,1920855,1921860,1901966.0,B0524.6.1
350,F53A3.4d.1,ham-1,1929106.0,1924774,1925687,1901966.0,B0524.6.1
351,F53A3.4d.2,ham-1,1930738.0,1920879,1921852,1901966.0,B0524.6.1
352,F53A3.4d.1,ham-1,1927677.0,1905609,1906010,1901966.0,B0524.6.1
353,F53A3.4d.3,ham-1,1930738.0,1905609,1906010,1901966.0,B0524.6.1
354,F53A3.4d.2,ham-1,1927671.0,1924774,1925691,1901966.0,B0524.6.1
355,F53A3.4d.1,ham-1,1927677.0,1905600,1905979,1901966.0,B0524.6.1
356,F53A3.4d.1,ham-1,1931962.0,1924774,1925687,1901966.0,B0524.6.1
357,F53A3.4d.2,ham-1,1930738.0,1920855,1921860,1901966.0,B0524.6.1
358,F53A3.4d.3,ham-1,1929106.0,1920996,1921698,1901966.0,B0524.6.1
359,F53A3.4d.1,ham-1,1930738.0,1920879,1921852,1901966.0,B0524.6.1
360,F53A3.4d.2,ham-1,1929106.0,1920855,1921860,1901966.0,B0524.6.1
361,F53A3.4d.2,ham-1,1927671.0,1920996,1921698,1901966.0,B0524.6.1
362,F53A3.4d.3,ham-1,1930738.0,1905600,1905979,1901966.0,B0524.6.1
363,F53A3.4d.1,ham-1,1931962.0,1924774,1925691,1901966.0,B0524.6.1
364,F53A3.4d.3,ham-1,1927675.0,1905600,1905979,1901966.0,B0524.6.1
365,F53A3.4d.1,ham-1,1927677.0,1905595,1906014,1901966.0,B0524.6.1
366,F53A3.4d.3,ham-1,1930738.0,1905595,1906014,1901966.0,B0524.6.1
367,F53A3.4d.2,ham-1,1927671.0,1920879,1921852,1901966.0,B0524.6.1
368,F53A3.4d.3,ham-1,1929106.0,1920879,1921852,1901966.0,B0524.6.1
369,F53A3.4d.2,ham-1,1930738.0,1905609,1906010,1901966.0,B0524.6.1
370,F53A3.4d.2,ham-1,1929106.0,1905609,1906010,1901966.0,B0524.6.1
371,F53A3.4d.1,ham-1,1931962.0,1920996,1921698,1901966.0,B0524.6.1
372,F53A3.4d.1,ham-1,1930738.0,1920855,1921860,1901966.0,B0524.6.1
373,F53A3.4d.1,ham-1,1929106.0,1924774,1925691,1901966.0,B0524.6.1
374,F53A3.4d.3,ham-1,1929106.0,1920855,1921860,1901966.0,B0524.6.1
375,F53A3.4d.1,ham-1,1931962.0,1920879,1921852,1901966.0,B0524.6.1
376,F53A3.4d.2,ham-1,1929106.0,1905600,1905979,1901966.0,B0524.6.1
377,F53A3.4d.2,ham-1,1931962.0,1926448,1926863,1901966.0,B0524.6.1
378,F53A3.4d.1,ham-1,1930738.0,1905609,1906010,1901966.0,B0524.6.1
379,F53A3.4d.2,ham-1,1930738.0,1905600,1905979,1901966.0,B0524.6.1
380,F53A3.4d.3,ham-1,1927675.0,1905595,1906014,1901966.0,B0524.6.1
381,F53A3.4d.3,ham-1,1932013.0,1926448,1926863,1901966.0,B0524.6.1
382,F53A3.4d.1,ham-1,1931962.0,1920855,1921860,1901966.0,B0524.6.1
383,F53A3.4d.2,ham-1,1927671.0,1920855,1921860,1901966.0,B0524.6.1
384,F53A3.4d.2,ham-1,1929106.0,1905595,1906014,1901966.0,B0524.6.1
385,F53A3.4d.3,ham-1,1929106.0,1905609,1906010,1901966.0,B0524.6.1
386,F53A3.4d.1,ham-1,1929106.0,1920996,1921698,1901966.0,B0524.6.1
387,F53A3.4d.1,ham-1,1931962.0,1905609,1906010,1901966.0,B0524.6.1
388,F53A3.4d.2,ham-1,1930738.0,1905595,1906014,1901966.0,B0524.6.1
389,F53A3.4d.1,ham-1,1930738.0,1905600,1905979,1901966.0,B0524.6.1
390,F53A3.4d.3,ham-1,1929106.0,1905600,1905979,1901966.0,B0524.6.1
391,F53A3.4d.2,ham-1,1931962.0,1926063,1927102,1901966.0,B0524.6.1
392,F53A3.4d.3,ham-1,1932013.0,1926063,1927102,1901966.0,B0524.6.1
393,F53A3.4d.1,ham-1,1930738.0,1905595,1906014,1901966.0,B0524.6.1
394,F53A3.4d.1,ham-1,1931962.0,1905600,1905979,1901966.0,B0524.6.1
395,F53A3.4d.3,ham-1,1933198.0,1926448,1926863,1901966.0,B0524.6.1
396,F53A3.4d.2,ham-1,1927671.0,1905609,1906010,1901966.0,B0524.6.1
397,F53A3.4d.3,ham-1,1929106.0,1905595,1906014,1901966.0,B0524.6.1
398,F53A3.4d.2,ham-1,1931962.0,1924867,1925623,1901966.0,B0524.6.1
399,F53A3.4d.1,ham-1,1933198.0,1926448,1926863,1901966.0,B0524.6.1
400,F53A3.4d.3,ham-1,1932013.0,1924867,1925623,1901966.0,B0524.6.1
401,F53A3.4d.1,ham-1,1929106.0,1920879,1921852,1901966.0,B0524.6.1
402,F53A3.4d.2,ham-1,1931962.0,1924774,1925687,1901966.0,B0524.6.1
403,F53A3.3a.3,ham-1,1950535.0,1950222,1950595,1945119.0,F53A3.2.1
404,F53A3.4d.1,ham-1,1933198.0,1926063,1927102,1901966.0,B0524.6.1
405,F53A3.4d.3,ham-1,1932013.0,1924774,1925687,1901966.0,B0524.6.1
406,F53A3.4d.1,ham-1,1931962.0,1905595,1906014,1901966.0,B0524.6.1
407,F53A3.4d.1,ham-1,1933198.0,1924867,1925623,1901966.0,B0524.6.1
408,F53A3.4d.3,ham-1,1932013.0,1924774,1925691,1901966.0,B0524.6.1
409,F53A3.4d.2,ham-1,1931962.0,1924774,1925691,1901966.0,B0524.6.1
410,F53A3.4d.3,ham-1,1933198.0,1926063,1927102,1901966.0,B0524.6.1
411,F53A3.4d.2,ham-1,1927671.0,1905600,1905979,1901966.0,B0524.6.1
412,F53A3.3a.2,ham-1,1950658.0,1950222,1950595,1945119.0,F53A3.2.1
413,F53A3.3a.3,ham-1,1950535.0,1950191,1950614,1945119.0,F53A3.2.1
414,F53A3.4d.3,ham-1,1933198.0,1924867,1925623,1901966.0,B0524.6.1
415,F53A3.4d.3,ham-1,1932013.0,1920996,1921698,1901966.0,B0524.6.1
416,F53A3.4d.1,ham-1,1929106.0,1920855,1921860,1901966.0,B0524.6.1
417,F53A3.4d.2,ham-1,1933198.0,1926448,1926863,1901966.0,B0524.6.1
418,F53A3.3a.2,ham-1,1950535.0,1950222,1950595,1945119.0,F53A3.2.1
419,F53A3.4d.3,ham-1,1932013.0,1920879,1921852,1901966.0,B0524.6.1
420,F53A3.3a.3,ham-1,1950535.0,1950178,1950617,1945119.0,F53A3.2.1
421,F53A3.4d.2,ham-1,1927671.0,1905595,1906014,1901966.0,B0524.6.1
422,F53A3.4d.3,ham-1,1933198.0,1924774,1925687,1901966.0,B0524.6.1
423,F53A3.4d.1,ham-1,1933198.0,1924774,1925687,1901966.0,B0524.6.1
424,F53A3.3a.2,ham-1,1950658.0,1950191,1950614,1945119.0,F53A3.2.1
425,F53A3.3a.2,ham-1,1950535.0,1950191,1950614,1945119.0,F53A3.2.1
426,F53A3.4d.2,ham-1,1931962.0,1920996,1921698,1901966.0,B0524.6.1
427,F53A3.4d.3,ham-1,1932013.0,1920855,1921860,1901966.0,B0524.6.1
428,F53A3.4d.2,ham-1,1933198.0,1926063,1927102,1901966.0,B0524.6.1
429,F53A3.3b.1,ham-1,1950660.0,1950222,1950595,1945119.0,F53A3.2.1
430,F53A3.3a.2,ham-1,1950535.0,1950178,1950617,1945119.0,F53A3.2.1
431,F53A3.4d.2,ham-1,1931962.0,1920879,1921852,1901966.0,B0524.6.1
432,F53A3.4d.1,ham-1,1933198.0,1924774,1925691,1901966.0,B0524.6.1
433,F53A3.3b.1,ham-1,1950660.0,1950191,1950614,1945119.0,F53A3.2.1
434,F53A3.4d.3,ham-1,1932013.0,1905609,1906010,1901966.0,B0524.6.1
435,F53A3.3a.2,ham-1,1950658.0,1950178,1950617,1945119.0,F53A3.2.1
436,F53A3.4d.2,ham-1,1933198.0,1924867,1925623,1901966.0,B0524.6.1
437,F53A3.3a.3,ham-1,1950658.0,1950222,1950595,1945119.0,F53A3.2.1
438,F53A3.4d.3,ham-1,1933198.0,1924774,1925691,1901966.0,B0524.6.1
439,F53A3.4d.2,ham-1,1931962.0,1920855,1921860,1901966.0,B0524.6.1
440,F53A3.4d.1,ham-1,1933198.0,1920996,1921698,1901966.0,B0524.6.1
441,F53A3.4d.3,ham-1,1932013.0,1905600,1905979,1901966.0,B0524.6.1
442,F53A3.4d.2,ham-1,1933198.0,1924774,1925687,1901966.0,B0524.6.1
443,F53A3.4d.3,ham-1,1933198.0,1920996,1921698,1901966.0,B0524.6.1
444,F53A3.3a.3,ham-1,1950658.0,1950191,1950614,1945119.0,F53A3.2.1
445,F53A3.4d.3,ham-1,1932013.0,1905595,1906014,1901966.0,B0524.6.1
446,F53A3.3b.1,ham-1,1950660.0,1950178,1950617,1945119.0,F53A3.2.1
447,F53A3.3b.2,ham-1,1950660.0,1950222,1950595,1945119.0,F53A3.2.1
448,F53A3.4d.1,ham-1,1929106.0,1905609,1906010,1901966.0,B0524.6.1
449,F53A3.4d.1,ham-1,1933198.0,1920879,1921852,1901966.0,B0524.6.1
450,F53A3.3a.3,ham-1,1950658.0,1950178,1950617,1945119.0,F53A3.2.1
451,F53A3.4d.3,ham-1,1933198.0,1920879,1921852,1901966.0,B0524.6.1
452,F53A3.4d.1,ham-1,1929106.0,1905600,1905979,1901966.0,B0524.6.1
453,F53A3.4d.2,ham-1,1931962.0,1905609,1906010,1901966.0,B0524.6.1
454,F53A3.3a.1,ham-1,1950660.0,1950222,1950595,1945119.0,F53A3.2.1
455,F53A3.3b.1,ham-1,1950821.0,1950222,1950595,1945119.0,F53A3.2.1
456,F53A3.4d.1,ham-1,1933198.0,1920855,1921860,1901966.0,B0524.6.1
457,F53A3.4d.2,ham-1,1933198.0,1924774,1925691,1901966.0,B0524.6.1
458,F53A3.4d.1,ham-1,1929106.0,1905595,1906014,1901966.0,B0524.6.1
459,F53A3.3a.1,ham-1,1950660.0,1950191,1950614,1945119.0,F53A3.2.1
460,F53A3.3b.2,ham-1,1950660.0,1950191,1950614,1945119.0,F53A3.2.1
461,F53A3.4d.2,ham-1,1931962.0,1905600,1905979,1901966.0,B0524.6.1
462,Y48G9A.9b.1,ham-1,2095752.0,2090674,2091052,2088314.0,Y48G9A.10.1
463,F53A3.4d.3,ham-1,1933198.0,1920855,1921860,1901966.0,B0524.6.1
464,F53A3.3b.2,ham-1,1950660.0,1950178,1950617,1945119.0,F53A3.2.1
465,F53A3.3b.1,ham-1,1950821.0,1950191,1950614,1945119.0,F53A3.2.1
466,Y48G9A.9b.1,ham-1,2095752.0,2090649,2091153,2088314.0,Y48G9A.10.1
467,F53A3.3a.1,ham-1,1950660.0,1950178,1950617,1945119.0,F53A3.2.1
468,F53A3.4d.2,ham-1,1933198.0,1920996,1921698,1901966.0,B0524.6.1
469,Y48G9A.9a.1,ham-1,2092709.0,2090674,2091052,2088314.0,Y48G9A.10.1
470,F53A3.4d.1,ham-1,1933198.0,1905609,1906010,1901966.0,B0524.6.1
471,Y48G9A.8.1,ham-1,2102295.0,2100747,2101329,2099876.0,Y48G9A.9b.1
472,F53A3.4d.2,ham-1,1931962.0,1905595,1906014,1901966.0,B0524.6.1
473,F53A3.3b.1,ham-1,1950821.0,1950178,1950617,1945119.0,F53A3.2.1
474,Y48G9A.9b.1,ham-1,2095752.0,2090643,2091145,2088314.0,Y48G9A.10.1
475,F53A3.4d.3,ham-1,1933198.0,1905609,1906010,1901966.0,B0524.6.1
476,Y48G9A.4b.1,ham-1,2124137.0,2123830,2123929,2119158.0,Y48G9A.6a.1
477,F53A3.4d.2,ham-1,1933198.0,1920879,1921852,1901966.0,B0524.6.1
478,Y48G9A.9a.1,ham-1,2092709.0,2090649,2091153,2088314.0,Y48G9A.10.1
479,Y48G9A.8.1,ham-1,2102295.0,2100718,2101318,2099876.0,Y48G9A.9b.1
480,Y48G9A.9b.1,ham-1,2095752.0,2089521,2089826,2088314.0,Y48G9A.10.1
481,F53A3.4d.3,ham-1,1933198.0,1905600,1905979,1901966.0,B0524.6.1
482,Y48G9A.9a.1,ham-1,2092709.0,2090643,2091145,2088314.0,Y48G9A.10.1
483,F53A3.4d.2,ham-1,1933198.0,1920855,1921860,1901966.0,B0524.6.1
484,Y48G9A.8.1,ham-1,2102295.0,2100708,2101383,2099876.0,Y48G9A.9b.1
485,Y48G9A.9b.1,ham-1,2095752.0,2089458,2089913,2088314.0,Y48G9A.10.1
486,F53A3.4d.2,ham-1,1933198.0,1905609,1906010,1901966.0,B0524.6.1
487,Y48G9A.9a.1,ham-1,2092709.0,2089521,2089826,2088314.0,Y48G9A.10.1
488,F53A3.4d.3,ham-1,1933198.0,1905595,1906014,1901966.0,B0524.6.1
489,F53A3.4d.2,ham-1,1933198.0,1905600,1905979,1901966.0,B0524.6.1
490,F53A3.4d.1,ham-1,1933198.0,1905600,1905979,1901966.0,B0524.6.1
491,H14E04.2b.1,ham-1,2376193.0,2375877,2376213,2367373.0,H04J21.4.1
492,Y48G9A.9a.1,ham-1,2092709.0,2089458,2089913,2088314.0,Y48G9A.10.1
493,H14E04.2c.1,ham-1,2376195.0,2375877,2376213,2367373.0,H04J21.4.1
494,H14E04.2d.1,ham-1,2376876.0,2375877,2376213,2367373.0,H04J21.4.1
495,F53A3.4d.2,ham-1,1933198.0,1905595,1906014,1901966.0,B0524.6.1
496,H14E04.2b.1,ham-1,2376193.0,2375838,2376262,2367373.0,H04J21.4.1
497,H14E04.2a.1,ham-1,2376195.0,2375877,2376213,2367373.0,H04J21.4.1
498,H14E04.2d.1,ham-1,2376876.0,2375838,2376262,2367373.0,H04J21.4.1
499,H14E04.2b.1,ham-1,2376193.0,2375816,2376262,2367373.0,H04J21.4.1
500,F53A3.4d.1,ham-1,1933198.0,1905595,1906014,1901966.0,B0524.6.1
501,H14E04.2a.1,ham-1,2376195.0,2375838,2376262,2367373.0,H04J21.4.1
502,H14E04.2d.1,ham-1,2376876.0,2375816,2376262,2367373.0,H04J21.4.1
503,H14E04.2c.1,ham-1,2376195.0,2375838,2376262,2367373.0,H04J21.4.1
504,Y54F10AL.2a.1,ham-1,2473868.0,2471881,2472279,2469492.0,E02H9.1.1
505,H14E04.1.1,ham-1,2402070.0,2401125,2401745,2394402.0,H14E04.5.1
506,H14E04.2a.1,ham-1,2376195.0,2375816,2376262,2367373.0,H04J21.4.1
507,Y54F10AL.2b.1,ham-1,2473854.0,2471881,2472279,2469492.0,E02H9.1.1
508,Y54F10AL.2a.1,ham-1,2473868.0,2471835,2472281,2469492.0,E02H9.1.1
509,H14E04.1.1,ham-1,2402070.0,2401122,2401675,2394402.0,H14E04.5.1
510,H14E04.2c.1,ham-1,2376195.0,2375816,2376262,2367373.0,H04J21.4.1
511,Y54F10AL.2c.1,ham-1,2473869.0,2471881,2472279,2469492.0,E02H9.1.1
512,Y54F10AL.2a.1,ham-1,2473868.0,2471819,2472271,2469492.0,E02H9.1.1
513,Y54F10AM.5.1,ham-1,2529063.0,2528647,2529018,2512647.0,Y54F10AM.10.1
514,Y54F10AM.5.1,ham-1,2529063.0,2528608,2529031,2512647.0,Y54F10AM.10.1
515,Y54F10AL.2b.1,ham-1,2473854.0,2471835,2472281,2469492.0,E02H9.1.1
516,Y71H2B.8.1,ham-1,2579293.0,2578595,2578935,2573225.0,Y54F10AR.1.1
517,Y54F10AM.5.1,ham-1,2529063.0,2528608,2529018,2512647.0,Y54F10AM.10.1
518,Y54F10AL.2b.1,ham-1,2473854.0,2471819,2472271,2469492.0,E02H9.1.1
519,Y71H2B.8.1,ham-1,2579293.0,2578480,2578991,2573225.0,Y54F10AR.1.1
520,Y71H2B.6.2,ham-1,2598053.0,2597030,2597478,2589313.0,Y71H2B.7.1
521,Y71H2B.6.1,ham-1,2598053.0,2597030,2597478,2589313.0,Y71H2B.7.1
522,Y54F10AL.2c.1,ham-1,2473869.0,2471835,2472281,2469492.0,E02H9.1.1
523,Y71H2B.8.1,ham-1,2579293.0,2578480,2578970,2573225.0,Y54F10AR.1.1
524,Y71H2B.6.1,ham-1,2598053.0,2596973,2597492,2589313.0,Y71H2B.7.1
525,Y71H2B.6.2,ham-1,2598053.0,2596973,2597492,2589313.0,Y71H2B.7.1
526,Y54F10AL.2c.1,ham-1,2473869.0,2471819,2472271,2469492.0,E02H9.1.1
527,Y71H2B.6.1,ham-1,2598053.0,2596955,2597485,2589313.0,Y71H2B.7.1
528,H19M22.2a.1,ham-1,2658083.0,2656098,2656617,2642864.0,H19M22.3a.1
529,H19M22.2b.1,ham-1,2658083.0,2656098,2656617,2642864.0,H19M22.3a.1
530,Y71H2B.6.2,ham-1,2598053.0,2596955,2597485,2589313.0,Y71H2B.7.1
531,Y71H2AM.5.2,ham-1,2699663.0,2698718,2699089,2690567.0,Y71H2AM.9.1
532,Y71H2AM.7.1,ham-1,2726116.0,2725254,2725696,2718341.0,Y71H2AM.11.1
533,H19M22.2a.1,ham-1,2658083.0,2656097,2656658,2642864.0,H19M22.3a.1
534,Y71H2AM.8.1,ham-1,2700937.0,2698718,2699089,2690567.0,Y71H2AM.9.1
535,Y71H2AM.6b.1,ham-1,2781056.0,2780811,2781185,2770850.0,Y71H2AM.19.1
536,H19M22.2b.1,ham-1,2658083.0,2656097,2656658,2642864.0,H19M22.3a.1
537,Y71H2AM.5.2,ham-1,2699663.0,2698712,2699089,2690567.0,Y71H2AM.9.1
538,Y71H2AM.5.2,ham-1,2786200.0,2785812,2786289,2782817.0,Y71H2AM.6a.1
539,Y71H2AM.6a.1,ham-1,2781060.0,2780811,2781185,2770850.0,Y71H2AM.19.1
540,Y71H2AM.5.1,ham-1,2786202.0,2785812,2786289,2782817.0,Y71H2AM.6a.1
541,Y71H2AM.8.1,ham-1,2700937.0,2698712,2699089,2690567.0,Y71H2AM.9.1
542,Y71H2AM.6b.1,ham-1,2781056.0,2780690,2781210,2770850.0,Y71H2AM.19.1
543,H19M22.2b.1,ham-1,2658083.0,2656063,2656678,2642864.0,H19M22.3a.1
544,Y71H2AM.5.1,ham-1,2786202.0,2785788,2786210,2782817.0,Y71H2AM.6a.1
545,Y71H2AM.3.1,ham-1,2805430.0,2804462,2805433,2793411.0,Y71H2AM.22a.1
546,Y71H2AM.6b.1,ham-1,2781056.0,2780121,2781212,2770850.0,Y71H2AM.19.1
547,Y71H2AM.5.2,ham-1,2786200.0,2785788,2786210,2782817.0,Y71H2AM.6a.1
548,Y71H2AM.2.1,ham-1,2819280.0,2814980,2815423,2812321.0,Y71H2AM.23.1
549,Y71H2AM.6a.1,ham-1,2781060.0,2780690,2781210,2770850.0,Y71H2AM.19.1
550,H19M22.2a.1,ham-1,2658083.0,2656063,2656678,2642864.0,H19M22.3a.1
551,Y71H2AM.2.3,ham-1,2819280.0,2814980,2815423,2812321.0,Y71H2AM.23.1
552,Y71H2AM.5.1,ham-1,2786202.0,2785774,2786287,2782817.0,Y71H2AM.6a.1
553,Y71H2AM.6a.1,ham-1,2781060.0,2780121,2781212,2770850.0,Y71H2AM.19.1
554,Y71H2AM.3.1,ham-1,2805430.0,2804406,2805500,2793411.0,Y71H2AM.22a.1
555,Y71H2AM.2.2,ham-1,2819280.0,2814980,2815423,2812321.0,Y71H2AM.23.1
556,Y71H2AM.5.2,ham-1,2786200.0,2785774,2786287,2782817.0,Y71H2AM.6a.1
557,Y71H2AM.2.1,ham-1,2819280.0,2814962,2815427,2812321.0,Y71H2AM.23.1
558,H19M22.2a.1,ham-1,2658083.0,2651466,2651991,2642864.0,H19M22.3a.1
559,Y71H2AM.2.3,ham-1,2819280.0,2814962,2815427,2812321.0,Y71H2AM.23.1
560,Y71H2AM.2.2,ham-1,2819280.0,2814962,2815427,2812321.0,Y71H2AM.23.1
561,Y71H2AM.3.1,ham-1,2805430.0,2804405,2805488,2793411.0,Y71H2AM.22a.1
562,H19M22.2b.1,ham-1,2658083.0,2651466,2651991,2642864.0,H19M22.3a.1
563,H19M22.2a.1,ham-1,2658083.0,2651465,2652022,2642864.0,H19M22.3a.1
564,F56F11.3.1,ham-1,2874818.0,2874233,2874574,2865500.0,F56F11.4a.1
565,F56F11.2.1,ham-1,2882289.0,2881175,2881656,2880676.0,F56F11.3.1
566,Y55D5A.1b.2,ham-1,2984304.0,2980119,2980433,2970676.0,Y55D5A.3.1
567,F56F11.3.1,ham-1,2874818.0,2874210,2874576,2865500.0,F56F11.4a.1
568,Y55D5A.1b.1,ham-1,2982409.0,2980119,2980433,2970676.0,Y55D5A.3.1
569,Y55D5A.1a.1,ham-1,2982414.0,2980119,2980433,2970676.0,Y55D5A.3.1
570,H19M22.2b.1,ham-1,2658083.0,2651465,2652022,2642864.0,H19M22.3a.1
571,Y55D5A.1b.2,ham-1,2984965.0,2980119,2980433,2970676.0,Y55D5A.3.1
572,F56F11.3.1,ham-1,2874818.0,2871798,2872145,2865500.0,F56F11.4a.1
573,F56F11.2.1,ham-1,2882289.0,2881127,2881675,2880676.0,F56F11.3.1
574,Y55D5A.1b.1,ham-1,2984965.0,2980119,2980433,2970676.0,Y55D5A.3.1
575,Y55D5A.1b.3,ham-1,2984964.0,2980119,2980433,2970676.0,Y55D5A.3.1
576,Y55D5A.1b.1,ham-1,2984315.0,2980119,2980433,2970676.0,Y55D5A.3.1
577,Y55D5A.1b.4,ham-1,2986006.0,2980119,2980433,2970676.0,Y55D5A.3.1
578,F56F11.3.1,ham-1,2874818.0,2871768,2872345,2865500.0,F56F11.4a.1
579,Y55D5A.1b.1,ham-1,2986009.0,2980119,2980433,2970676.0,Y55D5A.3.1
580,Y55D5A.1b.2,ham-1,2986009.0,2980119,2980433,2970676.0,Y55D5A.3.1
581,Y55D5A.1b.3,ham-1,2986009.0,2980119,2980433,2970676.0,Y55D5A.3.1
582,F56F11.3.1,ham-1,2874818.0,2871765,2872444,2865500.0,F56F11.4a.1
583,H06I04.3a.1,ham-1,3070523.0,3070081,3070418,3069210.0,H06I04.4a.1
584,H06I04.4a.2,ham-1,3068317.0,3067923,3068313,3061766.0,H06I04.6b.3
585,H06I04.4a.1,ham-1,3068317.0,3067923,3068313,3061766.0,H06I04.6b.3
586,H06I04.2a.1,ham-1,3086671.0,3086655,3086659,3085268.0,H06I04.3a.1
587,H06I04.3a.1,ham-1,3070523.0,3070065,3070404,3069210.0,H06I04.4a.1
588,H06I04.4a.2,ham-1,3068317.0,3067884,3068327,3061766.0,H06I04.6b.3
589,H06I04.4a.1,ham-1,3068317.0,3067884,3068327,3061766.0,H06I04.6b.3
590,R148.3b.1,ham-1,3175331.0,3175030,3175342,3174845.0,R148.4a.1
591,H06I04.4b.1,ham-1,3068310.0,3067923,3068313,3061766.0,H06I04.6b.3
592,R148.3a.1,ham-1,3175339.0,3175030,3175342,3174845.0,R148.4a.1
593,R148.5a.2,ham-1,3165639.0,3165499,3165617,3142289.0,C44B11.4.1
594,H06I04.4a.1,ham-1,3068317.0,3067883,3068325,3061766.0,H06I04.6b.3
595,R148.3a.2,ham-1,3175332.0,3175030,3175342,3174845.0,R148.4a.1
596,R148.3b.1,ham-1,3175331.0,3175009,3175358,3174845.0,R148.4a.1
597,H06I04.4b.1,ham-1,3068310.0,3067884,3068327,3061766.0,H06I04.6b.3
598,H06I04.4a.2,ham-1,3068317.0,3067883,3068325,3061766.0,H06I04.6b.3
599,R148.3a.1,ham-1,3175339.0,3175009,3175358,3174845.0,R148.4a.1
600,R148.3b.1,ham-1,3175331.0,3175009,3175341,3174845.0,R148.4a.1
601,R148.5a.2,ham-1,3165639.0,3165459,3165623,3142289.0,C44B11.4.1
602,H06I04.4b.1,ham-1,3068310.0,3067883,3068325,3061766.0,H06I04.6b.3
603,R148.3a.2,ham-1,3175332.0,3175009,3175358,3174845.0,R148.4a.1
604,H06I04.4a.1,ham-1,3068317.0,3065810,3066191,3061766.0,H06I04.6b.3
