,five_prime_transcript,peak,five_prime_end,peak_start,peak_end (used to compare),nearest_three_prime_start,three_prime_transcript
315,F49H12.6b.1,ham-1,2068752.0,2073995,2074502,2075728.0,F49H12.5.1
316,F49H12.6b.2,ham-1,2068752.0,2075017,2075506,2075728.0,F49H12.5.1
317,T14F9.5.1,ham-1,2230122.0,2233953,2234301,2236465.0,T14F9.2.1
318,F49H12.6b.2,ham-1,2070440.0,2074982,2075566,2075728.0,F49H12.5.1
319,F49H12.6a.1,ham-1,2070441.0,2074961,2075623,2075728.0,F49H12.5.1
320,T14F9.5.1,ham-1,2230122.0,2237219,2237887,2236465.0,T14F9.2.1
321,F49H12.6b.2,ham-1,2068752.0,2089064,2089880,2075728.0,F49H12.5.1
322,T10H10.3.1,ham-1,2287192.0,2287863,2288895,2297968.0,T10H10.2.1
323,F49H12.6b.1,ham-1,2068752.0,2074961,2075623,2075728.0,F49H12.5.1
324,F49H12.6b.2,ham-1,2069972.0,2075017,2075506,2075728.0,F49H12.5.1
325,F49H12.6b.2,ham-1,2070440.0,2075017,2075506,2075728.0,F49H12.5.1
326,T10H10.3.1,ham-1,2287192.0,2287897,2288453,2297968.0,T10H10.2.1
327,F49H12.6a.1,ham-1,2070441.0,2074982,2075566,2075728.0,F49H12.5.1
328,T24D8.5.1,ham-1,2344766.0,2348066,2348276,2348579.0,T01B6.1.1
329,T10H10.3.1,ham-1,2287192.0,2287934,2288450,2297968.0,T10H10.2.1
330,C43H6.7b.1,ham-1,2402036.0,2401872,2402460,2407070.0,C43H6.4.1
331,F49H12.6b.1,ham-1,2068752.0,2074982,2075566,2075728.0,F49H12.5.1
332,F49H12.6b.2,ham-1,2070440.0,2089064,2089880,2075728.0,F49H12.5.1
333,F49H12.6b.2,ham-1,2069972.0,2089064,2089880,2075728.0,F49H12.5.1
334,T24D8.5.1,ham-1,2344766.0,2348066,2348319,2348579.0,T01B6.1.1
335,C43H6.7a.1,ham-1,2402036.0,2401872,2402460,2407070.0,C43H6.4.1
336,C43H6.7b.1,ham-1,2402036.0,2401880,2402419,2407070.0,C43H6.4.1
337,F49H12.6a.1,ham-1,2070441.0,2075017,2075506,2075728.0,F49H12.5.1
338,T10H10.3.1,ham-1,2287192.0,2288745,2288895,2297968.0,T10H10.2.1
339,T24D8.5.1,ham-1,2344766.0,2364664,2365168,2348579.0,T01B6.1.1
340,F49H12.6b.1,ham-1,2068752.0,2075017,2075506,2075728.0,F49H12.5.1
341,C43H6.7a.1,ham-1,2402036.0,2401880,2402419,2407070.0,C43H6.4.1
342,C43H6.7b.1,ham-1,2402036.0,2432486,2432918,2407070.0,C43H6.4.1
343,F49H12.6a.1,ham-1,2070441.0,2089064,2089880,2075728.0,F49H12.5.1
344,T10H10.3.1,ham-1,2287192.0,2348066,2348276,2297968.0,T10H10.2.1
345,C43H6.7a.1,ham-1,2402036.0,2432486,2432918,2407070.0,C43H6.4.1
346,T07D1.2.2,ham-1,2439007.0,2440189,2440296,2445117.0,T07D1.4a.4
347,F49H12.6b.1,ham-1,2068752.0,2089064,2089880,2075728.0,F49H12.5.1
348,T07D1.2.1,ham-1,2439000.0,2440189,2440296,2445117.0,T07D1.4a.4
349,T07D1.2.2,ham-1,2439007.0,2440189,2440296,2445117.0,T07D1.4a.4
350,T07D1.2.1,ham-1,2439158.0,2440189,2440296,2445117.0,T07D1.4a.4
351,T07D1.2.1,ham-1,2439000.0,2440189,2440296,2445117.0,T07D1.4a.4
352,T07D1.2.2,ham-1,2439007.0,2488447,2489080,2445117.0,T07D1.4a.4
353,T07D1.2.1,ham-1,2439158.0,2440189,2440296,2445117.0,T07D1.4a.4
354,T07D1.2.1,ham-1,2439000.0,2488447,2489080,2445117.0,T07D1.4a.4
355,T07D1.2.1,ham-1,2439158.0,2488447,2489080,2445117.0,T07D1.4a.4
356,F52H2.4.2,ham-1,2548048.0,2549273,2549833,2557476.0,F52H2.2a.1
357,R11B5.1.1,ham-1,2532457.0,2536110,2536944,2540066.0,F52H2.3.1
358,F52H2.4.1,ham-1,2548046.0,2549273,2549833,2557476.0,F52H2.2a.1
359,F52H2.4.1,ham-1,2548984.0,2549273,2549833,2557476.0,F52H2.2a.1
360,F52H2.4.1,ham-1,2548747.0,2549273,2549833,2557476.0,F52H2.2a.1
361,F52H2.4.2,ham-1,2548048.0,2549282,2549847,2557476.0,F52H2.2a.1
362,F52H2.4.1,ham-1,2548984.0,2549282,2549847,2557476.0,F52H2.2a.1
363,H01M10.1.1,ham-1,2580574.0,2582089,2582625,2584242.0,H01M10.2.1
364,F52H2.4.1,ham-1,2548046.0,2549282,2549847,2557476.0,F52H2.2a.1
365,R11B5.1.1,ham-1,2532457.0,2536184,2536910,2540066.0,F52H2.3.1
366,F52H2.4.1,ham-1,2548747.0,2549282,2549847,2557476.0,F52H2.2a.1
367,H01M10.1.1,ham-1,2580574.0,2582165,2582569,2584242.0,H01M10.2.1
368,F52H2.4.1,ham-1,2548984.0,2549415,2549792,2557476.0,F52H2.2a.1
369,F52H2.4.1,ham-1,2548046.0,2549415,2549792,2557476.0,F52H2.2a.1
370,F52H2.4.2,ham-1,2548048.0,2549415,2549792,2557476.0,F52H2.2a.1
371,F54G2.1e.1,ham-1,2640348.0,2667712,2668279,2670465.0,C09B7.2d.1
372,F54G2.1g.1,ham-1,2630890.0,2667712,2668279,2670465.0,C09B7.2d.1
373,R11B5.1.1,ham-1,2532457.0,2536198,2536934,2540066.0,F52H2.3.1
374,H01M10.2.1,ham-1,2585755.0,2587851,2588594,2606275.0,T03G6.2b.1
375,F52H2.4.1,ham-1,2548747.0,2549415,2549792,2557476.0,F52H2.2a.1
376,H01M10.1.1,ham-1,2580574.0,2583215,2583765,2584242.0,H01M10.2.1
377,F52H2.4.1,ham-1,2548046.0,2552246,2552903,2557476.0,F52H2.2a.1
378,T14G11.3.1,ham-1,2687184.0,2687082,2687703,2691563.0,T14G11.1.1
379,R11B5.1.1,ham-1,2532457.0,2549273,2549833,2540066.0,F52H2.3.1
380,F54G2.1g.1,ham-1,2630890.0,2667728,2668218,2670465.0,C09B7.2d.1
381,F52H2.4.1,ham-1,2548046.0,2552276,2552898,2557476.0,F52H2.2a.1
382,F52H2.4.1,ham-1,2548747.0,2552246,2552903,2557476.0,F52H2.2a.1
383,H01M10.1.1,ham-1,2580574.0,2583225,2583734,2584242.0,H01M10.2.1
384,F54G2.1g.1,ham-1,2630890.0,2667734,2668255,2670465.0,C09B7.2d.1
385,F52H2.4.1,ham-1,2548046.0,2553243,2554273,2557476.0,F52H2.2a.1
386,F52H2.4.2,ham-1,2548048.0,2552246,2552903,2557476.0,F52H2.2a.1
387,F52H2.4.1,ham-1,2548984.0,2552246,2552903,2557476.0,F52H2.2a.1
388,H01M10.2.1,ham-1,2585755.0,2587920,2588551,2606275.0,T03G6.2b.1
389,H01M10.1.1,ham-1,2580574.0,2583245,2583765,2584242.0,H01M10.2.1
390,F54G2.1g.1,ham-1,2630890.0,2687082,2687703,2670465.0,C09B7.2d.1
391,F52H2.4.1,ham-1,2548747.0,2552276,2552898,2557476.0,F52H2.2a.1
392,F52H2.4.2,ham-1,2548048.0,2552276,2552898,2557476.0,F52H2.2a.1
393,H01M10.1.1,ham-1,2580574.0,2587851,2588594,2584242.0,H01M10.2.1
394,F54G2.1e.1,ham-1,2640348.0,2667728,2668218,2670465.0,C09B7.2d.1
395,H01M10.2.1,ham-1,2585755.0,2590722,2592151,2606275.0,T03G6.2b.1
396,F52H2.4.1,ham-1,2548046.0,2553247,2554264,2557476.0,F52H2.2a.1
397,F52H2.4.2,ham-1,2548048.0,2553243,2554273,2557476.0,F52H2.2a.1
398,T14G11.3.1,ham-1,2687184.0,2687082,2687703,2691563.0,T14G11.1.1
399,F52H2.4.1,ham-1,2548984.0,2552276,2552898,2557476.0,F52H2.2a.1
400,F52H2.4.1,ham-1,2548747.0,2553243,2554273,2557476.0,F52H2.2a.1
401,F54G2.1e.1,ham-1,2640348.0,2667734,2668255,2670465.0,C09B7.2d.1
402,H01M10.2.1,ham-1,2585755.0,2590742,2592142,2606275.0,T03G6.2b.1
403,F52H2.4.1,ham-1,2548046.0,2559442,2559727,2557476.0,F52H2.2a.1
404,F52H2.4.1,ham-1,2548984.0,2553243,2554273,2557476.0,F52H2.2a.1
405,T02C5.5b.1,ham-1,2736277.0,2764414,2764553,2798771.0,C14A11.3b.1
406,C14A11.9.1,ham-1,2809637.0,2809556,2810074,2810480.0,C14A11.6a.1
407,F52H2.4.1,ham-1,2548747.0,2553247,2554264,2557476.0,F52H2.2a.1
408,F52H2.4.2,ham-1,2548048.0,2553247,2554264,2557476.0,F52H2.2a.1
409,T14G11.3.1,ham-1,2687184.0,2687166,2687521,2691563.0,T14G11.1.1
410,T02C5.5b.1,ham-1,2736277.0,2764415,2764499,2798771.0,C14A11.3b.1
411,C14A11.6a.1,ham-1,2814147.0,2814403,2814610,2822028.0,C14A11.1.1
412,F54G2.1e.1,ham-1,2640348.0,2687082,2687703,2670465.0,C09B7.2d.1
413,F52H2.4.1,ham-1,2548747.0,2559442,2559727,2557476.0,F52H2.2a.1
414,T14G11.3.1,ham-1,2687184.0,2688361,2688963,2691563.0,T14G11.1.1
415,T02C5.5b.1,ham-1,2736277.0,2802597,2803197,2798771.0,C14A11.3b.1
416,F52H2.4.2,ham-1,2548048.0,2559442,2559727,2557476.0,F52H2.2a.1
417,H01M10.2.1,ham-1,2585755.0,2596648,2596952,2606275.0,T03G6.2b.1
418,C14A11.9.1,ham-1,2809637.0,2809559,2810037,2810480.0,C14A11.6a.1
419,F52H2.4.1,ham-1,2548984.0,2553247,2554264,2557476.0,F52H2.2a.1
420,C14A11.6a.1,ham-1,2814147.0,2840397,2840648,2822028.0,C14A11.1.1
421,C14A11.9.1,ham-1,2809637.0,2809606,2810080,2810480.0,C14A11.6a.1
422,H01M10.2.1,ham-1,2585755.0,2598572,2599429,2606275.0,T03G6.2b.1
423,Y71H10B.1a.2,ham-1,2840292.0,2840397,2840648,2843922.0,F58H12.1.1
424,T14G11.3.1,ham-1,2687184.0,2688386,2688952,2691563.0,T14G11.1.1
425,F52H2.4.1,ham-1,2548984.0,2559442,2559727,2557476.0,F52H2.2a.1
426,H01M10.2.1,ham-1,2585755.0,2598597,2599458,2606275.0,T03G6.2b.1
427,Y71H10B.1b.1,ham-1,2840292.0,2840397,2840648,2843922.0,F58H12.1.1
428,Y71H10B.1a.2,ham-1,2840292.0,2840406,2840668,2843922.0,F58H12.1.1
429,F58H12.1.1,ham-1,2852438.0,2851912,2853072,2853674.0,F53B3.1.2
430,C14A11.9.1,ham-1,2809637.0,2814403,2814610,2810480.0,C14A11.6a.1
431,Y71H10B.1a.2,ham-1,2838653.0,2840397,2840648,2843922.0,F58H12.1.1
432,T14G11.3.1,ham-1,2687184.0,2688544,2688911,2691563.0,T14G11.1.1
433,H01M10.2.1,ham-1,2585755.0,2667712,2668279,2606275.0,T03G6.2b.1
434,F53B3.1.1,ham-1,2857245.0,2857454,2858003,2858063.0,F53B3.2.1
435,F58H12.1.1,ham-1,2852438.0,2851926,2853073,2853674.0,F53B3.1.2
436,Y71H10B.1b.1,ham-1,2840292.0,2840406,2840668,2843922.0,F58H12.1.1
437,T14G11.3.1,ham-1,2687184.0,2695338,2695478,2691563.0,T14G11.1.1
438,Y71H10B.1a.2,ham-1,2838653.0,2840406,2840668,2843922.0,F58H12.1.1
439,F53B3.1.2,ham-1,2857240.0,2857454,2858003,2858063.0,F53B3.2.1
440,F53B3.1.2,ham-1,2857603.0,2857454,2858003,2858063.0,F53B3.2.1
441,Y71H10B.1a.1,ham-1,2838653.0,2840397,2840648,2843922.0,F58H12.1.1
442,F58H12.1.1,ham-1,2852438.0,2857454,2858003,2853674.0,F53B3.1.2
443,F53B3.1.2,ham-1,2857240.0,2857468,2858016,2858063.0,F53B3.2.1
444,Y71H10B.1a.2,ham-1,2838653.0,2841675,2842379,2843922.0,F58H12.1.1
445,F53B3.1.2,ham-1,2857603.0,2857468,2858016,2858063.0,F53B3.2.1
446,F53B3.1.1,ham-1,2857245.0,2857468,2858016,2858063.0,F53B3.2.1
447,Y71H10B.1a.2,ham-1,2840292.0,2841675,2842379,2843922.0,F58H12.1.1
448,Y71H10B.1a.2,ham-1,2838653.0,2841929,2842359,2843922.0,F58H12.1.1
449,F53B3.5.1,ham-1,2879579.0,2879441,2880243,2890302.0,B0410.2a.1
450,Y71H10B.1a.1,ham-1,2838653.0,2840406,2840668,2843922.0,F58H12.1.1
451,F53B3.1.2,ham-1,2857240.0,2865497,2866125,2858063.0,F53B3.2.1
452,Y71H10B.1b.1,ham-1,2840292.0,2841675,2842379,2843922.0,F58H12.1.1
453,F53B3.1.1,ham-1,2857245.0,2865497,2866125,2858063.0,F53B3.2.1
454,F53B3.1.2,ham-1,2857603.0,2865497,2866125,2858063.0,F53B3.2.1
455,F53B3.5.1,ham-1,2879579.0,2879441,2880283,2890302.0,B0410.2a.1
456,Y71H10B.1a.2,ham-1,2840292.0,2841929,2842359,2843922.0,F58H12.1.1
457,F52B10.3a.1,ham-1,2898356.0,2907227,2908124,2917546.0,F52B10.1b.1
458,B0410.3.1,ham-1,2891491.0,2891108,2891755,2892444.0,F52B10.3a.1
459,Y71H10B.1a.1,ham-1,2838653.0,2841675,2842379,2843922.0,F58H12.1.1
460,Y71H10B.1b.1,ham-1,2840292.0,2841929,2842359,2843922.0,F58H12.1.1
461,F52B10.3a.1,ham-1,2898356.0,2907256,2908089,2917546.0,F52B10.1b.1
462,Y71H10B.1a.2,ham-1,2840292.0,2851912,2853072,2843922.0,F58H12.1.1
463,Y71H10B.1a.2,ham-1,2838653.0,2851912,2853072,2843922.0,F58H12.1.1
464,F52B10.3a.1,ham-1,2898356.0,2939114,2939914,2917546.0,F52B10.1b.1
465,Y48D7A.2.2,ham-1,3014286.0,3022832,3023053,3026707.0,M02F4.8a.2
466,F53B3.5.1,ham-1,2879579.0,2891108,2891755,2890302.0,B0410.2a.1
467,Y48D7A.2.2,ham-1,3018555.0,3022832,3023053,3026707.0,M02F4.8a.2
468,Y71H10B.1a.1,ham-1,2838653.0,2841929,2842359,2843922.0,F58H12.1.1
469,Y48D7A.2.1,ham-1,3014286.0,3022832,3023053,3026707.0,M02F4.8a.2
470,Y48D7A.2.2,ham-1,3014286.0,3023499,3024176,3026707.0,M02F4.8a.2
471,Y71H10B.1b.1,ham-1,2840292.0,2851912,2853072,2843922.0,F58H12.1.1
472,M02F4.2.1,ham-1,3034303.0,3035762,3036413,3036427.0,C33D12.2b.2
473,B0410.3.1,ham-1,2891491.0,2907227,2908124,2892444.0,F52B10.3a.1
474,Y48D7A.2.2,ham-1,3014286.0,3023579,3024173,3026707.0,M02F4.8a.2
475,Y71H10B.1a.1,ham-1,2838653.0,2851912,2853072,2843922.0,F58H12.1.1
476,Y48D7A.2.2,ham-1,3018555.0,3023499,3024176,3026707.0,M02F4.8a.2
477,Y48D7A.2.2,ham-1,3014286.0,3025037,3025449,3026707.0,M02F4.8a.2
478,M02F4.2.1,ham-1,3034303.0,3035783,3036424,3036427.0,C33D12.2b.2
479,Y48D7A.2.1,ham-1,3014286.0,3023499,3024176,3026707.0,M02F4.8a.2
480,Y48D7A.2.2,ham-1,3014286.0,3035762,3036413,3026707.0,M02F4.8a.2
481,Y48D7A.2.2,ham-1,3018555.0,3023579,3024173,3026707.0,M02F4.8a.2
482,M02F4.2.1,ham-1,3034303.0,3035877,3036329,3036427.0,C33D12.2b.2
483,Y48D7A.2.1,ham-1,3014286.0,3023579,3024173,3026707.0,M02F4.8a.2
484,Y48D7A.2.2,ham-1,3018555.0,3025037,3025449,3026707.0,M02F4.8a.2
485,Y48D7A.2.1,ham-1,3014286.0,3025037,3025449,3026707.0,M02F4.8a.2
486,M02F4.2.1,ham-1,3034303.0,3089410,3090594,3036427.0,C33D12.2b.2
487,Y48D7A.2.2,ham-1,3018555.0,3035762,3036413,3026707.0,M02F4.8a.2
488,Y48D7A.2.1,ham-1,3014286.0,3035762,3036413,3026707.0,M02F4.8a.2
489,F52E4.5.1,ham-1,3087345.0,3089410,3090594,3092212.0,F52E4.1a.1
490,F52E4.5.1,ham-1,3087345.0,3089450,3090540,3092212.0,F52E4.1a.1
491,F52E4.5.1,ham-1,3087345.0,3089858,3090482,3092212.0,F52E4.1a.1
492,K10B3.9.2,ham-1,3115578.0,3114573,3116946,3117439.0,K10B3.10b.1
493,K10B3.9.2,ham-1,3116589.0,3114573,3116946,3117439.0,K10B3.10b.1
494,K10B3.9.1,ham-1,3115578.0,3114573,3116946,3117439.0,K10B3.10b.1
495,F52E4.5.1,ham-1,3087345.0,3099735,3100209,3092212.0,F52E4.1a.1
496,K10B3.9.2,ham-1,3116589.0,3114655,3116868,3117439.0,K10B3.10b.1
497,C15C7.5.2,ham-1,3152461.0,3154405,3155662,3164158.0,C15C7.2.1
498,C15C7.5.1,ham-1,3152461.0,3154405,3155662,3164158.0,C15C7.2.1
499,K10B3.9.2,ham-1,3115578.0,3114655,3116868,3117439.0,K10B3.10b.1
500,K10B3.9.1,ham-1,3115578.0,3114655,3116868,3117439.0,K10B3.10b.1
501,K10B3.9.2,ham-1,3116589.0,3114699,3117640,3117439.0,K10B3.10b.1
502,K10B3.9.2,ham-1,3115578.0,3114699,3117640,3117439.0,K10B3.10b.1
503,K10B3.10a.1,ham-1,3127079.0,3127457,3128622,3135780.0,K10B3.1a.1
504,C15C7.5.2,ham-1,3152461.0,3154423,3155585,3164158.0,C15C7.2.1
505,K10B3.9.1,ham-1,3115578.0,3114699,3117640,3117439.0,K10B3.10b.1
506,C15C7.5.1,ham-1,3152461.0,3154423,3155585,3164158.0,C15C7.2.1
507,K10B3.10a.1,ham-1,3127079.0,3127457,3128575,3135780.0,K10B3.1a.1
508,F40F4.7.2,ham-1,3245783.0,3245741,3246291,3247042.0,F40F4.8.1
509,F40F4.7.1,ham-1,3245777.0,3245741,3246291,3247042.0,F40F4.8.1
510,C15C7.5.2,ham-1,3152461.0,3155049,3155510,3164158.0,C15C7.2.1
511,K10B3.10a.1,ham-1,3127079.0,3127504,3128592,3135780.0,K10B3.1a.1
512,F40F4.7.2,ham-1,3245783.0,3245748,3246291,3247042.0,F40F4.8.1
513,F40F4.7.1,ham-1,3245777.0,3245748,3246291,3247042.0,F40F4.8.1
514,F40F4.7.1,ham-1,3245933.0,3245741,3246291,3247042.0,F40F4.8.1
515,C15C7.5.1,ham-1,3152461.0,3155049,3155510,3164158.0,C15C7.2.1
516,K09C4.10.1,ham-1,3280230.0,3280878,3281252,3285642.0,K09C4.5.1
517,K10B3.10a.1,ham-1,3127079.0,3154405,3155662,3135780.0,K10B3.1a.1
518,ZK816.5.1,ham-1,3362493.0,3371298,3371691,3373068.0,ZK563.2.1
519,F40F4.7.2,ham-1,3245783.0,3280878,3281252,3247042.0,F40F4.8.1
520,C15C7.5.2,ham-1,3152461.0,3156338,3156894,3164158.0,C15C7.2.1
521,F40F4.7.1,ham-1,3245777.0,3280878,3281252,3247042.0,F40F4.8.1
522,C15C7.5.1,ham-1,3152461.0,3156338,3156894,3164158.0,C15C7.2.1
523,F40F4.7.1,ham-1,3245933.0,3245748,3246291,3247042.0,F40F4.8.1
524,K09C4.10.1,ham-1,3280230.0,3280892,3281241,3285642.0,K09C4.5.1
525,ZK816.5.1,ham-1,3362493.0,3371304,3371661,3373068.0,ZK563.2.1
526,K09C4.10.1,ham-1,3280230.0,3315038,3315079,3285642.0,K09C4.5.1
527,C15C7.5.1,ham-1,3152461.0,3156398,3156877,3164158.0,C15C7.2.1
528,C15C7.5.2,ham-1,3152461.0,3156398,3156877,3164158.0,C15C7.2.1
529,ZK816.5.1,ham-1,3362493.0,3414734,3415204,3373068.0,ZK563.2.1
530,C04F6.5.1,ham-1,3414710.0,3414734,3415204,3416617.0,C04F6.7.1
531,F40F4.7.1,ham-1,3245933.0,3280878,3281252,3247042.0,F40F4.8.1
532,C15C7.5.1,ham-1,3152461.0,3217042,3217411,3164158.0,C15C7.2.1
533,C15C7.5.2,ham-1,3152461.0,3217042,3217411,3164158.0,C15C7.2.1
534,C04F6.5.1,ham-1,3414710.0,3495567,3496234,3416617.0,C04F6.7.1
535,C18B2.4.1,ham-1,3605741.0,3605601,3606131,3606656.0,C18B2.5a.1
536,C18B2.4.1,ham-1,3605741.0,3605609,3606138,3606656.0,C18B2.5a.1
537,C18B2.4.1,ham-1,3605741.0,3605686,3606104,3606656.0,C18B2.5a.1
538,R11G1.4b.1,ham-1,3650150.0,3650221,3650951,3653418.0,R11G1.2.1
539,R11G1.4a.1,ham-1,3650150.0,3650221,3650951,3653418.0,R11G1.2.1
540,C02F12.4.1,ham-1,3678557.0,3678600,3679228,3684015.0,C02F12.1c.1
541,C18B2.4.1,ham-1,3605741.0,3650221,3650951,3606656.0,C18B2.5a.1
542,R11G1.4b.1,ham-1,3650150.0,3650317,3650951,3653418.0,R11G1.2.1
543,R11G1.4a.1,ham-1,3650150.0,3650317,3650951,3653418.0,R11G1.2.1
544,C02F12.4.1,ham-1,3678557.0,3678602,3679261,3684015.0,C02F12.1c.1
545,R11G1.4b.1,ham-1,3650150.0,3650369,3650777,3653418.0,R11G1.2.1
546,R11G1.4a.1,ham-1,3650150.0,3650369,3650777,3653418.0,R11G1.2.1
547,F35A5.8a.2,ham-1,3802771.0,3802847,3803702,3805620.0,F35A5.2.1
548,R11G1.4a.1,ham-1,3650150.0,3655838,3656092,3653418.0,R11G1.2.1
549,R11G1.4b.1,ham-1,3650150.0,3655838,3656092,3653418.0,R11G1.2.1
550,F35A5.8a.2,ham-1,3802771.0,3802857,3803715,3805620.0,F35A5.2.1
551,C02F12.8.1,ham-1,3693238.0,3697521,3698007,3712411.0,C01C4.3b.1
552,F35A5.8c.1,ham-1,3802771.0,3802847,3803702,3805620.0,F35A5.2.1
553,F47B7.4.1,ham-1,3766652.0,3772380,3772782,3776890.0,F47B7.2a.1
554,F35A5.8b.1,ham-1,3802771.0,3802847,3803702,3805620.0,F35A5.2.1
555,F35A5.8a.1,ham-1,3802769.0,3802847,3803702,3805620.0,F35A5.2.1
556,F35A5.8a.1,ham-1,3803464.0,3802847,3803702,3805620.0,F35A5.2.1
557,C02F12.4.1,ham-1,3678557.0,3678629,3679210,3684015.0,C02F12.1c.1
558,K03C7.2c.2,ham-1,3818488.0,3835611,3835946,3840869.0,ZC64.2.1
559,F35A5.8a.1,ham-1,3802769.0,3802857,3803715,3805620.0,F35A5.2.1
560,K03C7.2c.1,ham-1,3818488.0,3835611,3835946,3840869.0,ZC64.2.1
561,F35A5.8a.2,ham-1,3802771.0,3803003,3803705,3805620.0,F35A5.2.1
562,C02F12.8.1,ham-1,3693238.0,3697521,3697929,3712411.0,C01C4.3b.1
563,F35A5.8c.1,ham-1,3802771.0,3802857,3803715,3805620.0,F35A5.2.1
564,K03C7.2c.2,ham-1,3818488.0,3835618,3835984,3840869.0,ZC64.2.1
565,C02F12.4.1,ham-1,3678557.0,3697521,3698007,3684015.0,C02F12.1c.1
566,F35A5.8b.1,ham-1,3802771.0,3802857,3803715,3805620.0,F35A5.2.1
567,F35A5.8a.1,ham-1,3802769.0,3803003,3803705,3805620.0,F35A5.2.1
568,K03C7.2c.1,ham-1,3818488.0,3835618,3835984,3840869.0,ZC64.2.1
569,F47B7.4.1,ham-1,3766652.0,3772393,3772778,3776890.0,F47B7.2a.1
570,C02F12.8.1,ham-1,3693238.0,3772380,3772782,3712411.0,C01C4.3b.1
571,F35A5.8a.2,ham-1,3802771.0,3835611,3835946,3805620.0,F35A5.2.1
572,K03C7.2c.2,ham-1,3818488.0,3837604,3838168,3840869.0,ZC64.2.1
573,F35A5.8a.1,ham-1,3803464.0,3802857,3803715,3805620.0,F35A5.2.1
574,F35A5.8a.1,ham-1,3802769.0,3835611,3835946,3805620.0,F35A5.2.1
575,F35A5.8c.1,ham-1,3802771.0,3803003,3803705,3805620.0,F35A5.2.1
576,K03C7.2c.3,ham-1,3818488.0,3835611,3835946,3840869.0,ZC64.2.1
577,F35A5.8b.1,ham-1,3802771.0,3803003,3803705,3805620.0,F35A5.2.1
578,K03C7.2c.1,ham-1,3818488.0,3837604,3838168,3840869.0,ZC64.2.1
579,F35A5.8c.1,ham-1,3802771.0,3835611,3835946,3805620.0,F35A5.2.1
580,F35A5.8a.1,ham-1,3803464.0,3803003,3803705,3805620.0,F35A5.2.1
581,K03C7.2c.1,ham-1,3818488.0,3840210,3840320,3840869.0,ZC64.2.1
582,F47B7.4.1,ham-1,3766652.0,3787028,3788970,3776890.0,F47B7.2a.1
583,K03C7.2c.1,ham-1,3819630.0,3835611,3835946,3840869.0,ZC64.2.1
584,K03C7.2c.3,ham-1,3820572.0,3835611,3835946,3840869.0,ZC64.2.1
585,K03C7.2c.2,ham-1,3818488.0,3840210,3840320,3840869.0,ZC64.2.1
586,K03C7.2c.4,ham-1,3819630.0,3835611,3835946,3840869.0,ZC64.2.1
587,F35A5.8b.1,ham-1,3802771.0,3835611,3835946,3805620.0,F35A5.2.1
588,K03C7.2c.1,ham-1,3818488.0,3853936,3854289,3840869.0,ZC64.2.1
589,K03C7.2c.3,ham-1,3818488.0,3835618,3835984,3840869.0,ZC64.2.1
590,K03C7.2c.3,ham-1,3820572.0,3835618,3835984,3840869.0,ZC64.2.1
591,K03C7.2c.4,ham-1,3820572.0,3835611,3835946,3840869.0,ZC64.2.1
592,K03C7.2c.1,ham-1,3819630.0,3835618,3835984,3840869.0,ZC64.2.1
593,F35A5.8a.1,ham-1,3803464.0,3835611,3835946,3805620.0,F35A5.2.1
594,K03C7.2c.4,ham-1,3819630.0,3835618,3835984,3840869.0,ZC64.2.1
595,K03C7.2a.1,ham-1,3826963.0,3835611,3835946,3840869.0,ZC64.2.1
596,K03C7.2c.3,ham-1,3818488.0,3837604,3838168,3840869.0,ZC64.2.1
597,K03C7.2c.1,ham-1,3819630.0,3837604,3838168,3840869.0,ZC64.2.1
598,K03C7.2c.2,ham-1,3818488.0,3853936,3854289,3840869.0,ZC64.2.1
599,K03C7.2c.4,ham-1,3820572.0,3835618,3835984,3840869.0,ZC64.2.1
600,ZC64.3b.1,ham-1,3856366.0,3864762,3864865,3869404.0,ZC64.4b.1
601,K03C7.2a.1,ham-1,3826963.0,3835618,3835984,3840869.0,ZC64.2.1
602,ZC64.3b.2,ham-1,3852702.0,3853936,3854289,3869404.0,ZC64.4b.1
603,K03C7.2c.3,ham-1,3818488.0,3840210,3840320,3840869.0,ZC64.2.1
604,K03C7.2c.1,ham-1,3819630.0,3840210,3840320,3840869.0,ZC64.2.1
605,ZC64.3b.1,ham-1,3856366.0,3867627,3868199,3869404.0,ZC64.4b.1
606,K03C7.2c.3,ham-1,3820572.0,3837604,3838168,3840869.0,ZC64.2.1
607,K03C7.2c.4,ham-1,3820572.0,3837604,3838168,3840869.0,ZC64.2.1
608,ZC64.3a.1,ham-1,3857797.0,3864762,3864865,3869404.0,ZC64.4b.1
609,K03C7.2c.4,ham-1,3819630.0,3837604,3838168,3840869.0,ZC64.2.1
610,ZC64.3b.1,ham-1,3852695.0,3853936,3854289,3869404.0,ZC64.4b.1
611,ZC64.3b.2,ham-1,3852702.0,3853955,3854289,3869404.0,ZC64.4b.1
612,K03C7.2a.1,ham-1,3826963.0,3837604,3838168,3840869.0,ZC64.2.1
613,K03C7.2c.1,ham-1,3819630.0,3853936,3854289,3840869.0,ZC64.2.1
614,ZC64.3a.1,ham-1,3857797.0,3867627,3868199,3869404.0,ZC64.4b.1
615,ZC64.3b.1,ham-1,3856366.0,3867639,3868188,3869404.0,ZC64.4b.1
616,K03C7.2c.3,ham-1,3818488.0,3853936,3854289,3840869.0,ZC64.2.1
