,five_prime_transcript,peak,five_prime_start,peak_start (used to compare),peak_end,nearest_three_prime_end,three_prime_transcript
315,F43C11.6.1,ham-1,2342429.0,2340935,2341399,2337961.0,F43C11.9.1
316,F43C11.7.1,ham-1,2335897.0,2335109,2335313,2334338.0,F43C11.8.1
317,F59H5.1.1,ham-1,2504878.0,2504459,2504819,2496683.0,F53G2.1.1
318,T22D2.1.1,ham-1,2443279.0,2442190,2442746,2426486.0,F42G2.6.1
319,F59H5.1.1,ham-1,2504878.0,2503782,2504798,2496683.0,F53G2.1.1
320,T22D2.1.1,ham-1,2443279.0,2441813,2442786,2426486.0,F42G2.6.1
321,F59H5.1.1,ham-1,2504878.0,2503745,2504863,2496683.0,F53G2.1.1
322,T22D2.1.1,ham-1,2443279.0,2436751,2437135,2426486.0,F42G2.6.1
323,T22D2.1.1,ham-1,2443279.0,2436749,2437155,2426486.0,F42G2.6.1
324,T22D2.1.1,ham-1,2443279.0,2434492,2434690,2426486.0,F42G2.6.1
325,F09D1.1.1,ham-1,2565275.0,2564944,2565302,2557828.0,K02F6.9.2
326,F22E5.6.1,ham-1,2649835.0,2648452,2649442,2647937.0,F22E5.13.1
327,F09D1.1.1,ham-1,2565275.0,2564838,2565357,2557828.0,K02F6.9.2
328,F22E5.6.1,ham-1,2649835.0,2648450,2649443,2647937.0,F22E5.13.1
329,F29A7.4.1,ham-1,2749998.0,2748273,2748652,2740402.0,T05A8.7.1
330,F29A7.4.1,ham-1,2749998.0,2748229,2748752,2740402.0,T05A8.7.1
331,F29A7.4.1,ham-1,2749998.0,2748215,2748752,2740402.0,T05A8.7.1
332,F09D1.1.1,ham-1,2565275.0,2564816,2565343,2557828.0,K02F6.9.2
333,K12H6.12.1,ham-1,2808156.0,2804310,2804597,2795084.0,K12H6.1.1
334,F29A7.2.1,ham-1,2758772.0,2752603,2752906,2751829.0,F29A7.6.1
335,K12H6.12.1,ham-1,2808156.0,2804281,2804604,2795084.0,K12H6.1.1
336,F29A7.2.1,ham-1,2758772.0,2752541,2752948,2751829.0,F29A7.6.1
337,K12H6.12.1,ham-1,2808156.0,2804245,2804618,2795084.0,K12H6.1.1
338,F29A7.2.1,ham-1,2758772.0,2752538,2752948,2751829.0,F29A7.6.1
339,K12H6.12.1,ham-1,2808156.0,2803748,2803873,2795084.0,K12H6.1.1
340,K08A2.5a.1,ham-1,2976639.0,2975615,2977058,2928141.0,ZK355.8.1
341,K12H6.12.1,ham-1,2808156.0,2803727,2803866,2795084.0,K12H6.1.1
342,K08A2.4.1,ham-1,2988300.0,2987808,2988248,2987023.0,K08A2.5a.1
343,K08A2.1.1,ham-1,2997021.0,2994618,2995303,2994313.0,K08A2.2.1
344,K08A2.5a.1,ham-1,2978416.0,2975615,2977058,2928141.0,ZK355.8.1
345,K08A2.5a.2,ham-1,2978416.0,2975615,2977058,2928141.0,ZK355.8.1
346,K08A2.1.1,ham-1,2998686.0,2994618,2995303,2994313.0,K08A2.2.1
347,K08A2.1.2,ham-1,2998683.0,2994618,2995303,2994313.0,K08A2.2.1
348,K08A2.4.1,ham-1,2988300.0,2987771,2988248,2987023.0,K08A2.5a.1
349,K08A2.1.1,ham-1,2997021.0,2994560,2995540,2994313.0,K08A2.2.1
350,K08A2.5a.2,ham-1,2978416.0,2975564,2977043,2928141.0,ZK355.8.1
351,K12H6.12.1,ham-1,2808156.0,2800759,2801230,2795084.0,K12H6.1.1
352,K08A2.1.1,ham-1,2998686.0,2994560,2995540,2994313.0,K08A2.2.1
353,K08A2.1.1,ham-1,2997021.0,2994553,2995528,2994313.0,K08A2.2.1
354,K08A2.1.2,ham-1,2998683.0,2994560,2995540,2994313.0,K08A2.2.1
355,K12H6.12.1,ham-1,2808156.0,2800759,2801221,2795084.0,K12H6.1.1
356,K08A2.1.1,ham-1,2998686.0,2994553,2995528,2994313.0,K08A2.2.1
357,K08A2.5a.1,ham-1,2978416.0,2975564,2977043,2928141.0,ZK355.8.1
358,K08A2.5a.1,ham-1,2976639.0,2975564,2977043,2928141.0,ZK355.8.1
359,B0454.6.1,ham-1,3032780.0,3030222,3030748,3020584.0,B0454.7.1
360,K08A2.5a.2,ham-1,2978416.0,2973577,2974386,2928141.0,ZK355.8.1
361,K08A2.1.2,ham-1,2998683.0,2994553,2995528,2994313.0,K08A2.2.1
362,K08A2.5a.1,ham-1,2978416.0,2973577,2974386,2928141.0,ZK355.8.1
363,Y25C1A.5.1,ham-1,3078796.0,3076960,3077351,3071474.0,Y25C1A.8b.2
364,B0454.6.1,ham-1,3032780.0,3028273,3028619,3020584.0,B0454.7.1
365,K08A2.5a.1,ham-1,2976639.0,2973577,2974386,2928141.0,ZK355.8.1
366,K08A2.5a.1,ham-1,2978416.0,2973525,2974539,2928141.0,ZK355.8.1
367,Y25C1A.5.1,ham-1,3078796.0,3076898,3077362,3071474.0,Y25C1A.8b.2
368,K08A2.5a.2,ham-1,2978416.0,2973525,2974539,2928141.0,ZK355.8.1
369,B0454.6.1,ham-1,3032780.0,3028257,3028636,3020584.0,B0454.7.1
370,K08A2.5a.1,ham-1,2976639.0,2973525,2974539,2928141.0,ZK355.8.1
371,Y25C1A.5.1,ham-1,3078796.0,3076887,3077408,3071474.0,Y25C1A.8b.2
372,ZC239.6.2,ham-1,3209657.0,3209155,3209666,3207867.0,ZC239.12.1
373,ZC239.6.1,ham-1,3209631.0,3209155,3209666,3207867.0,ZC239.12.1
374,K08A2.5a.1,ham-1,2978416.0,2973441,2974546,2928141.0,ZK355.8.1
375,K08A2.5a.2,ham-1,2978416.0,2973441,2974546,2928141.0,ZK355.8.1
376,ZC239.6.2,ham-1,3209657.0,3209120,3209666,3207867.0,ZC239.12.1
377,K08A2.5a.1,ham-1,2976639.0,2973441,2974546,2928141.0,ZK355.8.1
378,ZC239.6.1,ham-1,3209631.0,3209120,3209666,3207867.0,ZC239.12.1
379,K08A2.5a.1,ham-1,2978416.0,2971695,2972195,2928141.0,ZK355.8.1
380,F02E11.7b.1,ham-1,3270798.0,3270689,3270954,3264382.0,F02E11.2a.1
381,K08A2.5a.2,ham-1,2978416.0,2971695,2972195,2928141.0,ZK355.8.1
382,K08A2.5a.1,ham-1,2976639.0,2971695,2972195,2928141.0,ZK355.8.1
383,K08A2.5a.2,ham-1,2978416.0,2971394,2972193,2928141.0,ZK355.8.1
384,K08A2.5a.1,ham-1,2978416.0,2971394,2972193,2928141.0,ZK355.8.1
385,Y46D2A.1.1,ham-1,3322557.0,3315183,3315252,3311925.0,F39E9.6.1
386,Y46D2A.1.2,ham-1,3323351.0,3315183,3315252,3311925.0,F39E9.6.1
387,Y46D2A.1.1,ham-1,3324393.0,3315183,3315252,3311925.0,F39E9.6.1
388,K08A2.5a.1,ham-1,2978416.0,2970440,2970802,2928141.0,ZK355.8.1
389,Y46D2A.1.3,ham-1,3323740.0,3315183,3315252,3311925.0,F39E9.6.1
390,F02E11.7b.1,ham-1,3270798.0,3270672,3270962,3264382.0,F02E11.2a.1
391,K08A2.5a.1,ham-1,2976639.0,2971394,2972193,2928141.0,ZK355.8.1
392,Y46D2A.1.3,ham-1,3323954.0,3315183,3315252,3311925.0,F39E9.6.1
393,Y46D2A.1.2,ham-1,3323954.0,3315183,3315252,3311925.0,F39E9.6.1
394,Y46D2A.1.2,ham-1,3324393.0,3315183,3315252,3311925.0,F39E9.6.1
395,K08A2.5a.2,ham-1,2978416.0,2970440,2970802,2928141.0,ZK355.8.1
396,K08A2.5a.1,ham-1,2976639.0,2970440,2970802,2928141.0,ZK355.8.1
397,K08A2.5a.1,ham-1,2978416.0,2970410,2970888,2928141.0,ZK355.8.1
398,K08A2.5a.2,ham-1,2978416.0,2970410,2970888,2928141.0,ZK355.8.1
399,K08A2.5a.1,ham-1,2976639.0,2970410,2970888,2928141.0,ZK355.8.1
400,K08A2.5a.1,ham-1,2978416.0,2970394,2970940,2928141.0,ZK355.8.1
401,K08A2.5a.2,ham-1,2978416.0,2970394,2970940,2928141.0,ZK355.8.1
402,K08A2.5a.1,ham-1,2976639.0,2970394,2970940,2928141.0,ZK355.8.1
403,K08A2.5a.1,ham-1,2978416.0,2967206,2967443,2928141.0,ZK355.8.1
404,K08A2.5a.2,ham-1,2978416.0,2967206,2967443,2928141.0,ZK355.8.1
405,K08A2.5a.1,ham-1,2976639.0,2967206,2967443,2928141.0,ZK355.8.1
406,K08A2.5a.2,ham-1,2978416.0,2967184,2967443,2928141.0,ZK355.8.1
407,K08A2.5a.1,ham-1,2978416.0,2967184,2967443,2928141.0,ZK355.8.1
408,K08A2.5a.1,ham-1,2976639.0,2967184,2967443,2928141.0,ZK355.8.1
409,C16C8.18.1,ham-1,3429700.0,3428225,3428482,3421001.0,F18A12.8a.1
410,K08A2.5a.2,ham-1,2978416.0,2962593,2962915,2928141.0,ZK355.8.1
411,K08A2.5a.1,ham-1,2978416.0,2962593,2962915,2928141.0,ZK355.8.1
412,C16C8.18.1,ham-1,3429700.0,3428220,3428485,3421001.0,F18A12.8a.1
413,K08A2.5a.2,ham-1,2978416.0,2962564,2962915,2928141.0,ZK355.8.1
414,K08A2.5a.1,ham-1,2976639.0,2962593,2962915,2928141.0,ZK355.8.1
415,K08A2.5a.1,ham-1,2978416.0,2962564,2962915,2928141.0,ZK355.8.1
416,Y49F6B.4.1,ham-1,3482408.0,3482243,3482625,3479223.0,Y49F6B.8.1
417,Y49F6B.2.1,ham-1,3502968.0,3502637,3503090,3500146.0,Y49F6B.10.1
418,K08A2.5a.1,ham-1,2976639.0,2962564,2962915,2928141.0,ZK355.8.1
419,W10G11.19.1,ham-1,3550652.0,3547275,3547712,3532889.0,W09G10.4a.1
420,Y49F6B.4.1,ham-1,3482408.0,3482237,3482560,3479223.0,Y49F6B.8.1
421,W09G10.9.1,ham-1,3521800.0,3521408,3521789,3520739.0,W09G10.1a.1
422,Y49F6B.2.1,ham-1,3502968.0,3502617,3503097,3500146.0,Y49F6B.10.1
423,W10G11.19.1,ham-1,3550652.0,3547195,3547753,3532889.0,W09G10.4a.1
424,Y49F6B.4.1,ham-1,3482408.0,3482229,3482625,3479223.0,Y49F6B.8.1
425,F19B10.1.1,ham-1,3683184.0,3682773,3683151,3677607.0,F19B10.10.1
426,W10G11.19.1,ham-1,3550652.0,3547189,3547708,3532889.0,W09G10.4a.1
427,F19B10.1.1,ham-1,3683184.0,3682716,3683188,3677607.0,F19B10.10.1
428,F54D10.3.1,ham-1,3812282.0,3810586,3811064,3807311.0,F54D10.5.1
429,F19B10.1.1,ham-1,3683184.0,3682693,3683191,3677607.0,F19B10.10.1
430,F54D10.2.1,ham-1,3816526.0,3816286,3816524,3813428.0,F54D10.3.1
431,F53C3.6a.1,ham-1,3898142.0,3897740,3898161,3896691.0,F53C3.7.1
432,F54D10.3.1,ham-1,3812282.0,3810553,3810960,3807311.0,F54D10.5.1
433,F54D10.2.1,ham-1,3816526.0,3816209,3816550,3813428.0,F54D10.3.1
434,F53C3.6a.1,ham-1,3898142.0,3897740,3898162,3896691.0,F53C3.7.1
435,F54D10.3.1,ham-1,3812282.0,3810540,3811141,3807311.0,F54D10.5.1
436,F53C3.6a.1,ham-1,3898142.0,3896978,3897397,3896691.0,F53C3.7.1
437,F54D10.3.1,ham-1,3812282.0,3808155,3808459,3807311.0,F54D10.5.1
438,F53C3.6a.1,ham-1,3898142.0,3896944,3897343,3896691.0,F53C3.7.1
439,F54D10.3.1,ham-1,3812282.0,3808108,3808546,3807311.0,F54D10.5.1
440,F53C3.6a.1,ham-1,3898142.0,3896932,3897397,3896691.0,F53C3.7.1
441,F54D10.3.1,ham-1,3812282.0,3808107,3808521,3807311.0,F54D10.5.1
442,K10G6.2.1,ham-1,3976242.0,3974974,3975176,3972828.0,K10G6.4.1
443,K10G6.2.1,ham-1,3976242.0,3974961,3975206,3972828.0,K10G6.4.1
444,R11F4.1.1,ham-1,4091930.0,4089219,4089609,4086297.0,R11F4.2b.1
445,R11F4.1.1,ham-1,4091930.0,4089207,4089614,4086297.0,R11F4.2b.1
446,T08H4.1b.3,ham-1,4109207.0,4094390,4094480,4094349.0,R11F4.1.1
447,T08H4.1b.2,ham-1,4107219.0,4094390,4094480,4094349.0,R11F4.1.1
448,T08H4.1a.1,ham-1,4100788.0,4094390,4094480,4094349.0,R11F4.1.1
449,T08H4.1b.1,ham-1,4100785.0,4094390,4094480,4094349.0,R11F4.1.1
450,T08H4.1b.3,ham-1,4109207.0,4094363,4094368,4094349.0,R11F4.1.1
451,T08H4.1b.1,ham-1,4109210.0,4094390,4094480,4094349.0,R11F4.1.1
452,T08H4.1a.3,ham-1,4107263.0,4094390,4094480,4094349.0,R11F4.1.1
453,T08H4.1a.2,ham-1,4109210.0,4094390,4094480,4094349.0,R11F4.1.1
454,T08H4.1a.1,ham-1,4100788.0,4094363,4094368,4094349.0,R11F4.1.1
455,T08H4.1b.1,ham-1,4109210.0,4094363,4094368,4094349.0,R11F4.1.1
456,T08H4.1a.4,ham-1,4111724.0,4094390,4094480,4094349.0,R11F4.1.1
457,T08H4.1a.3,ham-1,4109210.0,4094390,4094480,4094349.0,R11F4.1.1
458,T08H4.1b.2,ham-1,4109210.0,4094390,4094480,4094349.0,R11F4.1.1
459,T08H4.1a.1,ham-1,4109210.0,4094390,4094480,4094349.0,R11F4.1.1
460,T08H4.1b.2,ham-1,4107219.0,4094363,4094368,4094349.0,R11F4.1.1
461,T08H4.1b.1,ham-1,4100785.0,4094363,4094368,4094349.0,R11F4.1.1
462,T08H4.1a.3,ham-1,4109210.0,4094363,4094368,4094349.0,R11F4.1.1
463,T08H4.1a.1,ham-1,4109210.0,4094363,4094368,4094349.0,R11F4.1.1
464,T08H4.1a.3,ham-1,4107263.0,4094363,4094368,4094349.0,R11F4.1.1
465,T08H4.1a.3,ham-1,4111906.0,4094390,4094480,4094349.0,R11F4.1.1
466,T08H4.1b.2,ham-1,4109210.0,4094363,4094368,4094349.0,R11F4.1.1
467,T08H4.1a.1,ham-1,4111906.0,4094390,4094480,4094349.0,R11F4.1.1
468,T08H4.1a.2,ham-1,4109210.0,4094363,4094368,4094349.0,R11F4.1.1
469,T08H4.1a.4,ham-1,4111724.0,4094363,4094368,4094349.0,R11F4.1.1
470,T08H4.1a.3,ham-1,4111906.0,4094363,4094368,4094349.0,R11F4.1.1
471,T08H4.1a.2,ham-1,4111906.0,4094390,4094480,4094349.0,R11F4.1.1
472,T08H4.1a.3,ham-1,4112482.0,4094390,4094480,4094349.0,R11F4.1.1
473,T08H4.1a.2,ham-1,4112482.0,4094390,4094480,4094349.0,R11F4.1.1
474,T08H4.1a.2,ham-1,4111906.0,4094363,4094368,4094349.0,R11F4.1.1
475,T08H4.1a.4,ham-1,4112482.0,4094390,4094480,4094349.0,R11F4.1.1
476,T08H4.1a.3,ham-1,4120257.0,4094390,4094480,4094349.0,R11F4.1.1
477,T08H4.1a.2,ham-1,4112482.0,4094363,4094368,4094349.0,R11F4.1.1
478,T08H4.1a.3,ham-1,4120257.0,4094363,4094368,4094349.0,R11F4.1.1
479,T08H4.1a.1,ham-1,4112482.0,4094390,4094480,4094349.0,R11F4.1.1
480,T08H4.1a.1,ham-1,4111906.0,4094363,4094368,4094349.0,R11F4.1.1
481,T08H4.1a.4,ham-1,4112482.0,4094363,4094368,4094349.0,R11F4.1.1
482,T08H4.1a.3,ham-1,4112482.0,4094363,4094368,4094349.0,R11F4.1.1
483,T08H4.1a.4,ham-1,4120257.0,4094390,4094480,4094349.0,R11F4.1.1
484,T08H4.1a.4,ham-1,4111906.0,4094390,4094480,4094349.0,R11F4.1.1
485,T08H4.1a.2,ham-1,4120257.0,4094390,4094480,4094349.0,R11F4.1.1
486,T08H4.1a.4,ham-1,4120257.0,4094363,4094368,4094349.0,R11F4.1.1
487,T08H4.1a.5,ham-1,4120255.0,4094390,4094480,4094349.0,R11F4.1.1
488,T08H4.1a.2,ham-1,4120257.0,4094363,4094368,4094349.0,R11F4.1.1
489,T08H4.1a.1,ham-1,4120257.0,4094390,4094480,4094349.0,R11F4.1.1
490,T08H4.1a.5,ham-1,4120255.0,4094363,4094368,4094349.0,R11F4.1.1
491,R03H10.2.1,ham-1,4155773.0,4153661,4153921,4149678.0,F56D3.1.1
492,T08H4.1a.1,ham-1,4112482.0,4094363,4094368,4094349.0,R11F4.1.1
493,T08H4.1a.1,ham-1,4120257.0,4094363,4094368,4094349.0,R11F4.1.1
494,R03H10.2.1,ham-1,4155773.0,4151605,4152172,4149678.0,F56D3.1.1
495,T08H4.1a.4,ham-1,4111906.0,4094363,4094368,4094349.0,R11F4.1.1
496,R03H10.2.1,ham-1,4155773.0,4151522,4152172,4149678.0,F56D3.1.1
497,C16A11.1a.1,ham-1,4248310.0,4244898,4244920,4244830.0,C16A11.2a.1
498,C16A11.1a.1,ham-1,4252731.0,4244898,4244920,4244830.0,C16A11.2a.1
499,C16A11.1a.1,ham-1,4247208.0,4244898,4244920,4244830.0,C16A11.2a.1
500,C16A11.1a.1,ham-1,4251369.0,4244898,4244920,4244830.0,C16A11.2a.1
501,C16A11.1a.2,ham-1,4251368.0,4244898,4244920,4244830.0,C16A11.2a.1
502,C16A11.1a.2,ham-1,4252731.0,4244898,4244920,4244830.0,C16A11.2a.1
503,C01F1.3a.1,ham-1,4295101.0,4288639,4288858,4282589.0,C01F1.6.1
504,C16A11.1a.1,ham-1,4253027.0,4244898,4244920,4244830.0,C16A11.2a.1
505,C16A11.1a.2,ham-1,4253027.0,4244898,4244920,4244830.0,C16A11.2a.1
506,C01F1.3a.1,ham-1,4295101.0,4288629,4288861,4282589.0,C01F1.6.1
507,C01F1.2.1,ham-1,4299653.0,4299274,4299717,4298950.0,C01F1.3a.1
508,H20J04.6.1,ham-1,4323256.0,4322775,4323218,4321617.0,Y52E8A.2.1
509,C01F1.2.1,ham-1,4299653.0,4299056,4299718,4298950.0,C01F1.3a.1
510,H20J04.6.1,ham-1,4323256.0,4322760,4323218,4321617.0,Y52E8A.2.1
511,C01F1.2.1,ham-1,4299653.0,4298995,4299804,4298950.0,C01F1.3a.1
512,ZK430.1.1,ham-1,4425167.0,4424880,4425163,4422625.0,ZK430.7.1
513,ZK430.2.1,ham-1,4420256.0,4419854,4420316,4419130.0,ZK430.3.1
514,B0286.1.2,ham-1,4378658.0,4376412,4377310,4372945.0,B0286.4c.6
515,ZK430.1.1,ham-1,4425167.0,4424856,4425188,4422625.0,ZK430.7.1
516,B0286.1.2,ham-1,4378658.0,4376281,4377312,4372945.0,B0286.4c.6
517,ZK430.2.1,ham-1,4420256.0,4419852,4420332,4419130.0,ZK430.3.1
518,B0286.1.1,ham-1,4378658.0,4376412,4377310,4372945.0,B0286.4c.6
519,B0286.1.2,ham-1,4378495.0,4376412,4377310,4372945.0,B0286.4c.6
520,B0286.1.2,ham-1,4378658.0,4376254,4377364,4372945.0,B0286.4c.6
521,ZK430.2.1,ham-1,4420256.0,4419846,4420364,4419130.0,ZK430.3.1
522,B0286.1.1,ham-1,4378658.0,4376281,4377312,4372945.0,B0286.4c.6
523,B0286.1.2,ham-1,4378495.0,4376281,4377312,4372945.0,B0286.4c.6
524,B0304.3.1,ham-1,4512211.0,4506411,4507161,4491399.0,T05C1.4b.1
525,B0304.1a.1,ham-1,4519065.0,4518356,4518659,4516133.0,B0304.3.1
526,B0304.1a.2,ham-1,4518574.0,4518356,4518659,4516133.0,B0304.3.1
527,B0286.1.1,ham-1,4378658.0,4376254,4377364,4372945.0,B0286.4c.6
528,B0304.1a.2,ham-1,4519067.0,4518356,4518659,4516133.0,B0304.3.1
529,B0304.1b.1,ham-1,4519067.0,4518356,4518659,4516133.0,B0304.3.1
530,B0304.3.1,ham-1,4512211.0,4506405,4507262,4491399.0,T05C1.4b.1
531,B0304.1c.1,ham-1,4519063.0,4518356,4518659,4516133.0,B0304.3.1
532,B0286.1.2,ham-1,4378495.0,4376254,4377364,4372945.0,B0286.4c.6
533,K07E1.1.1,ham-1,4551083.0,4550136,4550469,4534749.0,B0304.6.1
534,M03A1.1.1,ham-1,4572000.0,4571226,4571434,4563461.0,M03A1.7.1
535,F35D11.4.1,ham-1,4603427.0,4602950,4603480,4601537.0,F35D11.5.1
536,B0304.3.1,ham-1,4512211.0,4505343,4505350,4491399.0,T05C1.4b.1
537,M03A1.1.1,ham-1,4572000.0,4571200,4571447,4563461.0,M03A1.7.1
538,Y74E4A.1a.1,ham-1,4649095.0,4642358,4642561,4629432.0,F35D11.11a.1
539,Y74E4A.1b.1,ham-1,4649085.0,4642358,4642561,4629432.0,F35D11.11a.1
540,B0304.3.1,ham-1,4512211.0,4505267,4505363,4491399.0,T05C1.4b.1
541,Y74E4A.1a.1,ham-1,4649095.0,4642277,4642630,4629432.0,F35D11.11a.1
542,T05A7.1.1,ham-1,4678216.0,4676299,4676459,4676285.0,T05A7.2.1
543,T05A7.4.1,ham-1,4673085.0,4672408,4673069,4668717.0,T05A7.6.1
544,T05A7.2.1,ham-1,4673060.0,4672408,4673069,4668717.0,T05A7.6.1
545,Y74E4A.1a.1,ham-1,4649095.0,4640704,4641485,4629432.0,F35D11.11a.1
546,Y74E4A.1b.1,ham-1,4649085.0,4642277,4642630,4629432.0,F35D11.11a.1
547,F10G7.2.1,ham-1,4706821.0,4706352,4706705,4703483.0,F10G7.9b.1
548,Y74E4A.1a.1,ham-1,4649095.0,4638930,4639349,4629432.0,F35D11.11a.1
549,F41C3.4.1,ham-1,4740412.0,4739881,4740489,4739802.0,F41C3.5.1
550,T05A7.2.1,ham-1,4673060.0,4672408,4673048,4668717.0,T05A7.6.1
551,F10G7.2.1,ham-1,4706821.0,4706209,4706734,4703483.0,F10G7.9b.1
552,T05A7.4.1,ham-1,4673085.0,4672408,4673048,4668717.0,T05A7.6.1
553,F41C3.2.1,ham-1,4749968.0,4747697,4749204,4745280.0,F41C3.3.1
554,F41C3.3.1,ham-1,4742137.0,4741610,4741859,4741579.0,F41C3.4.1
555,Y74E4A.1b.1,ham-1,4649085.0,4640704,4641485,4629432.0,F35D11.11a.1
556,F41C3.4.1,ham-1,4740412.0,4739879,4740415,4739802.0,F41C3.5.1
557,F10G7.2.1,ham-1,4706821.0,4706182,4706738,4703483.0,F10G7.9b.1
558,F26G1.2b.1,ham-1,4763081.0,4762599,4763107,4755680.0,C27D9.2.1
559,F41C3.2.1,ham-1,4749968.0,4747166,4747441,4745280.0,F41C3.3.1
560,F26G1.2a.1,ham-1,4763081.0,4762599,4763107,4755680.0,C27D9.2.1
561,Y74E4A.1b.1,ham-1,4649085.0,4638930,4639349,4629432.0,F35D11.11a.1
562,F26G1.2b.1,ham-1,4763081.0,4762515,4763220,4755680.0,C27D9.2.1
563,C33F10.2.1,ham-1,4828559.0,4828064,4828445,4826521.0,C33F10.13.1
564,F11G11.7.1,ham-1,4852056.0,4851618,4852009,4851512.0,T23B7.3b.2
565,F26G1.2a.1,ham-1,4763081.0,4762515,4763220,4755680.0,C27D9.2.1
566,F26G1.2b.1,ham-1,4763081.0,4762515,4763212,4755680.0,C27D9.2.1
567,C33F10.2.1,ham-1,4828559.0,4828016,4828449,4826521.0,C33F10.13.1
568,R05F9.1b.1,ham-1,4905008.0,4904198,4904917,4902595.0,R05F9.10.1
569,F26G1.2a.1,ham-1,4763081.0,4762515,4763212,4755680.0,C27D9.2.1
570,R05F9.1c.2,ham-1,4908801.0,4908110,4908605,4902595.0,R05F9.10.1
571,R05F9.1c.1,ham-1,4905855.0,4904198,4904917,4902595.0,R05F9.10.1
572,R05F9.1b.1,ham-1,4905008.0,4904173,4904659,4902595.0,R05F9.10.1
573,R05F9.1c.1,ham-1,4909332.0,4908110,4908605,4902595.0,R05F9.10.1
574,R05F9.1c.3,ham-1,4909331.0,4908110,4908605,4902595.0,R05F9.10.1
575,R05F9.1a.1,ham-1,4908539.0,4908110,4908605,4902595.0,R05F9.10.1
576,R05F9.1c.4,ham-1,4909516.0,4908110,4908605,4902595.0,R05F9.10.1
577,R05F9.1c.2,ham-1,4908801.0,4906487,4908731,4902595.0,R05F9.10.1
578,R05F9.1c.1,ham-1,4909332.0,4906487,4908731,4902595.0,R05F9.10.1
579,R05F9.1c.1,ham-1,4905855.0,4904173,4904659,4902595.0,R05F9.10.1
580,R05F9.1c.2,ham-1,4909332.0,4908110,4908605,4902595.0,R05F9.10.1
581,R05F9.1c.2,ham-1,4908801.0,4904198,4904917,4902595.0,R05F9.10.1
582,R05F9.1c.3,ham-1,4909331.0,4906487,4908731,4902595.0,R05F9.10.1
583,R05F9.1a.1,ham-1,4908539.0,4906487,4908731,4902595.0,R05F9.10.1
584,R05F9.1c.1,ham-1,4909517.0,4908110,4908605,4902595.0,R05F9.10.1
585,R05F9.1c.4,ham-1,4909516.0,4906487,4908731,4902595.0,R05F9.10.1
586,R05F9.1c.1,ham-1,4905855.0,4903203,4905615,4902595.0,R05F9.10.1
587,R05F9.1c.2,ham-1,4909332.0,4906487,4908731,4902595.0,R05F9.10.1
588,R05F9.1a.1,ham-1,4908539.0,4904198,4904917,4902595.0,R05F9.10.1
589,R05F9.1c.1,ham-1,4909332.0,4904198,4904917,4902595.0,R05F9.10.1
590,R05F9.1c.1,ham-1,4909517.0,4906487,4908731,4902595.0,R05F9.10.1
591,R05F9.1c.2,ham-1,4908801.0,4904173,4904659,4902595.0,R05F9.10.1
592,R05F9.1c.3,ham-1,4909331.0,4904198,4904917,4902595.0,R05F9.10.1
593,R05F9.1c.2,ham-1,4909332.0,4904198,4904917,4902595.0,R05F9.10.1
594,R05F9.1c.1,ham-1,4908808.0,4908110,4908605,4902595.0,R05F9.10.1
595,R05F9.1b.1,ham-1,4905008.0,4903203,4905615,4902595.0,R05F9.10.1
596,R05F9.1c.3,ham-1,4909331.0,4904173,4904659,4902595.0,R05F9.10.1
597,R05F9.1c.1,ham-1,4909332.0,4904173,4904659,4902595.0,R05F9.10.1
598,R05F9.1a.1,ham-1,4908539.0,4904173,4904659,4902595.0,R05F9.10.1
599,R05F9.1c.2,ham-1,4909517.0,4908110,4908605,4902595.0,R05F9.10.1
600,R05F9.1c.1,ham-1,4909332.0,4903203,4905615,4902595.0,R05F9.10.1
601,R05F9.1c.2,ham-1,4909332.0,4904173,4904659,4902595.0,R05F9.10.1
602,R05F9.1a.1,ham-1,4908539.0,4903203,4905615,4902595.0,R05F9.10.1
603,R05F9.1c.3,ham-1,4909331.0,4903203,4905615,4902595.0,R05F9.10.1
604,R05F9.1c.2,ham-1,4908801.0,4903203,4905615,4902595.0,R05F9.10.1
605,R05F9.1c.1,ham-1,4909517.0,4904198,4904917,4902595.0,R05F9.10.1
606,R05F9.1c.2,ham-1,4909517.0,4906487,4908731,4902595.0,R05F9.10.1
607,R05F9.1c.3,ham-1,4909517.0,4908110,4908605,4902595.0,R05F9.10.1
608,R05F9.1c.2,ham-1,4909332.0,4903203,4905615,4902595.0,R05F9.10.1
609,R05F9.1c.1,ham-1,4908808.0,4906487,4908731,4902595.0,R05F9.10.1
610,R05F9.1c.1,ham-1,4909517.0,4904173,4904659,4902595.0,R05F9.10.1
611,R05F9.1c.3,ham-1,4909517.0,4906487,4908731,4902595.0,R05F9.10.1
612,R05F9.1c.1,ham-1,4908808.0,4904198,4904917,4902595.0,R05F9.10.1
613,R05F9.1c.2,ham-1,4909517.0,4904198,4904917,4902595.0,R05F9.10.1
614,R05F9.1c.4,ham-1,4909516.0,4904198,4904917,4902595.0,R05F9.10.1
615,R05F9.1c.3,ham-1,4909517.0,4904198,4904917,4902595.0,R05F9.10.1
616,T27F7.2b.1,ham-1,4969163.0,4960633,4961045,4956005.0,Y38A8.3a.1
617,R05F9.1c.1,ham-1,4909517.0,4903203,4905615,4902595.0,R05F9.10.1
618,R05F9.1c.2,ham-1,4909517.0,4904173,4904659,4902595.0,R05F9.10.1
