,five_prime_transcript,peak,five_prime_end,peak_start,peak_end (used to compare),nearest_three_prime_start,three_prime_transcript
303,Y41D4B.21b.1,ham-1,1645294.0,1658455,1659513,1659957.0,Y41D4B.5.1
304,Y38C1BA.2a.3,ham-1,1811254.0,1816364,1816370,1817392.0,Y38C1BA.3.1
305,Y38C1BA.2a.1,ham-1,1813938.0,1816364,1816370,1817392.0,Y38C1BA.3.1
306,Y41D4B.21b.1,ham-1,1645294.0,1659008,1659453,1659957.0,Y41D4B.5.1
307,Y38C1BA.2a.4,ham-1,1809038.0,1823923,1824486,1817392.0,Y38C1BA.3.1
308,Y38C1BA.2a.3,ham-1,1808512.0,1816364,1816370,1817392.0,Y38C1BA.3.1
309,Y38C1BA.2a.2,ham-1,1813944.0,1816364,1816370,1817392.0,Y38C1BA.3.1
310,Y38C1BA.2a.1,ham-1,1808512.0,1816364,1816370,1817392.0,Y38C1BA.3.1
311,Y41D4B.21b.1,ham-1,1644204.0,1658432,1659507,1659957.0,Y41D4B.5.1
312,Y38C1BA.2a.3,ham-1,1808512.0,1823923,1824486,1817392.0,Y38C1BA.3.1
313,Y38C1BA.2a.3,ham-1,1811254.0,1823923,1824486,1817392.0,Y38C1BA.3.1
314,Y38C1BA.2a.1,ham-1,1813938.0,1823923,1824486,1817392.0,Y38C1BA.3.1
315,Y41D4B.21b.1,ham-1,1645294.0,1672476,1672478,1659957.0,Y41D4B.5.1
316,Y38C1BA.2a.1,ham-1,1808512.0,1823923,1824486,1817392.0,Y38C1BA.3.1
317,Y38C1BA.2b.1,ham-1,1815099.0,1816364,1816370,1817392.0,Y38C1BA.3.1
318,Y38C1BA.2a.1,ham-1,1815118.0,1816364,1816370,1817392.0,Y38C1BA.3.1
319,Y41D4B.21a.1,ham-1,1645298.0,1655385,1655687,1659957.0,Y41D4B.5.1
320,Y38C1BA.2a.2,ham-1,1813944.0,1823923,1824486,1817392.0,Y38C1BA.3.1
321,Y41D4B.21b.1,ham-1,1644204.0,1658455,1659513,1659957.0,Y41D4B.5.1
322,Y76B12C.7a.1,ham-1,2032996.0,2033010,2033392,2034950.0,Y76B12C.9.1
323,Y38C1BA.2b.1,ham-1,1815099.0,1823923,1824486,1817392.0,Y38C1BA.3.1
324,Y41D4B.21b.1,ham-1,1644204.0,1659008,1659453,1659957.0,Y41D4B.5.1
325,Y38C1BA.3.1,ham-1,1820253.0,1823923,1824486,1833600.0,K07A9.2.1
326,Y41D4B.21a.1,ham-1,1645298.0,1657101,1657401,1659957.0,Y41D4B.5.1
327,Y76B12C.7a.1,ham-1,2032996.0,2033010,2033394,2034950.0,Y76B12C.9.1
328,Y38C1BA.3.1,ham-1,1820253.0,1823926,1824441,1833600.0,K07A9.2.1
329,Y38C1BA.2a.1,ham-1,1815118.0,1823923,1824486,1817392.0,Y38C1BA.3.1
330,Y76B12C.7a.1,ham-1,2032996.0,2033040,2033367,2034950.0,Y76B12C.9.1
331,C54E4.5.1,ham-1,2149297.0,2149380,2149691,2150647.0,C54E4.3.1
332,Y41D4B.21b.1,ham-1,1644204.0,1672476,1672478,1659957.0,Y41D4B.5.1
333,Y38C1BA.3.1,ham-1,1820253.0,1825967,1826257,1833600.0,K07A9.2.1
334,C54E4.12.1,ham-1,2140643.0,2140751,2140755,2146321.0,C54E4.2a.1
335,C54E4.5.1,ham-1,2149297.0,2149380,2149691,2150647.0,C54E4.3.1
336,Y76B12C.7a.1,ham-1,2032996.0,2048633,2049379,2034950.0,Y76B12C.9.1
337,Y41D4B.21a.1,ham-1,1645298.0,1657101,1657407,1659957.0,Y41D4B.5.1
338,C54E4.12.1,ham-1,2140643.0,2149380,2149691,2146321.0,C54E4.2a.1
339,Y38C1BA.3.1,ham-1,1820253.0,1825993,1826246,1833600.0,K07A9.2.1
340,C54E4.5.1,ham-1,2149297.0,2177543,2178043,2150647.0,C54E4.3.1
341,C37F5.1b.1,ham-1,2279181.0,2281387,2281761,2304292.0,Y38F2AL.2.1
342,Y38C1BA.3.1,ham-1,1820253.0,1826016,1826214,1833600.0,K07A9.2.1
343,Y41D4B.21a.1,ham-1,1645298.0,1658432,1659507,1659957.0,Y41D4B.5.1
344,Y38F2AL.3a.1,ham-1,2314567.0,2316660,2317192,2317961.0,Y38F2AL.12.1
345,Y38F2AL.3b.1,ham-1,2314567.0,2316660,2317192,2317961.0,Y38F2AL.12.1
346,Y38C1BA.3.1,ham-1,1820253.0,1837167,1837582,1833600.0,K07A9.2.1
347,C37F5.1b.1,ham-1,2279181.0,2293014,2293292,2304292.0,Y38F2AL.2.1
348,Y38F2AR.7.2,ham-1,2348912.0,2348940,2349304,2381943.0,Y38F2AR.5a.1
349,Y38F2AR.7.1,ham-1,2348912.0,2348940,2349304,2381943.0,Y38F2AR.5a.1
350,T04C4.3.1,ham-1,2216856.0,2219072,2220547,2224016.0,T04C4.1c.1
351,Y38F2AL.3b.1,ham-1,2314567.0,2320636,2320921,2317961.0,Y38F2AL.12.1
352,Y38F2AL.3a.1,ham-1,2314567.0,2320636,2320921,2317961.0,Y38F2AL.12.1
353,Y38F2AR.9.1,ham-1,2388675.0,2388846,2389396,2390125.0,Y38F2AR.2.1
354,Y38F2AR.7.2,ham-1,2348912.0,2348945,2349302,2381943.0,Y38F2AR.5a.1
355,Y41D4B.21a.1,ham-1,1645298.0,1658455,1659513,1659957.0,Y41D4B.5.1
356,T04C4.3.1,ham-1,2216856.0,2219091,2220547,2224016.0,T04C4.1c.1
357,Y38F2AR.9.1,ham-1,2388675.0,2388846,2389448,2390125.0,Y38F2AR.2.1
358,C37F5.1b.1,ham-1,2279181.0,2302870,2303057,2304292.0,Y38F2AL.2.1
359,Y38F2AR.7.2,ham-1,2348912.0,2348965,2349274,2381943.0,Y38F2AR.5a.1
360,Y41D4B.21a.1,ham-1,1645298.0,1659008,1659453,1659957.0,Y41D4B.5.1
361,Y38F2AR.12b.1,ham-1,2403152.0,2408425,2408932,2436369.0,C45G7.4.1
362,C37F5.1b.1,ham-1,2279181.0,2302889,2303041,2304292.0,Y38F2AL.2.1
363,Y38F2AR.7.1,ham-1,2348912.0,2348945,2349302,2381943.0,Y38F2AR.5a.1
364,Y38F2AR.12b.1,ham-1,2404482.0,2408425,2408932,2436369.0,C45G7.4.1
365,Y38F2AR.9.1,ham-1,2388675.0,2388921,2389347,2390125.0,Y38F2AR.2.1
366,Y38F2AR.12b.1,ham-1,2408404.0,2408425,2408932,2436369.0,C45G7.4.1
367,Y38F2AR.7.2,ham-1,2348912.0,2388846,2389396,2381943.0,Y38F2AR.5a.1
368,T04C4.3.1,ham-1,2216856.0,2219097,2219966,2224016.0,T04C4.1c.1
369,Y38F2AR.7.1,ham-1,2348912.0,2348965,2349274,2381943.0,Y38F2AR.5a.1
370,Y41D4B.21a.1,ham-1,1645298.0,1672476,1672478,1659957.0,Y41D4B.5.1
371,Y38F2AR.9.1,ham-1,2388675.0,2408425,2408932,2390125.0,Y38F2AR.2.1
372,Y38F2AR.12b.1,ham-1,2403152.0,2408438,2408965,2436369.0,C45G7.4.1
373,Y38F2AR.12b.1,ham-1,2409566.0,2412632,2412826,2436369.0,C45G7.4.1
374,C37F5.1b.1,ham-1,2279181.0,2316660,2317192,2304292.0,Y38F2AL.2.1
375,Y38F2AR.7.1,ham-1,2348912.0,2388846,2389396,2381943.0,Y38F2AR.5a.1
376,Y38F2AR.12b.1,ham-1,2404482.0,2408438,2408965,2436369.0,C45G7.4.1
377,Y38F2AR.12b.1,ham-1,2408404.0,2408438,2408965,2436369.0,C45G7.4.1
378,Y38F2AR.12b.1,ham-1,2409937.0,2412632,2412826,2436369.0,C45G7.4.1
379,Y38F2AR.12b.1,ham-1,2409566.0,2412698,2412821,2436369.0,C45G7.4.1
380,Y38F2AR.12b.1,ham-1,2404482.0,2408454,2408857,2436369.0,C45G7.4.1
381,Y38F2AR.12b.1,ham-1,2403152.0,2408454,2408857,2436369.0,C45G7.4.1
382,Y38F2AR.12a.1,ham-1,2412420.0,2412632,2412826,2436369.0,C45G7.4.1
383,Y38F2AR.12b.1,ham-1,2410943.0,2412632,2412826,2436369.0,C45G7.4.1
384,Y38F2AR.12b.1,ham-1,2409566.0,2500023,2500050,2436369.0,C45G7.4.1
385,Y38F2AR.12b.1,ham-1,2408404.0,2408454,2408857,2436369.0,C45G7.4.1
386,Y38F2AR.12b.1,ham-1,2404482.0,2412632,2412826,2436369.0,C45G7.4.1
387,Y38F2AR.12a.1,ham-1,2412420.0,2412698,2412821,2436369.0,C45G7.4.1
388,T04C4.3.1,ham-1,2216856.0,2220187,2220497,2224016.0,T04C4.1c.1
389,Y38F2AR.12b.1,ham-1,2403152.0,2412632,2412826,2436369.0,C45G7.4.1
390,Y38F2AR.12b.1,ham-1,2409937.0,2412698,2412821,2436369.0,C45G7.4.1
391,Y38F2AR.12b.1,ham-1,2408404.0,2412632,2412826,2436369.0,C45G7.4.1
392,Y38F2AR.12b.1,ham-1,2410943.0,2412698,2412821,2436369.0,C45G7.4.1
393,Y38F2AR.12a.1,ham-1,2412420.0,2500023,2500050,2436369.0,C45G7.4.1
394,Y38F2AR.12b.1,ham-1,2404482.0,2412698,2412821,2436369.0,C45G7.4.1
395,Y38F2AR.12b.1,ham-1,2403152.0,2412698,2412821,2436369.0,C45G7.4.1
396,Y38F2AR.12b.1,ham-1,2408404.0,2412698,2412821,2436369.0,C45G7.4.1
397,T04C4.3.1,ham-1,2216856.0,2275577,2275889,2224016.0,T04C4.1c.1
398,Y38F2AR.12b.1,ham-1,2409937.0,2500023,2500050,2436369.0,C45G7.4.1
399,Y69A2AR.28.1,ham-1,2613061.0,2613154,2613475,2617034.0,Y69A2AR.5.1
400,Y38F2AR.12b.1,ham-1,2403152.0,2500023,2500050,2436369.0,C45G7.4.1
401,Y38F2AR.12b.1,ham-1,2408404.0,2500023,2500050,2436369.0,C45G7.4.1
402,Y38F2AR.12b.1,ham-1,2404482.0,2500023,2500050,2436369.0,C45G7.4.1
403,Y38F2AR.12b.1,ham-1,2410943.0,2500023,2500050,2436369.0,C45G7.4.1
404,Y69A2AR.28.1,ham-1,2613061.0,2613169,2613448,2617034.0,Y69A2AR.5.1
405,Y69A2AR.30a.2,ham-1,2641024.0,2640896,2641375,2642020.0,Y69A2AR.3.1
406,Y69A2AR.30a.1,ham-1,2641024.0,2640896,2641375,2642020.0,Y69A2AR.3.1
407,Y69A2AR.30a.2,ham-1,2641125.0,2640896,2641375,2642020.0,Y69A2AR.3.1
408,Y69A2AR.30b.1,ham-1,2641025.0,2640896,2641375,2642020.0,Y69A2AR.3.1
409,Y69A2AR.30a.1,ham-1,2641024.0,2640903,2641377,2642020.0,Y69A2AR.3.1
410,Y69A2AR.28.1,ham-1,2613061.0,2640896,2641375,2617034.0,Y69A2AR.5.1
411,Y69A2AR.30a.2,ham-1,2641125.0,2640903,2641377,2642020.0,Y69A2AR.3.1
412,Y69A2AR.31.1,ham-1,2664003.0,2665449,2666892,2672128.0,Y69A2AR.1a.1
413,Y69A2AR.30b.1,ham-1,2641025.0,2640903,2641377,2642020.0,Y69A2AR.3.1
414,Y69A2AR.30a.2,ham-1,2641024.0,2640903,2641377,2642020.0,Y69A2AR.3.1
415,Y69A2AR.30a.2,ham-1,2641125.0,2640969,2641340,2642020.0,Y69A2AR.3.1
416,Y94H6A.6.1,ham-1,2707238.0,2707906,2709147,2711950.0,Y94H6A.12a.1
417,Y94H6A.4.1,ham-1,2675015.0,2676267,2676690,2678072.0,Y94H6A.3.1
418,Y69A2AR.30a.2,ham-1,2641024.0,2640969,2641340,2642020.0,Y69A2AR.3.1
419,Y94H6A.5a.1,ham-1,2703977.0,2703955,2704390,2704741.0,Y94H6A.6.1
420,Y69A2AR.30b.1,ham-1,2641025.0,2640969,2641340,2642020.0,Y69A2AR.3.1
421,Y69A2AR.31.1,ham-1,2664003.0,2665472,2666880,2672128.0,Y69A2AR.1a.1
422,Y69A2AR.30a.2,ham-1,2641024.0,2665449,2666892,2642020.0,Y69A2AR.3.1
423,Y94H6A.5a.1,ham-1,2703977.0,2703965,2704390,2704741.0,Y94H6A.6.1
424,Y54G2A.11b.1,ham-1,2768629.0,2772088,2772852,2777223.0,Y54G2A.12.1
425,Y69A2AR.30a.1,ham-1,2641024.0,2640969,2641340,2642020.0,Y69A2AR.3.1
426,Y94H6A.4.1,ham-1,2675015.0,2676270,2676689,2678072.0,Y94H6A.3.1
427,Y69A2AR.30b.1,ham-1,2641025.0,2665449,2666892,2642020.0,Y69A2AR.3.1
428,Y69A2AR.30a.2,ham-1,2641125.0,2665449,2666892,2642020.0,Y69A2AR.3.1
429,Y54G2A.11b.1,ham-1,2768629.0,2772092,2775296,2777223.0,Y54G2A.12.1
430,Y54G2A.11b.2,ham-1,2766524.0,2772088,2772852,2777223.0,Y54G2A.12.1
431,Y54G2A.11b.3,ham-1,2766524.0,2772088,2772852,2777223.0,Y54G2A.12.1
432,Y94H6A.6.1,ham-1,2707238.0,2708381,2709082,2711950.0,Y94H6A.12a.1
433,Y69A2AR.30a.1,ham-1,2641024.0,2665449,2666892,2642020.0,Y69A2AR.3.1
434,Y94H6A.5a.1,ham-1,2703977.0,2707906,2709147,2704741.0,Y94H6A.6.1
435,Y54G2A.11b.2,ham-1,2766524.0,2772092,2775296,2777223.0,Y54G2A.12.1
436,Y94H6A.4.1,ham-1,2675015.0,2676295,2676662,2678072.0,Y94H6A.3.1
437,Y69A2AR.31.1,ham-1,2664003.0,2676267,2676690,2672128.0,Y69A2AR.1a.1
438,Y54G2A.11b.3,ham-1,2766524.0,2772092,2775296,2777223.0,Y54G2A.12.1
439,Y54G2A.11b.1,ham-1,2768629.0,2772181,2772853,2777223.0,Y54G2A.12.1
440,Y54G2A.11b.2,ham-1,2766524.0,2772181,2772853,2777223.0,Y54G2A.12.1
441,Y54G2A.11b.2,ham-1,2768629.0,2772088,2772852,2777223.0,Y54G2A.12.1
442,Y94H6A.6.1,ham-1,2707238.0,2708555,2709090,2711950.0,Y94H6A.12a.1
443,Y94H6A.4.1,ham-1,2675015.0,2703955,2704390,2678072.0,Y94H6A.3.1
444,Y54G2A.11b.3,ham-1,2766524.0,2772181,2772853,2777223.0,Y54G2A.12.1
445,Y54G2A.11b.3,ham-1,2768629.0,2772088,2772852,2777223.0,Y54G2A.12.1
446,Y54G2A.11b.1,ham-1,2768629.0,2773103,2775301,2777223.0,Y54G2A.12.1
447,Y54G2A.11b.2,ham-1,2768629.0,2772092,2775296,2777223.0,Y54G2A.12.1
448,Y54G2A.11b.3,ham-1,2766524.0,2773103,2775301,2777223.0,Y54G2A.12.1
449,Y54G2A.11b.2,ham-1,2766524.0,2773103,2775301,2777223.0,Y54G2A.12.1
450,Y54G2A.11b.2,ham-1,2768629.0,2772181,2772853,2777223.0,Y54G2A.12.1
451,Y54G2A.11b.1,ham-1,2768629.0,2773374,2774138,2777223.0,Y54G2A.12.1
452,Y54G2A.11b.3,ham-1,2769845.0,2772088,2772852,2777223.0,Y54G2A.12.1
453,Y54G2A.11b.3,ham-1,2768629.0,2772092,2775296,2777223.0,Y54G2A.12.1
454,Y54G2A.11b.3,ham-1,2766524.0,2773374,2774138,2777223.0,Y54G2A.12.1
455,Y54G2A.11b.1,ham-1,2768629.0,2774459,2774936,2777223.0,Y54G2A.12.1
456,Y54G2A.11b.1,ham-1,2769844.0,2772088,2772852,2777223.0,Y54G2A.12.1
457,Y54G2A.11b.2,ham-1,2769844.0,2772088,2772852,2777223.0,Y54G2A.12.1
458,Y94H6A.6.1,ham-1,2707238.0,2709657,2709996,2711950.0,Y94H6A.12a.1
459,Y54G2A.11b.3,ham-1,2768629.0,2772181,2772853,2777223.0,Y54G2A.12.1
460,Y54G2A.11b.1,ham-1,2768629.0,2775956,2776370,2777223.0,Y54G2A.12.1
461,Y54G2A.11b.2,ham-1,2768629.0,2773103,2775301,2777223.0,Y54G2A.12.1
462,Y54G2A.11b.3,ham-1,2769845.0,2772092,2775296,2777223.0,Y54G2A.12.1
463,Y54G2A.11b.2,ham-1,2766524.0,2773374,2774138,2777223.0,Y54G2A.12.1
464,Y54G2A.11b.2,ham-1,2768629.0,2773374,2774138,2777223.0,Y54G2A.12.1
465,Y54G2A.11b.3,ham-1,2769845.0,2772181,2772853,2777223.0,Y54G2A.12.1
466,Y54G2A.11b.1,ham-1,2768629.0,2785084,2785434,2777223.0,Y54G2A.12.1
467,Y54G2A.11b.3,ham-1,2766524.0,2774459,2774936,2777223.0,Y54G2A.12.1
468,Y54G2A.11b.1,ham-1,2769844.0,2772092,2775296,2777223.0,Y54G2A.12.1
469,Y54G2A.11b.2,ham-1,2766524.0,2774459,2774936,2777223.0,Y54G2A.12.1
470,Y54G2A.11b.3,ham-1,2768629.0,2773103,2775301,2777223.0,Y54G2A.12.1
471,Y54G2A.11b.2,ham-1,2769844.0,2772092,2775296,2777223.0,Y54G2A.12.1
472,Y54G2A.11b.2,ham-1,2768629.0,2774459,2774936,2777223.0,Y54G2A.12.1
473,Y54G2A.11b.2,ham-1,2771111.0,2772088,2772852,2777223.0,Y54G2A.12.1
474,Y54G2A.11b.3,ham-1,2768629.0,2773374,2774138,2777223.0,Y54G2A.12.1
475,Y94H6A.6.1,ham-1,2707238.0,2709703,2709970,2711950.0,Y94H6A.12a.1
476,Y54G2A.11b.2,ham-1,2768629.0,2775956,2776370,2777223.0,Y54G2A.12.1
477,Y54G2A.11b.2,ham-1,2771111.0,2772092,2775296,2777223.0,Y54G2A.12.1
478,Y54G2A.11b.3,ham-1,2769845.0,2773103,2775301,2777223.0,Y54G2A.12.1
479,Y54G2A.11b.2,ham-1,2766524.0,2775956,2776370,2777223.0,Y54G2A.12.1
480,Y54G2A.11b.3,ham-1,2766524.0,2775956,2776370,2777223.0,Y54G2A.12.1
481,Y94H6A.6.1,ham-1,2707238.0,2711265,2711357,2711950.0,Y94H6A.12a.1
482,Y54G2A.11b.2,ham-1,2768629.0,2785084,2785434,2777223.0,Y54G2A.12.1
483,Y54G2A.11b.2,ham-1,2766524.0,2785084,2785434,2777223.0,Y54G2A.12.1
484,Y54G2A.11b.1,ham-1,2771109.0,2772088,2772852,2777223.0,Y54G2A.12.1
485,Y54G2A.11b.3,ham-1,2766524.0,2785084,2785434,2777223.0,Y54G2A.12.1
486,Y54G2A.11b.1,ham-1,2769844.0,2772181,2772853,2777223.0,Y54G2A.12.1
487,Y54G2A.11b.3,ham-1,2769845.0,2773374,2774138,2777223.0,Y54G2A.12.1
488,Y54G2A.11b.3,ham-1,2768629.0,2774459,2774936,2777223.0,Y54G2A.12.1
489,Y54G2A.11b.2,ham-1,2769844.0,2772181,2772853,2777223.0,Y54G2A.12.1
490,Y54G2A.11b.1,ham-1,2771109.0,2772092,2775296,2777223.0,Y54G2A.12.1
491,Y54G2A.11b.1,ham-1,2769844.0,2773103,2775301,2777223.0,Y54G2A.12.1
492,Y94H6A.6.1,ham-1,2707238.0,2725773,2726261,2711950.0,Y94H6A.12a.1
493,Y54G2A.11a.1,ham-1,2771790.0,2772088,2772852,2777223.0,Y54G2A.12.1
494,Y54G2A.11b.2,ham-1,2771111.0,2772181,2772853,2777223.0,Y54G2A.12.1
495,Y54G2A.11b.1,ham-1,2771792.0,2772088,2772852,2777223.0,Y54G2A.12.1
496,Y54G2A.12.1,ham-1,2782843.0,2785084,2785434,2796435.0,Y54G2A.2b.1
497,Y54G2A.11b.1,ham-1,2769844.0,2773374,2774138,2777223.0,Y54G2A.12.1
498,Y54G2A.11b.3,ham-1,2769845.0,2774459,2774936,2777223.0,Y54G2A.12.1
499,Y54G2A.11b.3,ham-1,2768629.0,2775956,2776370,2777223.0,Y54G2A.12.1
500,Y54G2A.11b.1,ham-1,2771109.0,2772181,2772853,2777223.0,Y54G2A.12.1
501,Y54G2A.12.1,ham-1,2782843.0,2785088,2785497,2796435.0,Y54G2A.2b.1
502,Y54G2A.11b.1,ham-1,2771109.0,2773103,2775301,2777223.0,Y54G2A.12.1
503,Y54G2A.11b.3,ham-1,2768629.0,2785084,2785434,2777223.0,Y54G2A.12.1
504,Y54G2A.11b.2,ham-1,2771111.0,2773103,2775301,2777223.0,Y54G2A.12.1
505,Y54G2A.11b.2,ham-1,2769844.0,2773103,2775301,2777223.0,Y54G2A.12.1
506,Y54G2A.12.1,ham-1,2782843.0,2785100,2785463,2796435.0,Y54G2A.2b.1
507,Y54G2A.11b.1,ham-1,2771792.0,2772092,2775296,2777223.0,Y54G2A.12.1
508,Y54G2A.11b.1,ham-1,2771109.0,2773374,2774138,2777223.0,Y54G2A.12.1
509,Y54G2A.11b.3,ham-1,2769845.0,2775956,2776370,2777223.0,Y54G2A.12.1
510,Y54G2A.12.1,ham-1,2782843.0,2798440,2798443,2796435.0,Y54G2A.2b.1
511,Y54G2A.11a.1,ham-1,2771790.0,2772092,2775296,2777223.0,Y54G2A.12.1
512,Y54G2A.11b.3,ham-1,2769845.0,2785084,2785434,2777223.0,Y54G2A.12.1
513,Y54G2A.11b.1,ham-1,2771792.0,2772181,2772853,2777223.0,Y54G2A.12.1
514,Y54G2A.11a.1,ham-1,2771790.0,2772181,2772853,2777223.0,Y54G2A.12.1
515,Y54G2A.11b.2,ham-1,2769844.0,2773374,2774138,2777223.0,Y54G2A.12.1
516,Y54G2A.11b.1,ham-1,2771109.0,2774459,2774936,2777223.0,Y54G2A.12.1
517,Y54G2A.11b.1,ham-1,2771792.0,2773103,2775301,2777223.0,Y54G2A.12.1
518,Y54G2A.11a.1,ham-1,2771790.0,2773103,2775301,2777223.0,Y54G2A.12.1
519,Y54G2A.11b.1,ham-1,2769844.0,2774459,2774936,2777223.0,Y54G2A.12.1
520,Y54G2A.11b.2,ham-1,2769844.0,2774459,2774936,2777223.0,Y54G2A.12.1
521,Y54G2A.11b.2,ham-1,2771111.0,2773374,2774138,2777223.0,Y54G2A.12.1
522,Y54G2A.11b.1,ham-1,2771792.0,2773374,2774138,2777223.0,Y54G2A.12.1
523,Y54G2A.11a.1,ham-1,2771790.0,2773374,2774138,2777223.0,Y54G2A.12.1
524,Y54G2A.11b.1,ham-1,2769844.0,2775956,2776370,2777223.0,Y54G2A.12.1
525,Y54G2A.11b.2,ham-1,2769844.0,2775956,2776370,2777223.0,Y54G2A.12.1
526,Y54G2A.18.1,ham-1,2892495.0,2892459,2893460,2893814.0,Y54G2A.19.1
527,Y54G2A.11b.2,ham-1,2771111.0,2774459,2774936,2777223.0,Y54G2A.12.1
528,Y54G2A.11b.1,ham-1,2771792.0,2774459,2774936,2777223.0,Y54G2A.12.1
529,Y54G2A.11b.1,ham-1,2771109.0,2775956,2776370,2777223.0,Y54G2A.12.1
530,Y54G2A.11b.1,ham-1,2769844.0,2785084,2785434,2777223.0,Y54G2A.12.1
531,Y54G2A.11b.1,ham-1,2771792.0,2775956,2776370,2777223.0,Y54G2A.12.1
532,Y54G2A.11a.1,ham-1,2771790.0,2774459,2774936,2777223.0,Y54G2A.12.1
533,Y54G2A.18.1,ham-1,2892495.0,2892472,2892757,2893814.0,Y54G2A.19.1
534,Y54G2A.11b.2,ham-1,2769844.0,2785084,2785434,2777223.0,Y54G2A.12.1
535,Y54G2A.11b.1,ham-1,2771792.0,2785084,2785434,2777223.0,Y54G2A.12.1
536,Y54G2A.18.1,ham-1,2892495.0,2902048,2902261,2893814.0,Y54G2A.19.1
537,Y54G2A.23.1,ham-1,2928421.0,2928384,2928869,2936675.0,Y54G2A.4.1
538,Y54G2A.11b.2,ham-1,2771111.0,2775956,2776370,2777223.0,Y54G2A.12.1
539,Y54G2A.11b.1,ham-1,2771109.0,2785084,2785434,2777223.0,Y54G2A.12.1
540,Y54G2A.11a.1,ham-1,2771790.0,2775956,2776370,2777223.0,Y54G2A.12.1
541,Y54G2A.23.1,ham-1,2928421.0,2928401,2928869,2936675.0,Y54G2A.4.1
542,Y54G2A.11b.2,ham-1,2771111.0,2785084,2785434,2777223.0,Y54G2A.12.1
543,Y54G2A.11a.1,ham-1,2771790.0,2785084,2785434,2777223.0,Y54G2A.12.1
544,Y67D8C.5c.1,ham-1,3050040.0,3049683,3051100,3061945.0,Y67D8C.3c.1
545,Y67D8C.9a.1,ham-1,3086923.0,3097129,3097316,3103157.0,Y67D8C.10a.1
546,Y54G2A.23.1,ham-1,2928421.0,2928412,2928793,2936675.0,Y54G2A.4.1
547,Y67D8C.5a.1,ham-1,3050104.0,3049683,3051100,3061945.0,Y67D8C.3c.1
548,Y54G2A.29.1,ham-1,3028942.0,3032136,3032346,3032713.0,Y67D8C.5a.1
549,Y67D8C.5c.1,ham-1,3050040.0,3050130,3051089,3061945.0,Y67D8C.3c.1
550,Y54G2A.23.1,ham-1,2928421.0,2993055,2994289,2936675.0,Y54G2A.4.1
551,Y67D8C.9a.1,ham-1,3086923.0,3134919,3135445,3103157.0,Y67D8C.10a.1
552,Y67D8C.5c.1,ham-1,3050040.0,3050241,3051057,3061945.0,Y67D8C.3c.1
553,Y67D8C.5a.1,ham-1,3050104.0,3050130,3051089,3061945.0,Y67D8C.3c.1
554,Y54G2A.29.1,ham-1,3028942.0,3033012,3033013,3032713.0,Y67D8C.5a.1
555,Y67D8C.10a.2,ham-1,3131370.0,3134919,3135445,3148859.0,T23E1.3a.1
556,Y67D8C.10a.1,ham-1,3131373.0,3134919,3135445,3148859.0,T23E1.3a.1
557,Y67D8C.9b.1,ham-1,3086925.0,3097129,3097316,3103157.0,Y67D8C.10a.1
558,Y67D8C.5a.1,ham-1,3050104.0,3050241,3051057,3061945.0,Y67D8C.3c.1
559,Y67D8C.10a.2,ham-1,3131370.0,3134944,3135431,3148859.0,T23E1.3a.1
560,Y67D8C.10d.1,ham-1,3131373.0,3134919,3135445,3148859.0,T23E1.3a.1
561,Y67D8C.5c.1,ham-1,3050040.0,3055285,3055657,3061945.0,Y67D8C.3c.1
562,Y67D8C.9b.1,ham-1,3086925.0,3134919,3135445,3103157.0,Y67D8C.10a.1
563,Y67D8C.10a.2,ham-1,3131370.0,3160654,3161305,3148859.0,T23E1.3a.1
564,Y67D8C.5a.1,ham-1,3050104.0,3055285,3055657,3061945.0,Y67D8C.3c.1
565,Y67D8C.10b.2,ham-1,3131373.0,3134919,3135445,3148859.0,T23E1.3a.1
566,Y67D8C.10a.1,ham-1,3131373.0,3134944,3135431,3148859.0,T23E1.3a.1
567,Y67D8C.10a.4,ham-1,3131386.0,3134919,3135445,3148859.0,T23E1.3a.1
568,Y67D8C.10b.2,ham-1,3131373.0,3134944,3135431,3148859.0,T23E1.3a.1
569,Y67D8C.5c.1,ham-1,3050040.0,3055288,3055664,3061945.0,Y67D8C.3c.1
570,Y67D8C.5a.1,ham-1,3050104.0,3055288,3055664,3061945.0,Y67D8C.3c.1
571,Y67D8C.5a.1,ham-1,3050104.0,3069778,3069976,3061945.0,Y67D8C.3c.1
572,Y67D8C.10d.1,ham-1,3131373.0,3134944,3135431,3148859.0,T23E1.3a.1
573,Y67D8C.10a.3,ham-1,3131373.0,3134919,3135445,3148859.0,T23E1.3a.1
574,Y67D8C.10b.2,ham-1,3131373.0,3160654,3161305,3148859.0,T23E1.3a.1
575,Y67D8C.10a.1,ham-1,3131373.0,3160654,3161305,3148859.0,T23E1.3a.1
576,Y67D8C.10a.4,ham-1,3131386.0,3134944,3135431,3148859.0,T23E1.3a.1
577,Y67D8C.10b.1,ham-1,3131373.0,3134919,3135445,3148859.0,T23E1.3a.1
578,Y67D8C.5c.1,ham-1,3050040.0,3069778,3069976,3061945.0,Y67D8C.3c.1
579,Y67D8C.10a.3,ham-1,3131373.0,3134944,3135431,3148859.0,T23E1.3a.1
580,Y67D8C.10b.3,ham-1,3131373.0,3134919,3135445,3148859.0,T23E1.3a.1
